Cruise,Type,Date_Time_[UTC],Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Speed_[knots],Course_[degrees_true],Heading_[degree],Roll_[degree],Pitch_[degree],Heave,Atmos_Pressure_[hPa],Air_Temperature_[C],Relative_Humidity_[%],Wind_Dir_[degrees_true],Wind_Speed_[knots],Longwave_Downwelling_[W/m2],Shortwave_Downwelling_[W/m2],PAR_[uE/m2/s]
SKQ201810S,TSG,2018-04-21T21:31:00Z,-149.4752,58.6507,127.38,10.7,27.04,28.14,-0.04,0.8,0.0,1007.0,4.9,85.0,127.7,20.0,481.45,729.48,2233.5
SKQ201810S,TSG,2018-04-21T21:32:00Z,-149.4726,58.6534,126.83,10.7,27.67,28.79,-0.21,0.83,0.01,1006.98,4.8,84.8,125.3,21.2,480.53,725.78,2228.77
SKQ201810S,TSG,2018-04-21T21:33:00Z,-149.47,58.656,126.07,10.7,27.58,28.88,-0.21,0.8,-0.0,1007.01,4.8,84.7,127.8,20.7,487.17,735.11,2253.8
SKQ201810S,TSG,2018-04-21T21:34:00Z,-149.4674,58.6586,126.39,10.7,26.9,28.38,-0.13,0.82,0.02,1007.03,4.8,84.6,130.1,20.5,488.2,755.58,2279.44
SKQ201810S,TSG,2018-04-21T21:35:00Z,-149.4648,58.6613,126.49,10.8,27.16,28.79,0.02,0.83,0.0,1007.06,4.8,84.6,128.6,19.9,489.9,795.96,2370.06
SKQ201810S,TSG,2018-04-21T21:36:00Z,-149.4622,58.6639,126.95,10.7,26.95,28.78,-0.15,0.81,0.02,1007.03,4.8,84.2,128.1,20.7,492.91,760.94,2302.0
SKQ201810S,TSG,2018-04-21T21:37:00Z,-149.4595,58.6666,126.78,10.7,28.91,30.8,-0.11,0.8,0.0,1007.02,4.8,84.7,128.9,19.8,494.09,739.49,2251.6
SKQ201810S,TSG,2018-04-21T21:38:00Z,-149.4568,58.6692,126.05,10.8,28.29,30.7,-0.2,0.84,0.0,1007.01,4.8,84.5,127.2,21.1,492.63,778.93,2368.4
SKQ201810S,TSG,2018-04-21T21:39:00Z,-149.4541,58.6718,126.99,10.7,27.67,30.31,-0.09,0.82,0.02,1007.01,4.8,84.2,131.5,21.1,497.74,807.26,2391.96
SKQ201810S,TSG,2018-04-21T21:40:00Z,-149.4515,58.6744,126.1,10.8,27.49,30.49,-0.08,0.81,0.0,1007.08,4.9,84.3,133.5,19.7,498.42,694.92,2149.02
SKQ201810S,TSG,2018-04-21T21:41:00Z,-149.4488,58.6771,126.4,10.7,27.56,30.72,0.19,0.87,0.0,1007.02,4.8,85.0,131.3,20.2,500.01,801.04,2406.77
SKQ201810S,TSG,2018-04-21T21:42:00Z,-149.4462,58.6797,127.99,10.8,27.72,30.95,0.12,0.81,0.0,1007.03,4.8,84.2,132.1,21.3,499.11,793.41,2405.35
SKQ201810S,TSG,2018-04-21T21:43:00Z,-149.4436,58.6824,130.53,10.7,26.86,30.64,0.05,0.81,0.01,1007.06,4.8,84.1,133.0,20.2,499.79,720.78,2161.11
SKQ201810S,TSG,2018-04-21T21:44:00Z,-149.441,58.685,133.39,10.7,26.35,30.32,-0.02,0.84,0.01,1007.01,4.8,84.5,128.0,21.4,498.8,447.92,1507.08
SKQ201810S,TSG,2018-04-21T21:45:00Z,-149.4384,58.6877,136.49,10.8,26.89,30.82,-0.16,0.8,0.0,1007.04,4.8,83.3,132.2,21.7,501.37,434.2,1490.35
SKQ201810S,TSG,2018-04-21T21:46:00Z,-149.4358,58.6903,140.87,10.7,26.6,30.55,-0.11,0.82,0.01,1007.07,4.9,84.2,129.0,20.4,496.4,470.68,1604.33
SKQ201810S,TSG,2018-04-21T21:47:00Z,-149.4333,58.693,145.17,10.8,26.63,30.35,0.08,0.83,0.0,1007.04,4.8,84.6,129.0,20.6,498.62,589.78,2022.8
SKQ201810S,TSG,2018-04-21T21:48:00Z,-149.4307,58.6957,149.06,10.8,26.72,30.42,0.01,0.81,0.0,1007.04,4.8,83.8,127.8,21.6,502.18,760.67,2357.73
SKQ201810S,TSG,2018-04-21T21:49:00Z,-149.4281,58.6984,151.21,10.8,26.6,30.63,0.02,0.83,0.0,1007.07,4.8,82.6,131.2,21.1,507.35,766.76,2392.39
SKQ201810S,TSG,2018-04-21T21:50:00Z,-149.4255,58.701,152.73,10.8,27.04,30.69,-0.15,0.81,0.01,1007.07,4.9,82.8,129.1,21.1,507.36,709.87,2278.95
SKQ201810S,TSG,2018-04-21T21:51:00Z,-149.4229,58.7037,153.96,10.8,27.07,30.53,-0.05,0.83,0.0,1007.09,4.9,82.7,129.2,20.5,510.13,620.94,1985.92
SKQ201810S,TSG,2018-04-21T21:52:00Z,-149.4203,58.7064,153.55,10.8,26.97,30.92,-0.16,0.77,0.0,1007.08,4.9,83.2,126.6,20.5,520.57,547.15,1772.88
SKQ201810S,TSG,2018-04-21T21:53:00Z,-149.4177,58.709,155.81,10.8,26.37,30.09,0.09,0.87,-0.0,1007.13,4.9,83.0,128.0,20.2,510.48,548.73,1783.31
SKQ201810S,TSG,2018-04-21T21:54:00Z,-149.4151,58.7117,157.64,10.8,26.35,30.51,0.27,0.82,0.02,1007.13,4.9,83.4,126.2,20.7,509.78,509.24,1800.39
SKQ201810S,TSG,2018-04-21T21:55:00Z,-149.4125,58.7144,159.48,10.8,27.35,30.93,-0.01,0.83,0.0,1007.11,4.9,83.7,125.6,19.7,510.23,830.34,2517.83
SKQ201810S,TSG,2018-04-21T21:56:00Z,-149.4099,58.7171,162.22,10.8,26.78,30.71,-0.1,0.81,0.0,1007.14,4.9,83.7,123.8,19.9,507.43,794.72,2449.11
SKQ201810S,TSG,2018-04-21T21:57:00Z,-149.4073,58.7197,164.13,10.8,28.99,33.05,-0.06,0.81,0.0,1007.13,4.9,83.1,122.3,19.9,503.52,775.21,2394.03
SKQ201810S,TSG,2018-04-21T21:58:00Z,-149.4044,58.7223,166.05,10.9,29.06,32.82,-0.04,0.82,0.0,1007.11,4.9,82.3,123.1,20.9,496.57,595.6,1955.35
SKQ201810S,TSG,2018-04-21T21:59:00Z,-149.4016,58.725,167.13,10.9,29.61,33.03,-0.08,0.82,0.02,1007.13,4.9,81.5,125.1,20.9,494.18,575.6,1896.77
SKQ201810S,TSG,2018-04-21T22:00:00Z,-149.3988,58.7276,167.43,10.9,28.69,32.19,-0.02,0.8,0.0,1007.17,4.9,82.0,127.9,19.5,495.03,668.56,2083.83
SKQ201810S,TSG,2018-04-21T22:01:00Z,-149.396,58.7302,165.51,10.9,29.5,32.85,0.11,0.88,0.0,1007.15,4.9,83.1,124.9,19.6,495.15,481.34,1595.8
SKQ201810S,TSG,2018-04-21T22:02:00Z,-149.3931,58.7329,164.37,10.9,28.87,32.43,0.0,0.8,0.02,1007.15,4.9,82.0,124.8,20.8,498.43,712.66,2284.13
SKQ201810S,TSG,2018-04-21T22:03:00Z,-149.3903,58.7355,168.17,10.9,29.51,32.69,-0.06,0.83,0.0,1007.17,4.9,81.7,127.1,19.8,493.15,694.93,2157.85
SKQ201810S,TSG,2018-04-21T22:04:00Z,-149.3874,58.7381,171.64,10.9,29.3,32.42,-0.04,0.85,0.01,1007.22,4.9,81.3,128.3,20.6,494.44,592.44,1910.44
SKQ201810S,TSG,2018-04-21T22:05:00Z,-149.3846,58.7408,175.4,10.9,29.41,32.55,0.3,0.82,0.0,1007.24,5.0,81.4,128.5,19.9,490.28,605.94,1907.49
SKQ201810S,TSG,2018-04-21T22:06:00Z,-149.3817,58.7434,179.51,10.9,29.52,32.81,0.04,0.83,0.02,1007.24,5.0,81.2,129.2,20.6,491.99,709.97,2217.31
SKQ201810S,TSG,2018-04-21T22:07:00Z,-149.3789,58.746,179.32,10.8,29.01,32.34,-0.07,0.83,0.0,1007.24,5.0,81.6,125.4,20.5,490.69,736.78,2250.67
SKQ201810S,TSG,2018-04-21T22:08:00Z,-149.3761,58.7486,179.93,10.9,29.21,32.48,-0.01,0.8,0.0,1007.28,5.0,80.6,126.9,20.8,496.06,723.28,2223.66
SKQ201810S,TSG,2018-04-21T22:09:00Z,-149.3732,58.7513,180.94,10.9,29.53,32.75,0.01,0.83,0.01,1007.3,5.0,80.5,127.0,21.6,493.25,720.11,2217.15
SKQ201810S,TSG,2018-04-21T22:10:00Z,-149.3704,58.7539,182.58,10.9,29.66,32.48,0.04,0.8,0.02,1007.3,5.0,80.5,126.9,20.7,493.14,719.94,2218.52
SKQ201810S,TSG,2018-04-21T22:11:00Z,-149.3675,58.7565,182.89,10.9,29.64,32.91,-0.16,0.82,0.0,1007.3,5.0,80.5,128.1,20.4,493.92,718.07,2222.82
SKQ201810S,TSG,2018-04-21T22:12:00Z,-149.3646,58.7591,183.85,10.9,30.07,33.08,-0.07,0.85,0.01,1007.27,5.0,78.3,128.3,20.5,490.41,720.73,2232.28
SKQ201810S,TSG,2018-04-21T22:13:00Z,-149.3618,58.7617,184.56,10.8,29.13,32.34,-0.12,0.82,0.0,1007.3,5.0,79.8,128.8,20.8,495.88,723.72,2243.89
SKQ201810S,TSG,2018-04-21T22:14:00Z,-149.3589,58.7643,185.55,10.8,29.13,32.55,-0.01,0.83,0.0,1007.33,5.0,80.2,127.5,20.7,499.22,727.18,2265.74
SKQ201810S,TSG,2018-04-21T22:15:00Z,-149.3562,58.767,186.26,10.9,29.03,32.71,0.01,0.84,0.0,1007.32,5.1,80.8,127.2,19.7,504.49,733.3,2295.21
SKQ201810S,TSG,2018-04-21T22:16:00Z,-149.3533,58.7696,187.51,10.8,29.1,32.57,0.17,0.78,-0.0,1007.34,5.0,81.8,125.2,19.2,496.91,748.31,2339.71
SKQ201810S,TSG,2018-04-21T22:17:00Z,-149.3505,58.7722,187.81,10.8,29.1,32.36,0.09,0.83,0.01,1007.34,5.0,82.2,124.0,19.8,501.5,767.09,2406.79
SKQ201810S,TSG,2018-04-21T22:18:00Z,-149.3477,58.7748,188.57,10.8,29.46,32.96,-0.1,0.83,0.0,1007.35,5.1,82.3,124.8,19.6,505.14,742.23,2344.01
SKQ201810S,TSG,2018-04-21T22:19:00Z,-149.3449,58.7774,189.45,10.7,29.07,32.4,0.02,0.82,0.0,1007.3,5.1,82.8,121.4,19.4,509.99,780.72,2473.26
SKQ201810S,TSG,2018-04-21T22:20:00Z,-149.3422,58.78,190.64,10.7,29.17,32.6,-0.14,0.82,0.0,1007.29,5.1,81.8,123.1,20.6,508.81,674.39,2104.14
SKQ201810S,TSG,2018-04-21T22:21:00Z,-149.3394,58.7826,192.28,10.6,30.33,33.66,-0.07,0.82,0.02,1007.32,5.1,82.0,124.8,20.3,509.75,511.8,1666.75
SKQ201810S,TSG,2018-04-21T22:22:00Z,-149.3364,58.7851,192.85,10.6,31.32,34.41,-0.13,0.83,0.0,1007.32,5.1,81.5,125.3,20.9,507.13,461.69,1591.21
SKQ201810S,TSG,2018-04-21T22:23:00Z,-149.3335,58.7876,193.89,10.6,31.54,34.86,0.04,0.83,-0.0,1007.34,5.1,81.3,126.6,20.4,505.88,423.09,1522.04
SKQ201810S,TSG,2018-04-21T22:24:00Z,-149.3305,58.7901,195.15,10.6,31.71,34.89,-0.19,0.81,0.0,1007.35,5.1,81.5,128.7,21.1,503.69,480.05,1676.91
SKQ201810S,TSG,2018-04-21T22:25:00Z,-149.3276,58.7926,195.99,10.6,31.26,34.31,0.03,0.82,0.0,1007.39,5.1,82.7,126.4,19.7,507.88,473.12,1652.78
SKQ201810S,TSG,2018-04-21T22:26:00Z,-149.3246,58.7951,196.45,10.5,31.85,34.77,0.44,0.82,0.02,1007.4,5.1,83.3,128.4,19.5,508.27,499.41,1765.04
SKQ201810S,TSG,2018-04-21T22:27:00Z,-149.3217,58.7976,197.29,10.5,31.59,34.4,0.01,0.85,-0.0,1007.37,5.1,82.6,127.2,19.7,511.26,485.15,1634.85
SKQ201810S,TSG,2018-04-21T22:28:00Z,-149.3187,58.8,197.98,10.6,32.27,34.73,0.01,0.83,-0.0,1007.41,5.1,82.7,126.7,19.4,505.84,550.38,1865.63
SKQ201810S,TSG,2018-04-21T22:29:00Z,-149.3157,58.8025,198.95,10.6,31.32,34.13,-0.03,0.82,0.0,1007.39,5.1,82.9,127.6,20.5,503.72,549.13,1785.09
SKQ201810S,TSG,2018-04-21T22:30:00Z,-149.3128,58.805,199.72,10.5,31.67,34.42,-0.06,0.81,0.02,1007.42,5.1,81.6,127.0,20.3,511.07,497.53,1739.46
SKQ201810S,TSG,2018-04-21T22:31:00Z,-149.3098,58.8075,199.59,10.6,32.42,35.03,0.24,0.86,-0.0,1007.42,5.1,81.7,125.0,20.1,503.66,667.69,2189.68
SKQ201810S,TSG,2018-04-21T22:32:00Z,-149.3068,58.81,197.11,10.7,31.79,34.19,0.1,0.82,0.0,1007.42,5.1,82.2,124.1,19.1,510.05,785.88,2471.48
SKQ201810S,TSG,2018-04-21T22:33:00Z,-149.3038,58.8125,196.65,10.6,32.29,34.5,0.02,0.86,0.03,1007.42,5.1,82.1,123.3,20.1,508.23,732.43,2319.28
SKQ201810S,TSG,2018-04-21T22:34:00Z,-149.3007,58.815,196.09,10.6,32.23,34.34,-0.03,0.79,0.0,1007.46,5.1,81.2,124.9,20.6,502.17,737.19,2329.14
SKQ201810S,TSG,2018-04-21T22:35:00Z,-149.2977,58.8175,193.87,10.6,32.57,34.72,-0.08,0.8,-0.0,1007.47,5.1,81.6,126.4,20.5,498.27,691.56,2213.3
SKQ201810S,TSG,2018-04-21T22:36:00Z,-149.2946,58.82,193.12,10.6,32.25,34.33,-0.03,0.86,-0.0,1007.48,5.2,82.5,127.6,19.3,493.89,732.98,2321.54
SKQ201810S,TSG,2018-04-21T22:37:00Z,-149.2916,58.8224,195.0,10.5,31.94,34.37,0.2,0.84,0.0,1007.49,5.2,83.0,128.0,19.5,504.71,728.89,2308.03
SKQ201810S,TSG,2018-04-21T22:38:00Z,-149.2887,58.8249,195.94,10.5,32.27,34.95,-0.08,0.82,0.0,1007.49,5.2,82.6,125.7,19.7,501.12,720.7,2286.91
SKQ201810S,TSG,2018-04-21T22:39:00Z,-149.2857,58.8274,197.94,10.5,32.52,35.11,-0.07,0.81,0.01,1007.42,5.2,82.3,123.8,21.3,501.72,606.6,1978.27
SKQ201810S,TSG,2018-04-21T22:40:00Z,-149.2826,58.8298,198.06,10.5,32.25,34.65,0.19,0.88,0.0,1007.47,5.1,81.1,124.9,22.1,503.12,725.25,2279.07
SKQ201810S,TSG,2018-04-21T22:41:00Z,-149.2796,58.8323,198.66,10.5,32.57,34.7,-0.24,0.81,0.02,1007.49,5.2,81.2,126.9,21.4,502.99,721.65,2273.86
SKQ201810S,TSG,2018-04-21T22:42:00Z,-149.2766,58.8347,202.71,10.5,31.77,33.93,0.06,0.79,0.0,1007.52,5.2,82.0,127.6,21.0,503.6,726.7,2278.78
SKQ201810S,TSG,2018-04-21T22:43:00Z,-149.2737,58.8372,206.53,10.5,31.9,34.32,0.06,0.86,0.01,1007.48,5.1,82.0,124.9,21.7,503.85,714.26,2219.02
SKQ201810S,TSG,2018-04-21T22:44:00Z,-149.2707,58.8397,207.29,10.5,32.62,34.96,-0.05,0.81,0.0,1007.52,5.1,81.6,126.8,22.5,495.44,717.27,2259.74
SKQ201810S,TSG,2018-04-21T22:45:00Z,-149.2677,58.8422,209.86,10.5,32.15,34.63,-0.04,0.83,0.0,1007.53,5.1,81.6,127.8,22.2,502.17,591.36,1934.48
SKQ201810S,TSG,2018-04-21T22:46:00Z,-149.2646,58.8446,210.96,10.5,32.7,34.61,-0.09,0.79,0.0,1007.56,5.2,82.0,127.7,21.7,507.99,748.27,2305.71
SKQ201810S,TSG,2018-04-21T22:47:00Z,-149.2616,58.8471,212.65,10.5,32.47,34.34,-0.22,0.86,0.01,1007.56,5.2,82.0,128.0,21.0,499.25,680.13,2170.18
SKQ201810S,TSG,2018-04-21T22:48:00Z,-149.2586,58.8495,214.26,10.6,33.16,34.79,-0.2,0.8,0.0,1007.59,5.2,83.1,126.8,21.4,508.54,712.29,2248.09
SKQ201810S,TSG,2018-04-21T22:49:00Z,-149.2554,58.852,215.44,10.6,33.56,34.82,0.03,0.84,0.0,1007.55,5.2,83.4,127.2,21.7,506.84,710.78,2247.78
SKQ201810S,TSG,2018-04-21T22:50:00Z,-149.2523,58.8544,217.08,10.6,33.94,34.82,-0.0,0.85,0.0,1007.59,5.2,83.0,127.5,21.4,505.52,701.35,2232.8
SKQ201810S,TSG,2018-04-21T22:51:00Z,-149.2492,58.8569,218.02,10.6,32.73,34.18,-0.13,0.81,0.01,1007.6,5.2,83.0,123.9,22.1,502.64,714.11,2264.17
SKQ201810S,TSG,2018-04-21T22:52:00Z,-149.2461,58.8593,217.05,10.5,33.28,34.54,-0.17,0.82,0.0,1007.6,5.2,82.4,125.5,22.5,498.98,617.74,1926.69
SKQ201810S,TSG,2018-04-21T22:53:00Z,-149.243,58.8618,215.91,10.6,33.37,34.48,-0.3,0.79,0.01,1007.63,5.2,82.3,125.5,21.9,510.65,604.28,1953.57
SKQ201810S,TSG,2018-04-21T22:54:00Z,-149.2399,58.8642,215.2,10.5,34.19,35.28,-0.15,0.88,0.02,1007.66,5.2,83.0,126.4,21.7,505.97,674.22,2263.65
SKQ201810S,TSG,2018-04-21T22:55:00Z,-149.2368,58.8666,215.29,10.6,32.11,33.09,-0.23,0.81,0.0,1007.64,5.1,81.9,125.5,22.5,503.68,719.58,2256.63
SKQ201810S,TSG,2018-04-21T22:56:00Z,-149.2338,58.8691,213.84,10.6,31.26,32.34,-0.3,0.79,0.0,1007.63,5.2,82.6,124.0,21.3,510.44,726.21,2362.51
SKQ201810S,TSG,2018-04-21T22:57:00Z,-149.2309,58.8716,209.51,10.6,31.71,32.75,-0.01,0.82,0.01,1007.67,5.2,83.8,122.7,20.2,513.52,625.71,1946.15
SKQ201810S,TSG,2018-04-21T22:58:00Z,-149.2279,58.8741,206.31,10.5,32.09,32.66,0.02,0.85,0.0,1007.64,5.2,83.6,123.1,21.2,508.46,401.69,1530.45
SKQ201810S,TSG,2018-04-21T22:59:00Z,-149.2249,58.8766,203.76,10.6,31.68,32.39,-0.13,0.81,-0.0,1007.67,5.1,83.4,121.3,21.6,514.56,421.48,1485.91
SKQ201810S,TSG,2018-04-21T23:00:00Z,-149.2219,58.8791,201.73,10.5,32.12,32.91,0.11,0.86,-0.0,1007.7,5.1,83.1,123.4,20.8,506.6,497.35,1772.98
SKQ201810S,TSG,2018-04-21T23:01:00Z,-149.2189,58.8815,201.31,10.5,31.98,32.72,-0.16,0.81,-0.0,1007.69,5.1,82.4,122.6,21.3,519.36,530.21,1793.42
SKQ201810S,TSG,2018-04-21T23:02:00Z,-149.216,58.884,201.46,10.5,31.95,32.69,-0.22,0.8,0.0,1007.71,5.1,81.4,121.0,20.4,530.74,556.73,1821.94
SKQ201810S,TSG,2018-04-21T23:03:00Z,-149.213,58.8865,201.06,10.5,31.39,32.58,-0.11,0.82,0.01,1007.72,5.1,81.7,122.1,22.1,530.87,629.19,2083.83
SKQ201810S,TSG,2018-04-21T23:04:00Z,-149.2101,58.889,202.2,10.5,31.4,32.85,0.11,0.88,0.0,1007.72,5.1,82.5,124.6,21.0,536.51,716.29,2233.66
SKQ201810S,TSG,2018-04-21T23:05:00Z,-149.2071,58.8915,202.05,10.6,30.98,32.65,-0.04,0.84,0.0,1007.77,5.1,82.9,123.6,20.3,541.55,591.72,1739.24
SKQ201810S,TSG,2018-04-21T23:06:00Z,-149.2042,58.894,203.03,10.6,31.02,32.95,-0.1,0.81,0.0,1007.78,5.1,83.4,124.5,20.7,537.75,341.51,1134.74
SKQ201810S,TSG,2018-04-21T23:07:00Z,-149.2012,58.8965,203.02,10.8,31.02,32.47,0.24,0.85,0.01,1007.82,5.1,84.5,126.0,20.2,542.4,276.15,957.43
SKQ201810S,TSG,2018-04-21T23:08:00Z,-149.1983,58.8991,203.94,10.8,30.66,32.2,0.22,0.84,0.01,1007.84,5.1,85.4,125.2,19.2,544.8,238.39,872.26
SKQ201810S,TSG,2018-04-21T23:09:00Z,-149.1953,58.9017,204.12,10.8,30.98,32.82,0.02,0.8,0.0,1007.87,5.1,86.1,124.9,19.4,541.59,247.06,894.89
SKQ201810S,TSG,2018-04-21T23:10:00Z,-149.1923,58.9043,204.68,10.8,30.75,32.59,-0.29,0.82,-0.0,1007.78,5.2,84.3,122.9,21.5,532.97,285.94,1044.14
SKQ201810S,TSG,2018-04-21T23:11:00Z,-149.1895,58.9069,205.79,10.8,28.49,30.44,-0.29,0.84,0.01,1007.78,5.2,82.0,121.6,21.1,525.46,378.33,1282.87
SKQ201810S,TSG,2018-04-21T23:12:00Z,-149.1867,58.9095,206.26,10.8,28.88,30.92,-0.14,0.82,0.0,1007.82,5.3,79.5,121.9,21.9,532.21,308.18,1101.07
SKQ201810S,TSG,2018-04-21T23:13:00Z,-149.1839,58.9121,206.97,10.7,28.5,30.38,0.22,0.86,0.0,1007.79,5.3,78.8,122.5,22.4,524.82,284.8,1036.45
SKQ201810S,TSG,2018-04-21T23:14:00Z,-149.1812,58.9147,207.86,10.7,28.28,29.96,-0.06,0.8,0.01,1007.82,5.3,79.0,123.7,22.4,518.57,285.47,1087.72
SKQ201810S,TSG,2018-04-21T23:15:00Z,-149.1785,58.9173,209.56,10.7,29.29,31.27,-0.11,0.9,0.0,1007.83,5.3,79.9,124.0,20.7,517.51,303.1,1107.4
SKQ201810S,TSG,2018-04-21T23:16:00Z,-149.1757,58.9199,210.12,10.7,28.05,30.06,-0.09,0.77,-0.0,1007.87,5.3,81.4,123.2,22.0,508.09,280.48,1086.2
SKQ201810S,TSG,2018-04-21T23:17:00Z,-149.173,58.9226,211.63,10.8,27.94,30.17,0.05,0.86,0.0,1007.85,5.2,80.8,124.8,21.8,512.43,271.69,1195.84
SKQ201810S,TSG,2018-04-21T23:18:00Z,-149.1703,58.9252,212.88,10.8,27.89,30.14,0.0,0.83,-0.0,1007.86,5.2,81.2,123.8,21.5,512.3,460.78,1643.02
SKQ201810S,TSG,2018-04-21T23:19:00Z,-149.1676,58.9278,213.98,10.8,27.95,30.78,-0.03,0.82,-0.0,1007.84,5.2,80.8,122.0,21.9,509.6,699.23,2319.78
SKQ201810S,TSG,2018-04-21T23:20:00Z,-149.1648,58.9305,213.89,10.8,27.87,30.71,0.02,0.82,0.01,1007.84,5.2,79.7,125.1,22.3,511.98,465.52,1692.92
SKQ201810S,TSG,2018-04-21T23:21:00Z,-149.1621,58.9331,213.37,10.8,27.43,30.53,-0.02,0.86,0.01,1007.9,5.2,79.9,123.1,21.4,510.15,611.15,2024.36
SKQ201810S,TSG,2018-04-21T23:22:00Z,-149.1595,58.9358,214.31,10.9,27.61,30.97,-0.03,0.83,0.0,1007.87,5.2,78.8,123.8,22.1,509.82,519.82,1787.29
SKQ201810S,TSG,2018-04-21T23:23:00Z,-149.1568,58.9385,215.83,10.9,27.53,30.79,0.03,0.83,0.0,1007.92,5.2,78.4,124.4,21.3,517.39,652.27,2245.45
SKQ201810S,TSG,2018-04-21T23:24:00Z,-149.1541,58.9412,216.77,10.8,27.31,30.48,0.07,0.84,0.01,1007.92,5.3,77.8,126.5,21.3,502.44,720.63,2342.16
SKQ201810S,TSG,2018-04-21T23:25:00Z,-149.1514,58.9438,216.83,10.8,27.52,30.85,-0.12,0.84,0.0,1007.92,5.3,79.9,122.1,20.6,514.7,670.06,2174.43
SKQ201810S,TSG,2018-04-21T23:26:00Z,-149.1488,58.9465,218.48,10.8,26.55,30.01,0.07,0.84,0.02,1007.88,5.3,81.4,122.5,22.1,508.89,651.2,2205.95
SKQ201810S,TSG,2018-04-21T23:27:00Z,-149.1462,58.9491,218.75,10.7,26.24,30.76,0.28,0.81,0.0,1007.96,5.2,82.3,123.4,22.1,510.28,687.85,2255.1
SKQ201810S,TSG,2018-04-21T23:28:00Z,-149.1437,58.9518,219.55,10.7,25.37,30.41,-0.09,0.87,0.01,1007.92,5.2,83.4,120.5,21.7,516.9,733.42,2372.22
SKQ201810S,TSG,2018-04-21T23:29:00Z,-149.1412,58.9545,221.38,10.7,26.25,30.9,0.07,0.79,0.0,1007.92,5.2,82.1,121.4,22.8,502.9,632.47,2070.58
SKQ201810S,TSG,2018-04-21T23:30:00Z,-149.1387,58.9572,221.22,10.7,25.77,30.38,-0.45,0.82,0.02,1007.9,5.2,82.0,122.7,23.4,513.4,618.11,2077.95
SKQ201810S,TSG,2018-04-21T23:31:00Z,-149.1362,58.9598,221.95,10.7,26.16,31.07,-0.03,0.84,0.0,1007.9,5.2,81.8,124.3,24.0,506.08,596.57,2040.7
SKQ201810S,TSG,2018-04-21T23:32:00Z,-149.1336,58.9625,222.41,10.7,26.15,30.6,0.06,0.78,-0.0,1007.98,5.2,81.2,124.8,23.1,507.03,571.68,1960.29
SKQ201810S,TSG,2018-04-21T23:33:00Z,-149.1312,58.9651,222.31,10.6,25.74,30.68,-0.09,0.86,0.0,1007.9,5.2,80.0,126.4,24.4,507.49,680.11,2269.22
SKQ201810S,TSG,2018-04-21T23:34:00Z,-149.1287,58.9678,223.17,10.7,25.3,30.05,0.13,0.81,0.0,1007.99,5.3,81.5,126.6,21.4,506.78,681.84,2241.98
SKQ201810S,TSG,2018-04-21T23:35:00Z,-149.1262,58.9705,222.88,10.6,25.7,30.77,-0.06,0.85,0.02,1007.96,5.2,80.0,125.4,23.9,511.84,684.74,2253.29
SKQ201810S,TSG,2018-04-21T23:36:00Z,-149.1237,58.9731,216.68,10.7,26.28,31.02,0.18,0.87,-0.0,1008.02,5.3,80.4,129.9,22.3,528.2,730.32,2357.08
SKQ201810S,TSG,2018-04-21T23:37:00Z,-149.1213,58.9758,207.8,10.8,24.34,29.58,0.21,0.81,0.0,1008.05,5.3,81.0,126.2,22.3,529.5,610.11,1950.39
SKQ201810S,TSG,2018-04-21T23:38:00Z,-149.1188,58.9785,200.52,10.7,25.58,30.99,-0.07,0.84,0.02,1008.01,5.3,81.4,124.8,22.6,540.72,521.43,1777.52
SKQ201810S,TSG,2018-04-21T23:39:00Z,-149.1164,58.9812,197.15,10.7,25.42,30.8,0.03,0.84,0.0,1007.99,5.3,82.0,124.7,22.1,551.86,705.52,2364.67
SKQ201810S,TSG,2018-04-21T23:40:00Z,-149.1139,58.9839,195.31,10.7,25.13,30.69,-0.04,0.8,0.01,1008.0,5.2,82.0,123.1,23.2,553.33,586.51,1908.52
SKQ201810S,TSG,2018-04-21T23:41:00Z,-149.1115,58.9865,193.54,10.7,25.52,30.73,0.06,0.86,-0.0,1007.97,5.2,81.1,121.8,22.2,552.81,436.14,1422.31
SKQ201810S,TSG,2018-04-21T23:42:00Z,-149.109,58.9892,191.53,10.7,24.95,30.64,-0.11,0.8,0.01,1007.95,5.2,81.4,119.5,23.0,553.56,245.79,921.35
SKQ201810S,TSG,2018-04-21T23:43:00Z,-149.1066,58.9919,187.33,10.7,25.84,31.45,-0.12,0.85,0.0,1007.98,5.2,80.5,121.9,23.7,550.63,214.84,842.61
SKQ201810S,TSG,2018-04-21T23:44:00Z,-149.1041,58.9946,186.56,10.7,25.53,30.61,-0.05,0.82,0.02,1008.03,5.2,80.7,122.0,23.3,558.09,209.19,849.2
SKQ201810S,TSG,2018-04-21T23:45:00Z,-149.1016,58.9972,186.93,10.6,25.44,30.75,-0.06,0.85,0.0,1008.02,5.2,83.0,119.2,22.5,546.41,246.34,990.55
SKQ201810S,TSG,2018-04-21T23:46:00Z,-149.0992,58.9999,187.11,10.6,25.56,30.63,-0.09,0.82,0.01,1008.05,5.1,84.7,119.0,21.2,542.55,630.25,2204.93
SKQ201810S,TSG,2018-04-21T23:47:00Z,-149.0967,59.0025,186.91,10.7,24.66,30.01,-0.03,0.82,0.0,1008.02,5.1,84.4,116.0,22.6,542.09,772.14,2459.18
