Cruise,Type,Date_Time_[UTC],Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Speed_[knots],Course_[degrees_true],Heading_[degree],Roll_[degree],Pitch_[degree],Heave,Atmos_Pressure_[hPa],Air_Temperature_[C],Relative_Humidity_[%],Wind_Dir_[degrees_true],Wind_Speed_[knots],Longwave_Downwelling_[W/m2],Shortwave_Downwelling_[W/m2],PAR_[uE/m2/s]
SKQ202010S,TSG,2020-05-04T16:38:00Z,-149.3826,59.941,243.24,10.3,212.73,212.38,0.85,0.37,0.0,1011.3,6.1,87.7,20.6,1.9,381.45,-1.75,50.82
SKQ202010S,TSG,2020-05-04T16:39:00Z,-149.3857,59.9386,244.49,10.3,213.0,212.66,0.8,0.36,-0.0,1011.25,6.2,87.4,20.1,0.9,381.47,-3.15,46.26
SKQ202010S,TSG,2020-05-04T16:40:00Z,-149.3888,59.9362,245.83,10.3,213.07,212.61,0.86,0.36,0.0,1011.3,6.2,86.4,73.2,1.4,381.16,-3.58,45.07
SKQ202010S,TSG,2020-05-04T16:41:00Z,-149.3919,59.9338,236.78,10.3,212.9,212.48,0.86,0.36,0.0,1011.3,6.2,86.2,63.3,0.3,381.27,-3.11,46.39
SKQ202010S,TSG,2020-05-04T16:42:00Z,-149.395,59.9314,250.61,10.2,212.67,212.34,0.94,0.38,0.0,1011.27,6.2,86.7,136.3,3.5,381.1,-2.45,48.94
SKQ202010S,TSG,2020-05-04T16:43:00Z,-149.398,59.929,257.12,10.2,213.01,212.68,0.89,0.38,-0.0,1011.37,6.1,87.0,134.6,2.1,380.59,-1.63,52.27
SKQ202010S,TSG,2020-05-04T16:44:00Z,-149.4011,59.9267,260.19,10.2,212.55,211.77,1.02,0.38,0.01,1011.42,6.1,86.8,108.9,2.1,380.79,-0.35,57.05
SKQ202010S,TSG,2020-05-04T16:45:00Z,-149.4041,59.9243,262.75,10.2,213.05,212.89,0.83,0.37,-0.0,1011.47,6.1,86.9,93.6,1.4,381.3,1.48,64.74
SKQ202010S,TSG,2020-05-04T16:46:00Z,-149.4072,59.9219,265.17,10.1,213.34,212.79,0.97,0.37,0.01,1011.47,6.1,87.1,77.4,2.0,381.4,5.78,78.65
SKQ202010S,TSG,2020-05-04T16:47:00Z,-149.4102,59.9196,265.6,10.1,212.72,212.39,0.98,0.37,0.0,1011.45,6.1,87.1,40.4,1.1,380.93,10.97,93.62
SKQ202010S,TSG,2020-05-04T16:48:00Z,-149.4132,59.9172,265.88,10.1,212.95,212.75,0.64,0.37,0.02,1011.43,6.0,87.4,325.5,0.8,381.23,13.67,102.33
SKQ202010S,TSG,2020-05-04T16:49:00Z,-149.4162,59.9149,265.06,10.0,212.21,211.63,0.97,0.38,-0.0,1011.42,6.0,88.0,312.5,1.3,380.93,13.84,103.12
SKQ202010S,TSG,2020-05-04T16:50:00Z,-149.4192,59.9126,264.76,10.0,213.5,213.17,0.93,0.37,0.0,1011.49,5.9,88.0,315.3,2.3,380.81,11.86,98.15
SKQ202010S,TSG,2020-05-04T16:51:00Z,-149.4223,59.9103,264.78,10.0,212.44,212.09,0.89,0.36,0.0,1011.49,5.9,87.7,315.0,3.1,381.02,9.72,93.36
SKQ202010S,TSG,2020-05-04T16:52:00Z,-149.4252,59.9079,264.66,10.0,212.88,213.11,0.86,0.38,0.0,1011.5,6.0,87.5,338.8,2.7,380.86,8.89,92.27
SKQ202010S,TSG,2020-05-04T16:53:00Z,-149.4281,59.9055,262.84,10.0,210.05,211.77,1.17,0.41,0.01,1011.54,6.0,87.7,4.6,2.8,381.0,9.86,95.01
SKQ202010S,TSG,2020-05-04T16:54:00Z,-149.431,59.9032,262.3,10.0,212.55,215.04,1.01,0.38,0.01,1011.54,6.0,87.8,18.0,3.6,381.14,11.53,99.71
SKQ202010S,TSG,2020-05-04T16:55:00Z,-149.434,59.9008,261.36,10.0,213.26,215.24,0.89,0.38,0.0,1011.55,6.0,88.0,30.6,4.6,381.31,13.57,104.38
SKQ202010S,TSG,2020-05-04T16:56:00Z,-149.437,59.8985,261.22,10.0,212.93,214.46,0.95,0.38,0.01,1011.51,6.0,88.0,40.1,4.3,381.24,14.09,105.09
SKQ202010S,TSG,2020-05-04T16:57:00Z,-149.44,59.8962,261.86,10.1,213.4,214.59,1.27,0.38,0.0,1011.51,6.0,87.8,34.0,4.5,381.47,13.08,103.11
SKQ202010S,TSG,2020-05-04T16:58:00Z,-149.4431,59.8939,263.82,10.0,213.72,214.72,1.05,0.38,0.01,1011.5,5.9,87.3,42.7,4.6,381.69,12.2,100.4
SKQ202010S,TSG,2020-05-04T16:59:00Z,-149.4462,59.8915,264.86,10.1,213.92,214.68,1.09,0.38,-0.0,1011.53,6.0,87.0,55.4,5.8,381.7,11.52,98.85
SKQ202010S,TSG,2020-05-04T17:00:00Z,-149.4493,59.8892,266.78,10.1,213.6,213.9,1.22,0.38,0.0,1011.53,6.0,85.5,83.7,8.5,382.0,12.51,99.7
SKQ202010S,TSG,2020-05-04T17:01:00Z,-149.4524,59.8869,268.37,10.1,214.09,214.61,1.12,0.38,0.0,1011.53,6.1,84.7,72.9,9.5,382.1,11.75,96.71
SKQ202010S,TSG,2020-05-04T17:02:00Z,-149.4555,59.8846,268.53,10.1,214.65,215.35,1.0,0.38,0.01,1011.61,6.2,84.9,66.4,9.1,382.59,10.0,93.12
SKQ202010S,TSG,2020-05-04T17:03:00Z,-149.4589,59.8823,267.88,10.1,218.73,218.93,0.93,0.35,0.0,1011.62,6.2,85.2,62.4,7.7,382.39,10.83,95.31
SKQ202010S,TSG,2020-05-04T17:04:00Z,-149.4623,59.8802,264.0,10.0,218.37,217.94,1.17,0.42,-0.0,1011.49,6.2,85.0,77.3,5.1,381.82,10.95,96.32
SKQ202010S,TSG,2020-05-04T17:05:00Z,-149.4658,59.878,261.78,10.0,219.4,218.67,1.2,0.38,0.0,1011.34,6.3,83.0,104.1,11.2,382.5,11.19,98.31
SKQ202010S,TSG,2020-05-04T17:06:00Z,-149.4693,59.8758,261.89,10.0,218.89,217.88,1.22,0.38,-0.0,1011.38,6.5,80.4,92.0,13.9,382.24,11.7,99.32
SKQ202010S,TSG,2020-05-04T17:07:00Z,-149.4727,59.8737,263.07,10.0,218.94,218.19,1.05,0.38,0.02,1011.57,6.5,80.5,84.6,13.0,382.08,11.07,98.75
SKQ202010S,TSG,2020-05-04T17:08:00Z,-149.4762,59.8716,263.34,9.9,219.89,218.42,1.2,0.41,0.01,1011.71,6.5,81.5,71.7,14.6,382.08,12.08,101.25
SKQ202010S,TSG,2020-05-04T17:09:00Z,-149.4797,59.8694,260.93,9.9,219.8,219.01,0.95,0.37,0.0,1011.69,6.5,83.4,57.4,13.1,382.51,12.75,100.86
SKQ202010S,TSG,2020-05-04T17:10:00Z,-149.4832,59.8673,259.91,10.0,220.1,218.4,1.14,0.4,0.01,1011.71,6.3,85.3,62.4,11.9,383.39,10.05,93.87
SKQ202010S,TSG,2020-05-04T17:11:00Z,-149.4867,59.8652,260.97,9.9,219.19,217.22,1.2,0.39,0.01,1011.76,6.2,85.4,80.5,12.4,382.93,8.9,91.76
SKQ202010S,TSG,2020-05-04T17:12:00Z,-149.4902,59.8631,261.11,9.7,220.29,217.57,1.24,0.38,0.0,1011.57,6.3,83.5,82.0,16.2,382.72,11.34,98.14
SKQ202010S,TSG,2020-05-04T17:13:00Z,-149.4934,59.8612,261.39,8.6,219.7,216.75,1.35,0.38,0.0,1011.44,6.5,82.2,85.4,21.1,382.37,14.06,102.32
SKQ202010S,TSG,2020-05-04T17:14:00Z,-149.4962,59.8595,261.96,7.1,216.29,208.86,1.75,0.42,0.0,1011.5,6.6,81.2,77.9,15.8,382.35,11.78,95.65
SKQ202010S,TSG,2020-05-04T17:15:00Z,-149.4979,59.858,262.0,5.5,204.02,193.76,1.83,0.51,0.02,1011.39,6.6,81.2,80.7,18.7,382.82,9.46,90.69
SKQ202010S,TSG,2020-05-04T17:16:00Z,-149.4989,59.8567,262.06,4.7,200.59,193.15,1.32,0.39,0.01,1011.36,6.6,82.1,82.5,20.5,382.17,9.47,91.94
SKQ202010S,TSG,2020-05-04T17:17:00Z,-149.5001,59.8556,262.21,4.4,223.01,224.39,0.77,0.37,0.0,1011.57,6.6,83.4,64.5,17.3,381.47,11.26,95.5
SKQ202010S,TSG,2020-05-04T17:18:00Z,-149.5022,59.8549,260.62,5.1,244.27,235.5,1.48,0.42,0.0,1011.43,6.7,81.7,84.3,21.1,381.21,8.18,87.62
SKQ202010S,TSG,2020-05-04T17:19:00Z,-149.5044,59.8543,258.59,3.1,238.64,170.0,2.42,0.51,-0.0,1011.01,6.6,80.7,70.3,29.6,381.96,7.5,88.29
SKQ202010S,TSG,2020-05-04T17:20:00Z,-149.5054,59.8541,258.65,1.6,251.31,142.78,1.66,0.44,0.01,1010.96,6.6,80.0,69.6,27.5,381.67,11.48,96.89
SKQ202010S,TSG,2020-05-04T17:21:00Z,-149.5063,59.8539,258.13,1.8,253.94,141.42,1.38,0.36,-0.0,1011.37,6.6,80.4,76.0,23.1,381.54,10.99,95.22
SKQ202010S,TSG,2020-05-04T17:22:00Z,-149.5073,59.8538,257.42,2.0,254.33,131.23,1.24,0.41,-0.0,1011.28,6.6,81.2,69.0,23.7,381.88,8.78,90.13
SKQ202010S,TSG,2020-05-04T17:23:00Z,-149.5084,59.8536,256.49,2.4,245.67,114.61,1.4,0.44,0.0,1011.0,6.7,79.8,58.7,29.6,382.09,8.91,89.83
SKQ202010S,TSG,2020-05-04T17:24:00Z,-149.5095,59.8533,256.4,2.0,230.37,94.15,1.17,0.45,0.01,1011.29,6.8,78.6,52.9,23.4,382.26,7.29,84.63
SKQ202010S,TSG,2020-05-04T17:25:00Z,-149.5102,59.853,251.5,1.3,230.71,90.05,1.09,0.37,0.01,1011.57,6.7,79.9,64.5,22.5,382.71,3.4,77.51
SKQ202010S,TSG,2020-05-04T17:26:00Z,-149.5107,59.8527,251.61,1.2,215.33,91.05,1.14,0.46,0.0,1011.34,6.7,80.4,69.4,30.6,382.42,6.22,89.77
SKQ202010S,TSG,2020-05-04T17:27:00Z,-149.5109,59.8525,NaN,0.4,157.63,84.6,0.96,0.39,0.02,1011.65,6.5,79.0,79.7,25.9,381.29,12.5,104.16
SKQ202010S,TSG,2020-05-04T17:28:00Z,-149.5104,59.8525,252.97,1.7,66.89,83.53,0.67,0.46,0.0,1011.61,6.6,78.8,95.1,23.7,381.18,12.58,108.27
SKQ202010S,TSG,2020-05-04T17:29:00Z,-149.5094,59.8528,254.39,2.3,68.61,89.27,0.57,0.41,0.01,1011.52,6.6,79.6,83.4,21.0,381.35,13.46,108.96
SKQ202010S,TSG,2020-05-04T17:30:00Z,-149.508,59.8529,256.5,2.6,87.82,92.19,1.02,0.52,-0.0,1011.37,6.6,80.3,66.8,21.2,382.03,9.22,97.91
SKQ202010S,TSG,2020-05-04T17:31:00Z,-149.5066,59.8529,257.34,2.4,83.46,79.93,1.1,0.39,0.0,1011.49,6.6,80.6,73.5,26.3,382.08,10.21,104.65
SKQ202010S,TSG,2020-05-04T17:32:00Z,-149.5057,59.8531,259.58,1.7,46.27,62.73,0.7,0.37,0.0,1011.77,6.8,78.8,82.3,21.3,382.36,15.17,116.54
SKQ202010S,TSG,2020-05-04T17:33:00Z,-149.5053,59.8535,259.15,1.4,4.58,56.88,0.47,0.37,0.03,1011.78,6.8,78.8,81.9,23.5,382.25,18.68,127.59
SKQ202010S,TSG,2020-05-04T17:34:00Z,-149.5054,59.8538,NaN,1.3,330.58,54.3,0.57,0.36,0.0,1011.77,6.7,79.2,74.8,25.3,381.98,22.88,139.56
SKQ202010S,TSG,2020-05-04T17:35:00Z,-149.506,59.8541,257.33,1.6,310.31,54.95,0.43,0.34,0.0,1011.71,6.7,79.3,88.6,27.5,381.63,24.11,138.87
SKQ202010S,TSG,2020-05-04T17:36:00Z,-149.5067,59.8545,NaN,1.9,315.84,67.16,0.63,0.38,0.01,1011.68,6.8,78.8,89.5,27.3,381.72,22.19,135.67
SKQ202010S,TSG,2020-05-04T17:37:00Z,-149.5073,59.8548,NaN,1.2,300.18,89.01,1.78,0.44,0.0,1011.57,6.8,79.6,76.6,26.3,381.97,23.43,137.1
SKQ202010S,TSG,2020-05-04T17:38:00Z,-149.5078,59.8548,256.97,0.6,229.97,100.62,1.48,0.41,0.02,1011.19,6.9,78.3,76.7,29.7,382.16,24.19,137.54
SKQ202010S,TSG,2020-05-04T17:39:00Z,-149.508,59.8546,256.71,0.8,208.51,101.01,1.35,0.42,0.01,1011.25,7.0,77.4,72.2,27.7,382.2,21.79,128.89
SKQ202010S,TSG,2020-05-04T17:40:00Z,-149.5083,59.8544,255.93,1.0,219.79,104.19,1.15,0.44,-0.0,1011.48,6.8,78.6,80.7,23.4,382.55,15.75,113.6
SKQ202010S,TSG,2020-05-04T17:41:00Z,-149.5084,59.8542,255.57,1.1,167.34,102.05,1.49,0.41,0.01,1011.43,6.7,80.3,73.5,25.3,382.85,14.65,113.46
SKQ202010S,TSG,2020-05-04T17:42:00Z,-149.508,59.8539,NaN,1.2,120.21,98.22,1.46,0.51,0.0,1011.56,6.8,79.4,76.5,22.1,382.25,15.49,117.85
SKQ202010S,TSG,2020-05-04T17:43:00Z,-149.5075,59.8538,257.31,1.1,102.63,99.08,1.18,0.31,0.01,1011.65,6.8,79.0,88.2,27.1,381.68,20.42,134.68
SKQ202010S,TSG,2020-05-04T17:44:00Z,-149.5066,59.8537,257.32,2.1,109.24,103.02,1.45,0.52,0.0,1011.22,6.7,79.1,81.1,31.0,381.3,28.4,160.89
SKQ202010S,TSG,2020-05-04T17:45:00Z,-149.5052,59.8534,258.6,3.7,106.18,98.74,1.64,0.44,0.0,1011.08,6.5,80.6,75.4,31.1,381.53,38.78,186.7
SKQ202010S,TSG,2020-05-04T17:46:00Z,-149.5028,59.8532,260.57,5.1,97.51,97.19,1.21,0.51,0.02,1011.29,6.5,79.7,85.4,28.3,381.5,39.31,185.45
SKQ202010S,TSG,2020-05-04T17:47:00Z,-149.4998,59.853,263.29,5.7,98.42,98.39,1.32,0.58,0.01,1011.21,6.7,80.1,75.1,26.7,381.48,38.54,190.27
SKQ202010S,TSG,2020-05-04T17:48:00Z,-149.4968,59.8527,264.89,5.6,106.76,105.89,1.36,0.48,0.0,1011.0,6.6,80.7,78.2,25.9,381.9,41.96,188.21
SKQ202010S,TSG,2020-05-04T17:49:00Z,-149.4938,59.8521,267.16,6.0,116.65,112.23,1.86,0.48,0.0,1011.0,6.6,80.7,77.2,30.5,382.19,27.63,155.27
SKQ202010S,TSG,2020-05-04T17:50:00Z,-149.4908,59.8513,268.43,6.2,113.45,108.44,1.86,0.56,0.02,1011.0,6.6,80.7,69.1,25.3,382.03,31.84,162.13
SKQ202010S,TSG,2020-05-04T17:51:00Z,-149.4877,59.8507,269.29,5.9,112.08,110.39,1.53,0.47,0.0,1010.98,6.6,79.2,77.5,24.5,382.15,27.72,151.0
SKQ202010S,TSG,2020-05-04T17:52:00Z,-149.4848,59.8498,268.42,6.3,126.72,117.22,2.44,0.54,0.0,1010.83,6.6,78.7,76.0,30.1,382.26,24.87,141.71
SKQ202010S,TSG,2020-05-04T17:53:00Z,-149.4819,59.849,269.08,6.1,116.93,112.68,1.84,0.49,0.01,1010.84,6.6,80.3,75.8,27.7,382.23,18.71,126.04
SKQ202010S,TSG,2020-05-04T17:54:00Z,-149.4791,59.8481,270.17,6.1,124.78,114.43,2.57,0.53,-0.0,1010.68,6.6,81.1,72.1,30.9,382.41,19.1,127.27
SKQ202010S,TSG,2020-05-04T17:55:00Z,-149.4762,59.8472,270.41,6.3,118.64,113.84,1.62,0.49,-0.0,1011.18,6.6,81.4,81.1,22.6,382.67,14.82,113.1
SKQ202010S,TSG,2020-05-04T17:56:00Z,-149.4732,59.8463,270.87,6.2,124.91,117.33,2.25,0.63,0.0,1010.54,6.5,82.8,77.4,32.7,382.53,15.93,120.41
SKQ202010S,TSG,2020-05-04T17:57:00Z,-149.4707,59.8455,271.28,4.9,120.45,110.65,1.99,0.44,0.0,1011.04,6.5,82.4,78.2,30.0,382.7,17.34,121.11
SKQ202010S,TSG,2020-05-04T17:58:00Z,-149.4689,59.8449,270.84,2.3,119.59,102.91,1.73,0.49,0.02,1011.29,6.7,82.1,74.6,25.4,382.3,14.93,116.05
SKQ202010S,TSG,2020-05-04T17:59:00Z,-149.4684,59.8447,270.2,0.9,172.6,96.86,1.16,0.45,0.0,1011.74,6.6,82.7,86.1,23.1,381.91,15.56,119.04
SKQ202010S,TSG,2020-05-04T18:00:00Z,-149.4685,59.8445,270.41,0.6,256.6,85.2,0.96,0.37,-0.0,1011.79,6.6,83.0,86.2,20.7,381.72,19.68,132.47
SKQ202010S,TSG,2020-05-04T18:01:00Z,-149.4691,59.8445,271.18,1.2,268.68,84.66,1.28,0.38,0.01,1011.53,6.6,82.7,76.6,31.8,381.5,22.18,138.86
SKQ202010S,TSG,2020-05-04T18:02:00Z,-149.4698,59.8444,270.59,1.3,251.27,85.94,1.17,0.42,0.01,1011.5,6.6,81.1,71.8,28.3,381.47,21.81,133.99
SKQ202010S,TSG,2020-05-04T18:03:00Z,-149.4702,59.8444,270.31,0.3,326.8,83.2,1.19,0.42,0.0,1011.51,6.6,81.8,69.8,26.4,381.95,15.62,122.21
SKQ202010S,TSG,2020-05-04T18:04:00Z,-149.4702,59.8444,270.42,0.2,167.74,86.87,1.05,0.39,-0.0,1011.63,6.5,81.6,81.2,27.0,381.27,19.8,130.6
SKQ202010S,TSG,2020-05-04T18:05:00Z,-149.4702,59.8444,271.43,0.3,352.21,83.67,0.88,0.37,-0.0,1011.74,6.6,80.7,87.1,24.7,381.37,20.15,134.89
SKQ202010S,TSG,2020-05-04T18:06:00Z,-149.4702,59.8446,271.39,0.6,356.41,87.63,0.58,0.39,0.02,1011.75,6.7,81.6,88.4,27.9,381.64,23.11,141.01
SKQ202010S,TSG,2020-05-04T18:07:00Z,-149.4702,59.8446,NaN,0.1,8.43,89.31,1.07,0.41,0.0,1011.73,6.8,79.4,77.2,22.2,381.86,20.1,134.18
SKQ202010S,TSG,2020-05-04T18:08:00Z,-149.4702,59.8446,271.46,0.3,191.81,86.67,1.32,0.41,0.03,1011.61,6.6,80.4,73.5,30.2,381.49,22.14,139.13
SKQ202010S,TSG,2020-05-04T18:09:00Z,-149.4702,59.8446,270.86,0.4,6.57,81.5,1.4,0.43,0.0,1011.8,6.5,81.1,81.8,24.3,381.64,19.97,130.69
SKQ202010S,TSG,2020-05-04T18:10:00Z,-149.4702,59.8448,271.74,0.4,356.48,87.2,1.36,0.4,-0.0,1011.85,6.4,83.3,89.9,24.2,381.94,17.92,125.0
SKQ202010S,TSG,2020-05-04T18:11:00Z,-149.4702,59.8448,270.01,0.3,354.86,86.52,1.4,0.4,0.02,1011.78,6.3,83.7,87.0,18.0,381.93,13.92,112.43
SKQ202010S,TSG,2020-05-04T18:12:00Z,-149.4703,59.845,NaN,0.8,353.22,85.08,1.18,0.42,-0.0,1012.02,6.3,84.3,99.4,26.2,381.91,14.51,120.0
SKQ202010S,TSG,2020-05-04T18:13:00Z,-149.4703,59.8452,NaN,0.5,2.69,90.79,1.17,0.42,0.0,1011.8,6.4,84.0,84.7,28.3,382.38,18.17,125.01
SKQ202010S,TSG,2020-05-04T18:14:00Z,-149.4703,59.8452,NaN,0.1,179.96,89.6,1.37,0.4,0.02,1011.68,6.4,83.6,68.2,27.4,382.58,14.78,116.61
SKQ202010S,TSG,2020-05-04T18:15:00Z,-149.4703,59.8452,271.26,0.2,177.23,83.26,1.47,0.47,0.0,1011.82,6.5,83.9,90.6,31.5,382.57,16.47,120.24
SKQ202010S,TSG,2020-05-04T18:16:00Z,-149.4703,59.8453,270.67,0.9,355.47,84.31,1.23,0.39,0.01,1011.87,6.4,82.4,96.9,26.0,382.18,14.67,117.45
SKQ202010S,TSG,2020-05-04T18:17:00Z,-149.4703,59.8455,NaN,0.5,3.35,89.88,1.02,0.41,0.0,1011.91,6.6,83.8,97.3,22.2,382.75,17.42,124.25
SKQ202010S,TSG,2020-05-04T18:18:00Z,-149.4703,59.8456,NaN,0.4,353.36,88.17,0.88,0.39,0.03,1011.89,6.6,85.5,81.3,23.6,382.85,16.22,121.49
SKQ202010S,TSG,2020-05-04T18:19:00Z,-149.4703,59.8457,NaN,0.3,0.64,86.99,1.32,0.42,-0.0,1011.91,6.6,84.5,81.7,21.6,382.63,17.04,123.21
SKQ202010S,TSG,2020-05-04T18:20:00Z,-149.4703,59.8458,NaN,0.5,355.62,84.92,1.35,0.4,0.0,1012.02,6.5,84.8,91.9,24.9,382.49,18.69,128.6
SKQ202010S,TSG,2020-05-04T18:21:00Z,-149.4703,59.846,NaN,0.7,356.25,87.63,0.93,0.38,0.0,1012.02,6.6,84.5,92.3,22.9,382.68,17.62,122.46
SKQ202010S,TSG,2020-05-04T18:22:00Z,-149.4704,59.8462,NaN,0.4,1.69,88.28,1.18,0.36,0.01,1012.07,6.6,84.7,90.5,21.8,382.73,12.76,111.47
SKQ202010S,TSG,2020-05-04T18:23:00Z,-149.4704,59.8463,NaN,0.4,355.32,86.64,1.18,0.41,0.02,1012.09,6.6,84.0,88.3,26.9,382.46,16.93,123.58
SKQ202010S,TSG,2020-05-04T18:24:00Z,-149.4704,59.8464,NaN,0.5,357.68,86.73,1.19,0.43,0.0,1012.09,6.6,83.4,94.8,26.5,382.33,14.99,114.3
SKQ202010S,TSG,2020-05-04T18:25:00Z,-149.4704,59.8465,NaN,0.2,343.8,87.89,1.3,0.42,0.0,1011.87,6.6,83.6,77.8,29.4,382.4,12.57,111.43
SKQ202010S,TSG,2020-05-04T18:26:00Z,-149.4704,59.8465,269.65,0.3,0.24,83.53,1.3,0.39,0.01,1012.04,6.6,83.6,98.7,24.9,382.35,12.45,105.72
SKQ202010S,TSG,2020-05-04T18:27:00Z,-149.4704,59.8467,269.9,0.5,3.96,91.05,1.06,0.44,0.0,1012.1,6.5,85.5,83.5,19.7,382.75,9.23,99.74
SKQ202010S,TSG,2020-05-04T18:28:00Z,-149.4704,59.8468,NaN,0.2,341.47,89.43,1.37,0.43,0.0,1012.01,6.4,85.5,77.2,25.4,381.96,10.68,102.21
SKQ202010S,TSG,2020-05-04T18:29:00Z,-149.4704,59.8468,271.57,0.2,164.09,87.16,1.71,0.41,0.0,1011.78,6.5,83.6,72.6,30.7,381.47,12.27,108.94
SKQ202010S,TSG,2020-05-04T18:30:00Z,-149.4704,59.8468,270.05,0.1,356.98,82.27,1.13,0.38,0.01,1012.13,6.4,83.8,82.8,26.3,381.7,12.85,109.84
SKQ202010S,TSG,2020-05-04T18:31:00Z,-149.4704,59.8469,269.82,0.4,5.22,88.0,1.29,0.4,-0.0,1012.02,6.5,84.2,84.4,22.6,381.69,13.86,113.37
SKQ202010S,TSG,2020-05-04T18:32:00Z,-149.4704,59.847,270.01,0.3,348.66,87.95,1.62,0.42,0.0,1012.07,6.5,85.2,78.4,23.0,382.01,12.86,108.62
SKQ202010S,TSG,2020-05-04T18:33:00Z,-149.4704,59.847,269.79,0.2,333.9,85.77,1.49,0.42,0.0,1012.02,6.4,84.1,75.0,23.2,382.16,9.77,100.86
SKQ202010S,TSG,2020-05-04T18:34:00Z,-149.4704,59.8471,270.24,0.6,359.13,83.67,0.9,0.4,0.02,1012.27,6.5,84.3,93.3,25.0,382.02,11.66,107.63
SKQ202010S,TSG,2020-05-04T18:35:00Z,-149.4705,59.8473,NaN,0.6,356.77,87.53,1.31,0.38,0.0,1011.92,6.4,84.7,70.8,26.2,381.96,11.67,106.67
SKQ202010S,TSG,2020-05-04T18:36:00Z,-149.4705,59.8473,269.38,0.2,179.9,87.8,1.67,0.51,0.0,1011.92,6.3,85.4,72.1,25.8,382.42,10.13,100.54
SKQ202010S,TSG,2020-05-04T18:37:00Z,-149.4705,59.8474,269.68,0.4,352.34,82.4,1.55,0.4,-0.0,1011.93,6.2,86.5,74.2,29.7,382.15,9.69,100.95
SKQ202010S,TSG,2020-05-04T18:38:00Z,-149.4705,59.8474,270.0,0.1,106.62,86.91,1.59,0.41,0.0,1011.66,6.3,85.4,62.5,28.6,382.35,10.77,103.03
SKQ202010S,TSG,2020-05-04T18:39:00Z,-149.4705,59.8473,269.78,0.6,187.09,85.85,1.76,0.46,0.0,1011.92,6.4,84.3,70.9,32.2,382.14,10.91,104.33
SKQ202010S,TSG,2020-05-04T18:40:00Z,-149.4704,59.8472,270.07,0.3,151.47,82.47,1.54,0.4,0.0,1012.06,6.4,84.5,74.2,27.0,381.79,12.19,106.83
SKQ202010S,TSG,2020-05-04T18:41:00Z,-149.4704,59.8472,272.25,0.3,352.84,83.28,1.58,0.45,0.01,1012.01,6.4,84.2,78.8,27.9,381.96,9.24,98.11
SKQ202010S,TSG,2020-05-04T18:42:00Z,-149.4704,59.8473,269.75,0.4,351.63,85.99,1.52,0.43,-0.0,1012.08,6.5,84.8,80.3,27.2,382.55,8.03,94.96
SKQ202010S,TSG,2020-05-04T18:43:00Z,-149.4705,59.8474,270.38,0.4,353.26,85.09,1.55,0.41,0.01,1012.19,6.4,85.0,86.5,31.5,382.16,8.61,99.23
SKQ202010S,TSG,2020-05-04T18:44:00Z,-149.4705,59.8476,NaN,0.6,347.51,84.84,1.53,0.47,0.0,1012.36,6.2,85.5,81.6,28.6,381.69,12.02,106.77
SKQ202010S,TSG,2020-05-04T18:45:00Z,-149.4705,59.8477,NaN,0.6,0.49,84.44,1.35,0.37,0.0,1012.32,6.0,86.7,76.0,24.8,381.85,10.09,102.44
SKQ202010S,TSG,2020-05-04T18:46:00Z,-149.4706,59.8478,NaN,0.2,348.45,84.58,1.38,0.45,0.01,1012.29,6.2,85.5,82.9,25.7,381.77,11.38,106.74
SKQ202010S,TSG,2020-05-04T18:47:00Z,-149.4706,59.8479,NaN,0.6,359.9,83.25,1.38,0.38,0.0,1012.38,6.2,86.6,90.2,20.9,382.25,12.28,107.56
SKQ202010S,TSG,2020-05-04T18:48:00Z,-149.4706,59.8481,NaN,0.6,353.02,86.45,1.39,0.39,-0.0,1012.43,6.3,85.7,84.8,22.3,382.29,8.37,92.67
SKQ202010S,TSG,2020-05-04T18:49:00Z,-149.4707,59.8482,NaN,0.1,268.05,85.02,1.37,0.43,0.01,1012.13,6.2,85.2,87.9,34.9,382.38,5.31,87.02
SKQ202010S,TSG,2020-05-04T18:50:00Z,-149.4707,59.8483,NaN,1.1,0.44,81.36,1.02,0.44,0.02,1012.47,6.0,86.3,101.7,22.3,382.07,6.86,89.28
SKQ202010S,TSG,2020-05-04T18:51:00Z,-149.4707,59.8486,NaN,0.7,0.71,88.58,1.38,0.38,0.0,1012.55,6.1,85.8,95.7,25.7,381.85,6.84,88.94
SKQ202010S,TSG,2020-05-04T18:52:00Z,-149.4707,59.8487,NaN,0.2,349.13,87.17,1.48,0.43,0.0,1012.48,6.3,84.8,82.5,27.4,381.68,5.12,84.87
SKQ202010S,TSG,2020-05-04T18:53:00Z,-149.4707,59.8488,NaN,0.4,351.48,83.84,1.5,0.42,0.01,1012.4,6.1,85.6,80.6,29.2,381.45,6.39,88.83
SKQ202010S,TSG,2020-05-04T18:54:00Z,-149.4707,59.8488,270.28,0.2,13.64,84.73,1.12,0.38,-0.0,1012.46,5.9,85.9,94.8,27.9,381.27,6.33,87.34
SKQ202010S,TSG,2020-05-04T18:55:00Z,-149.4707,59.849,270.65,0.5,351.76,86.49,1.58,0.42,0.01,1012.35,6.0,85.9,75.7,28.5,381.49,3.16,78.95
SKQ202010S,TSG,2020-05-04T18:56:00Z,-149.4708,59.849,NaN,0.0,24.35,85.45,1.34,0.42,0.0,1012.48,6.0,85.7,85.4,34.2,381.38,4.7,86.5
