Cruise,Type,Date_Time_[UTC],Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Temperature_[C],Conductivity_[S/m],Salinity_[psu],Sound_Speed_[m/s],Nitrate_[uM],Temperature_UNCSW_[C],Flow_Speed_[m/s],Volume_Flow_[l/min],Chlorophyll_a_[ug/l]
SKQ202010S,TSG,2020-07-02T20:08:00Z,-149.3575,60.0201,294.79,12.3365,3.5672,30.5358,1492.653,0.697,11.8004,0.39,4.13,1.89
SKQ202010S,TSG,2020-07-02T20:09:00Z,-149.3575,60.0178,295.09,12.4926,3.5605,30.3455,1492.961,0.695,11.8693,0.39,4.13,1.63
SKQ202010S,TSG,2020-07-02T20:10:00Z,-149.3575,60.0151,295.12,12.7005,3.5508,30.087,1493.363,0.694,12.0099,0.39,4.16,1.51
SKQ202010S,TSG,2020-07-02T20:11:00Z,-149.3576,60.0122,294.34,12.7968,3.5546,30.0462,1493.642,0.695,12.1421,0.39,4.13,1.47
SKQ202010S,TSG,2020-07-02T20:12:00Z,-149.3576,60.0093,294.96,12.9111,3.56,30.0061,1493.982,0.695,12.2041,0.39,4.13,1.42
SKQ202010S,TSG,2020-07-02T20:13:00Z,-149.3576,60.0063,295.29,13.0453,3.5644,29.9407,1494.358,0.694,12.2366,0.39,4.14,1.41
SKQ202010S,TSG,2020-07-02T20:14:00Z,-149.3576,60.0033,295.04,13.1306,3.5728,29.9522,1494.659,0.693,12.33,0.39,4.13,1.41
SKQ202010S,TSG,2020-07-02T20:15:00Z,-149.3577,60.0003,295.37,13.1821,3.5783,29.9621,1494.844,0.691,12.7734,0.39,4.15,1.43
SKQ202010S,TSG,2020-07-02T20:16:00Z,-149.3576,59.9972,296.0,13.2308,3.5764,29.9066,1494.942,0.696,13.1365,0.39,4.13,1.42
SKQ202010S,TSG,2020-07-02T20:17:00Z,-149.3576,59.9941,295.84,13.5421,3.5682,29.588,1495.608,0.699,13.2441,0.39,4.13,1.4
SKQ202010S,TSG,2020-07-02T20:18:00Z,-149.3575,59.9911,296.42,13.9043,3.5563,29.2019,1496.359,0.701,13.4328,0.39,4.11,1.4
SKQ202010S,TSG,2020-07-02T20:19:00Z,-149.3576,59.988,297.98,14.0877,3.5429,28.9413,1496.659,0.703,13.5347,0.39,4.13,1.41
SKQ202010S,TSG,2020-07-02T20:20:00Z,-149.3587,59.9849,298.12,14.2469,3.5101,28.527,1496.699,0.703,13.2609,0.39,4.14,1.43
SKQ202010S,TSG,2020-07-02T20:21:00Z,-149.3606,59.9819,295.03,14.3958,3.483,28.1737,1496.775,0.705,13.1628,0.39,4.15,1.45
SKQ202010S,TSG,2020-07-02T20:22:00Z,-149.3626,59.9789,285.13,14.2782,3.4897,28.3196,1496.559,0.706,13.1287,0.39,4.16,1.45
SKQ202010S,TSG,2020-07-02T20:23:00Z,-149.3647,59.9759,263.64,14.1409,3.4729,28.269,1496.048,0.707,12.9739,0.39,4.12,1.47
SKQ202010S,TSG,2020-07-02T20:24:00Z,-149.3668,59.9728,241.13,14.1068,3.4718,28.2835,1495.953,0.707,12.828,0.39,4.14,1.48
SKQ202010S,TSG,2020-07-02T20:25:00Z,-149.3688,59.9698,193.1,13.9992,3.4863,28.4947,1495.844,0.707,12.773,0.39,4.14,1.48
SKQ202010S,TSG,2020-07-02T20:26:00Z,-149.3709,59.9668,172.66,13.8704,3.4986,28.7013,1495.66,0.705,12.7391,0.39,4.14,1.47
SKQ202010S,TSG,2020-07-02T20:27:00Z,-149.3731,59.9638,183.6,13.7835,3.5036,28.8124,1495.502,0.703,12.7851,0.39,4.15,1.45
SKQ202010S,TSG,2020-07-02T20:28:00Z,-149.3752,59.9608,203.6,13.7534,3.5123,28.9144,1495.521,0.7,12.8703,0.39,4.14,1.43
SKQ202010S,TSG,2020-07-02T20:29:00Z,-149.3774,59.9578,215.93,13.7502,3.5167,28.9569,1495.561,0.698,12.8612,0.39,4.14,1.41
SKQ202010S,TSG,2020-07-02T20:30:00Z,-149.3796,59.9548,221.35,13.8238,3.5121,28.8599,1495.691,0.695,12.8297,0.39,4.14,1.39
SKQ202010S,TSG,2020-07-02T20:31:00Z,-149.3818,59.9518,225.82,13.8363,3.5173,28.8976,1495.777,0.689,12.8708,0.39,4.12,1.37
SKQ202010S,TSG,2020-07-02T20:32:00Z,-149.384,59.9488,229.73,13.8153,3.5207,28.9446,1495.762,0.689,12.9489,0.39,4.14,1.39
SKQ202010S,TSG,2020-07-02T20:33:00Z,-149.3863,59.9458,235.15,13.8284,3.512,28.8555,1495.701,0.693,12.958,0.39,4.12,1.38
SKQ202010S,TSG,2020-07-02T20:34:00Z,-149.3886,59.9428,240.57,13.8909,3.5022,28.7193,1495.749,0.702,12.9742,0.39,4.13,1.37
SKQ202010S,TSG,2020-07-02T20:35:00Z,-149.3909,59.9399,245.64,13.9174,3.5057,28.7314,1495.851,0.715,12.9978,0.39,4.13,1.37
SKQ202010S,TSG,2020-07-02T20:36:00Z,-149.3932,59.9369,251.09,13.9322,3.5106,28.7648,1495.939,0.716,13.0344,0.39,4.13,1.36
SKQ202010S,TSG,2020-07-02T20:37:00Z,-149.3954,59.934,257.63,13.953,3.5148,28.7868,1496.034,0.717,13.1181,0.39,4.14,1.35
SKQ202010S,TSG,2020-07-02T20:38:00Z,-149.3976,59.9311,257.93,13.9818,3.5188,28.8023,1496.147,0.718,13.1251,0.39,4.15,1.34
SKQ202010S,TSG,2020-07-02T20:39:00Z,-149.3998,59.9282,258.77,14.0507,3.5309,28.86,1496.442,0.72,13.2204,0.39,4.14,1.33
SKQ202010S,TSG,2020-07-02T20:40:00Z,-149.402,59.9253,260.76,14.0741,3.5286,28.8217,1496.474,0.722,13.2906,0.39,4.16,1.33
SKQ202010S,TSG,2020-07-02T20:41:00Z,-149.4041,59.9224,263.08,14.1381,3.5278,28.7671,1496.621,0.727,13.3287,0.39,4.14,1.32
SKQ202010S,TSG,2020-07-02T20:42:00Z,-149.4063,59.9195,264.63,14.2049,3.5247,28.6891,1496.75,0.73,13.1621,0.39,4.13,1.33
SKQ202010S,TSG,2020-07-02T20:43:00Z,-149.4084,59.9167,265.61,14.2773,3.5248,28.637,1496.927,0.729,13.1317,0.39,4.14,1.34
SKQ202010S,TSG,2020-07-02T20:44:00Z,-149.4105,59.9138,265.41,14.1688,3.5107,28.5893,1496.514,0.726,12.8938,0.39,4.15,1.34
SKQ202010S,TSG,2020-07-02T20:45:00Z,-149.4126,59.911,265.43,14.1266,3.5036,28.5564,1496.337,0.72,12.8163,0.39,4.13,1.35
SKQ202010S,TSG,2020-07-02T20:46:00Z,-149.4146,59.9081,265.01,13.9462,3.5053,28.7059,1495.916,0.724,12.8904,0.39,4.15,1.39
SKQ202010S,TSG,2020-07-02T20:47:00Z,-149.4167,59.9052,264.48,13.7814,3.4993,28.7748,1495.45,0.725,12.9825,0.39,4.14,1.43
SKQ202010S,TSG,2020-07-02T20:48:00Z,-149.4188,59.9024,264.76,13.8561,3.4955,28.6844,1495.593,0.722,13.0525,0.39,4.15,1.39
SKQ202010S,TSG,2020-07-02T20:49:00Z,-149.4211,59.8995,265.94,13.9265,3.5019,28.6895,1495.832,0.716,13.0125,0.39,4.13,1.35
SKQ202010S,TSG,2020-07-02T20:50:00Z,-149.4234,59.8967,266.7,13.9996,3.5204,28.803,1496.207,0.71,13.0456,0.39,4.15,1.33
SKQ202010S,TSG,2020-07-02T20:51:00Z,-149.4256,59.8938,268.37,13.9924,3.5312,28.907,1496.305,0.728,13.1502,0.39,4.15,1.32
SKQ202010S,TSG,2020-07-02T20:52:00Z,-149.428,59.891,270.07,14.0024,3.533,28.9154,1496.347,0.742,13.1308,0.39,4.16,1.32
SKQ202010S,TSG,2020-07-02T20:53:00Z,-149.4304,59.8882,272.11,14.073,3.53,28.8356,1496.487,0.753,13.0738,0.39,4.13,1.29
SKQ202010S,TSG,2020-07-02T20:54:00Z,-149.4328,59.8854,272.92,14.1058,3.523,28.7474,1496.492,0.76,13.1197,0.39,4.13,1.29
SKQ202010S,TSG,2020-07-02T20:55:00Z,-149.4352,59.8826,272.18,14.0537,3.5046,28.6201,1496.171,0.764,13.0859,0.39,4.15,1.3
SKQ202010S,TSG,2020-07-02T20:56:00Z,-149.4375,59.8798,271.71,14.0754,3.4728,28.316,1495.887,0.762,13.0018,0.39,4.15,1.3
SKQ202010S,TSG,2020-07-02T20:57:00Z,-149.4399,59.877,270.13,14.0706,3.4742,28.332,1495.89,0.761,12.9912,0.39,4.17,1.31
SKQ202010S,TSG,2020-07-02T20:58:00Z,-149.4423,59.8742,268.82,14.0041,3.4976,28.5933,1495.976,0.76,12.9853,0.39,4.12,1.33
SKQ202010S,TSG,2020-07-02T20:59:00Z,-149.4446,59.8714,268.33,13.9765,3.4938,28.579,1495.868,0.76,12.9954,0.39,4.15,1.34
SKQ202010S,TSG,2020-07-02T21:00:00Z,-149.447,59.8686,266.41,13.9667,3.4888,28.5408,1495.791,0.76,13.0365,0.39,4.13,1.35
SKQ202010S,TSG,2020-07-02T21:01:00Z,-149.4494,59.8658,266.52,13.9701,3.4717,28.3838,1495.618,0.756,13.1118,0.39,4.14,1.34
SKQ202010S,TSG,2020-07-02T21:02:00Z,-149.4517,59.863,267.36,13.9908,3.4339,28.0265,1495.269,0.754,13.1795,0.39,4.12,1.31
SKQ202010S,TSG,2020-07-02T21:03:00Z,-149.4541,59.8602,267.76,14.0543,3.4056,27.7247,1495.126,0.752,13.1567,0.39,4.12,1.27
SKQ202010S,TSG,2020-07-02T21:04:00Z,-149.4564,59.8574,268.24,14.1135,3.4011,27.6418,1495.225,0.752,13.0784,0.39,4.14,1.26
SKQ202010S,TSG,2020-07-02T21:05:00Z,-149.4586,59.8547,268.53,14.1306,3.3992,27.6126,1495.247,0.752,13.0587,0.39,4.14,1.26
SKQ202010S,TSG,2020-07-02T21:06:00Z,-149.4607,59.8522,269.22,14.0734,3.3911,27.5801,1495.02,0.757,13.0636,0.39,4.14,1.26
SKQ202010S,TSG,2020-07-02T21:07:00Z,-149.4627,59.8499,269.0,14.0386,3.3877,27.5748,1494.899,0.761,13.1024,0.39,4.14,1.26
SKQ202010S,TSG,2020-07-02T21:08:00Z,-149.4646,59.848,269.4,14.0217,3.3872,27.5817,1494.851,0.764,13.1338,0.39,4.11,1.26
SKQ202010S,TSG,2020-07-02T21:09:00Z,-149.4659,59.8464,269.66,13.9341,3.3865,27.6386,1494.627,0.766,13.1101,0.39,4.11,1.28
SKQ202010S,TSG,2020-07-02T21:10:00Z,-149.4666,59.8455,269.51,13.9334,3.3964,27.7291,1494.73,0.768,13.0868,0.39,4.12,1.29
SKQ202010S,TSG,2020-07-02T21:11:00Z,-149.4668,59.8451,270.05,13.9116,3.3992,27.7693,1494.705,0.768,13.0388,0.39,4.13,1.29
SKQ202010S,TSG,2020-07-02T21:12:00Z,-149.4668,59.845,269.67,13.8873,3.4034,27.8257,1494.69,0.768,13.0301,0.39,4.12,1.31
SKQ202010S,TSG,2020-07-02T21:13:00Z,-149.4668,59.845,269.57,13.8463,3.4138,27.9496,1494.699,0.768,12.9041,0.39,4.12,1.34
SKQ202010S,TSG,2020-07-02T21:14:00Z,-149.4668,59.845,269.56,13.8284,3.4363,28.1667,1494.894,0.768,12.9318,0.39,4.11,1.43
SKQ202010S,TSG,2020-07-02T21:15:00Z,-149.4668,59.845,269.51,13.7223,3.4953,28.7822,1495.263,0.768,12.9841,0.39,4.11,1.58
SKQ202010S,TSG,2020-07-02T21:16:00Z,-149.4668,59.845,269.51,13.7486,3.475,28.5781,1495.111,0.766,12.9655,0.39,4.12,1.55
SKQ202010S,TSG,2020-07-02T21:17:00Z,-149.4669,59.845,269.46,13.7809,3.4656,28.4684,1495.09,0.764,12.9928,0.39,4.15,1.56
SKQ202010S,TSG,2020-07-02T21:18:00Z,-149.4669,59.845,269.5,13.7708,3.4687,28.5033,1495.097,0.763,13.0026,0.39,4.11,1.56
SKQ202010S,TSG,2020-07-02T21:19:00Z,-149.4669,59.845,269.5,13.7914,3.4607,28.4158,1495.063,0.763,12.9953,0.39,4.12,1.56
SKQ202010S,TSG,2020-07-02T21:20:00Z,-149.4669,59.845,269.54,13.7999,3.4686,28.4812,1495.168,0.763,12.9374,0.39,4.11,1.59
SKQ202010S,TSG,2020-07-02T21:21:00Z,-149.4669,59.845,269.56,13.7868,3.4807,28.601,1495.265,0.759,12.9897,0.39,4.11,1.61
SKQ202010S,TSG,2020-07-02T21:22:00Z,-149.4669,59.845,269.52,13.7517,3.502,28.8217,1495.407,0.756,13.0128,0.39,4.11,1.64
SKQ202010S,TSG,2020-07-02T21:23:00Z,-149.4669,59.845,269.49,13.791,3.4798,28.5896,1495.265,0.752,12.9718,0.39,4.11,1.6
SKQ202010S,TSG,2020-07-02T21:24:00Z,-149.4669,59.845,269.52,13.8067,3.4737,28.5224,1495.239,0.749,12.8455,0.39,4.12,1.62
SKQ202010S,TSG,2020-07-02T21:25:00Z,-149.4668,59.845,269.54,13.7576,3.4969,28.7706,1495.366,0.746,12.9428,0.39,4.13,1.66
SKQ202010S,TSG,2020-07-02T21:26:00Z,-149.4669,59.845,269.54,13.6828,3.526,29.0932,1495.496,0.743,13.005,0.39,4.12,1.69
SKQ202010S,TSG,2020-07-02T21:27:00Z,-149.4669,59.845,269.52,13.7507,3.5042,28.8428,1495.428,0.739,13.0332,0.39,4.12,1.66
SKQ202010S,TSG,2020-07-02T21:28:00Z,-149.4669,59.845,269.52,13.8016,3.4774,28.5595,1495.265,0.735,13.0253,0.39,4.13,1.61
SKQ202010S,TSG,2020-07-02T21:29:00Z,-149.4669,59.845,269.54,13.8276,3.4667,28.4431,1495.215,0.731,12.9735,0.39,4.11,1.56
SKQ202010S,TSG,2020-07-02T21:30:00Z,-149.4669,59.845,269.55,13.8193,3.4733,28.5092,1495.265,0.726,12.9448,0.39,4.12,1.59
SKQ202010S,TSG,2020-07-02T21:31:00Z,-149.4669,59.845,269.55,13.7752,3.4963,28.7523,1495.404,0.723,12.9659,0.39,4.12,1.63
SKQ202010S,TSG,2020-07-02T21:32:00Z,-149.4669,59.845,269.51,13.759,3.503,28.8256,1495.436,0.721,12.9507,0.39,4.13,1.64
SKQ202010S,TSG,2020-07-02T21:33:00Z,-149.4669,59.845,269.52,13.7684,3.4995,28.786,1495.42,0.72,12.9646,0.39,4.1,1.64
SKQ202010S,TSG,2020-07-02T21:34:00Z,-149.4669,59.845,269.5,13.7588,3.5032,28.8275,1495.437,0.72,12.9676,0.39,4.13,1.65
SKQ202010S,TSG,2020-07-02T21:35:00Z,-149.4669,59.845,269.5,13.7706,3.4975,28.7659,1495.404,0.72,12.9555,0.39,4.1,1.64
SKQ202010S,TSG,2020-07-02T21:36:00Z,-149.4669,59.845,269.47,13.7702,3.5059,28.843,1495.493,0.718,12.9388,0.39,4.11,1.67
SKQ202010S,TSG,2020-07-02T21:37:00Z,-149.4669,59.845,269.5,13.7618,3.5134,28.9183,1495.554,0.716,12.9583,0.39,4.13,1.68
SKQ202010S,TSG,2020-07-02T21:38:00Z,-149.4669,59.845,269.48,13.7476,3.5232,29.0185,1495.624,0.716,12.9755,0.39,4.11,1.66
SKQ202010S,TSG,2020-07-02T21:39:00Z,-149.4669,59.845,269.47,13.7659,3.5066,28.8531,1495.491,0.718,12.9659,0.39,4.13,1.64
SKQ202010S,TSG,2020-07-02T21:40:00Z,-149.4669,59.845,269.48,13.7774,3.5082,28.8591,1495.536,0.72,12.9462,0.39,4.11,1.64
SKQ202010S,TSG,2020-07-02T21:41:00Z,-149.4669,59.845,269.46,13.7677,3.5139,28.9182,1495.573,0.719,12.9874,0.39,4.12,1.64
SKQ202010S,TSG,2020-07-02T21:42:00Z,-149.4669,59.845,269.46,13.7587,3.5117,28.9051,1495.528,0.72,13.0027,0.39,4.13,1.63
SKQ202010S,TSG,2020-07-02T21:43:00Z,-149.4669,59.845,269.42,13.789,3.495,28.7302,1495.423,0.721,13.0038,0.39,4.13,1.62
SKQ202010S,TSG,2020-07-02T21:44:00Z,-149.4669,59.845,269.39,13.8037,3.4933,28.7031,1495.44,0.724,13.0079,0.39,4.11,1.63
SKQ202010S,TSG,2020-07-02T21:45:00Z,-149.4669,59.845,269.43,13.8048,3.4922,28.692,1495.431,0.728,13.034,0.39,4.11,1.6
SKQ202010S,TSG,2020-07-02T21:46:00Z,-149.4669,59.845,269.44,13.8105,3.4944,28.7078,1495.469,0.724,13.049,0.39,4.12,1.61
SKQ202010S,TSG,2020-07-02T21:47:00Z,-149.4668,59.845,269.48,13.8323,3.4822,28.5812,1495.393,0.722,13.0495,0.39,4.14,1.6
SKQ202010S,TSG,2020-07-02T21:48:00Z,-149.4668,59.845,269.43,13.8469,3.475,28.5045,1495.351,0.721,13.0179,0.39,4.11,1.58
SKQ202010S,TSG,2020-07-02T21:49:00Z,-149.4668,59.845,269.42,13.8394,3.4822,28.5755,1495.41,0.723,13.0297,0.39,4.11,1.57
SKQ202010S,TSG,2020-07-02T21:50:00Z,-149.4669,59.845,269.4,13.8267,3.4878,28.6363,1495.439,0.727,13.0339,0.39,4.15,1.58
SKQ202010S,TSG,2020-07-02T21:51:00Z,-149.4669,59.845,269.38,13.83,3.4891,28.6451,1495.46,0.724,13.0151,0.39,4.12,1.59
SKQ202010S,TSG,2020-07-02T21:52:00Z,-149.4669,59.845,269.4,13.8347,3.4866,28.6191,1495.445,0.72,13.0131,0.39,4.12,1.59
SKQ202010S,TSG,2020-07-02T21:53:00Z,-149.4668,59.845,269.4,13.8183,3.4907,28.6687,1495.449,0.718,13.0046,0.39,4.12,1.6
SKQ202010S,TSG,2020-07-02T21:54:00Z,-149.4669,59.845,269.37,13.8206,3.4867,28.6303,1495.411,0.718,13.0114,0.39,4.12,1.59
SKQ202010S,TSG,2020-07-02T21:55:00Z,-149.4669,59.845,269.33,13.8086,3.4921,28.6889,1495.44,0.721,13.0284,0.39,4.12,1.6
SKQ202010S,TSG,2020-07-02T21:56:00Z,-149.4669,59.845,269.36,13.8167,3.4861,28.628,1495.396,0.727,13.037,0.39,4.12,1.58
SKQ202010S,TSG,2020-07-02T21:57:00Z,-149.4669,59.845,269.37,13.8306,3.4801,28.5627,1495.365,0.732,13.0647,0.39,4.11,1.57
SKQ202010S,TSG,2020-07-02T21:58:00Z,-149.4669,59.845,269.38,13.84,3.4748,28.5081,1495.333,0.735,13.1047,0.39,4.11,1.57
SKQ202010S,TSG,2020-07-02T21:59:00Z,-149.4669,59.845,269.36,13.8652,3.466,28.4088,1495.3,0.735,13.0928,0.39,4.14,1.52
SKQ202010S,TSG,2020-07-02T22:00:00Z,-149.4669,59.845,269.32,13.8988,3.4639,28.3655,1495.361,0.733,13.0844,0.39,4.16,1.48
SKQ202010S,TSG,2020-07-02T22:01:00Z,-149.4669,59.845,269.34,13.8875,3.4775,28.4974,1495.478,0.733,13.1143,0.39,4.13,1.54
SKQ202010S,TSG,2020-07-02T22:02:00Z,-149.4669,59.845,269.31,13.8909,3.4739,28.4618,1495.447,0.737,13.1079,0.39,4.13,1.5
SKQ202010S,TSG,2020-07-02T22:03:00Z,-149.4668,59.845,269.29,13.9115,3.4648,28.364,1495.401,0.739,13.1177,0.39,4.11,1.46
SKQ202010S,TSG,2020-07-02T22:04:00Z,-149.4669,59.845,269.27,13.9162,3.466,28.3713,1495.425,0.74,13.1301,0.39,4.13,1.45
SKQ202010S,TSG,2020-07-02T22:05:00Z,-149.4669,59.845,269.25,13.9288,3.462,28.3262,1495.414,0.739,13.1271,0.39,4.13,1.41
SKQ202010S,TSG,2020-07-02T22:06:00Z,-149.4669,59.845,269.22,13.9397,3.4615,28.3134,1495.435,0.743,13.1286,0.39,4.11,1.41
SKQ202010S,TSG,2020-07-02T22:07:00Z,-149.4669,59.845,269.24,13.9393,3.4629,28.3261,1495.449,0.751,13.1098,0.39,4.11,1.44
SKQ202010S,TSG,2020-07-02T22:08:00Z,-149.4669,59.845,269.26,13.9417,3.4639,28.3334,1495.465,0.756,13.1076,0.39,4.12,1.46
SKQ202010S,TSG,2020-07-02T22:09:00Z,-149.4669,59.845,269.25,13.9253,3.4753,28.4493,1495.547,0.757,13.123,0.39,4.11,1.52
SKQ202010S,TSG,2020-07-02T22:10:00Z,-149.4669,59.845,269.26,13.9258,3.4712,28.4117,1495.504,0.756,13.1335,0.4,4.21,1.52
SKQ202010S,TSG,2020-07-02T22:11:00Z,-149.4669,59.845,269.24,13.9385,3.4661,28.3559,1495.481,0.754,13.1279,0.39,4.12,1.52
SKQ202010S,TSG,2020-07-02T22:12:00Z,-149.4669,59.845,269.23,13.9393,3.4618,28.3169,1495.438,0.748,13.1024,0.39,4.12,1.52
SKQ202010S,TSG,2020-07-02T22:13:00Z,-149.4669,59.845,269.24,13.9329,3.4647,28.3472,1495.452,0.743,13.006,0.39,4.13,1.51
SKQ202010S,TSG,2020-07-02T22:14:00Z,-149.4669,59.845,269.21,13.901,3.4931,28.6293,1495.677,0.739,13.094,0.39,4.13,1.56
SKQ202010S,TSG,2020-07-02T22:15:00Z,-149.4669,59.845,269.18,13.837,3.5149,28.8755,1495.753,0.735,13.1019,0.39,4.11,1.56
SKQ202010S,TSG,2020-07-02T22:16:00Z,-149.4669,59.845,269.18,13.8976,3.4745,28.4625,1495.47,0.732,13.0766,0.39,4.14,1.49
SKQ202010S,TSG,2020-07-02T22:17:00Z,-149.4669,59.845,269.18,13.904,3.4762,28.4734,1495.504,0.728,13.0623,0.39,4.1,1.52
SKQ202010S,TSG,2020-07-02T22:18:00Z,-149.4669,59.845,269.19,13.8846,3.4871,28.5864,1495.572,0.723,12.9983,0.39,4.11,1.56
SKQ202010S,TSG,2020-07-02T22:19:00Z,-149.4669,59.845,269.17,13.8661,3.4973,28.6935,1495.637,0.718,13.0487,0.39,4.12,1.59
SKQ202010S,TSG,2020-07-02T22:20:00Z,-149.4669,59.845,269.16,13.8222,3.5248,28.9769,1495.823,0.711,13.0766,0.39,4.1,1.61
SKQ202010S,TSG,2020-07-02T22:21:00Z,-149.4669,59.845,269.18,13.8584,3.4951,28.679,1495.594,0.704,13.103,0.39,4.12,1.58
SKQ202010S,TSG,2020-07-02T22:22:00Z,-149.4668,59.845,269.18,13.8819,3.4838,28.5584,1495.53,0.704,13.1063,0.39,4.17,1.56
SKQ202010S,TSG,2020-07-02T22:23:00Z,-149.4669,59.845,269.18,13.9044,3.4731,28.4451,1495.473,0.707,13.0659,0.39,4.13,1.53
SKQ202010S,TSG,2020-07-02T22:24:00Z,-149.4669,59.845,269.16,13.9036,3.479,28.499,1495.533,0.711,13.063,0.39,4.14,1.54
SKQ202010S,TSG,2020-07-02T22:25:00Z,-149.4669,59.845,269.13,13.8778,3.4907,28.6241,1495.594,0.718,12.9825,0.39,4.09,1.56
SKQ202010S,TSG,2020-07-02T22:26:00Z,-149.4669,59.845,269.12,13.8645,3.4961,28.683,1495.619,0.718,13.0202,0.39,4.1,1.59
SKQ202010S,TSG,2020-07-02T22:27:00Z,-149.4669,59.845,269.09,13.808,3.5145,28.8929,1495.678,0.713,13.0444,0.39,4.14,1.6
SKQ202010S,TSG,2020-07-02T22:28:00Z,-149.4669,59.845,269.09,13.8304,3.5026,28.7678,1495.605,0.71,13.0353,0.39,4.11,1.57
SKQ202010S,TSG,2020-07-02T22:29:00Z,-149.4669,59.845,269.11,13.8516,3.4938,28.6719,1495.563,0.706,13.0685,0.39,4.09,1.54
SKQ202010S,TSG,2020-07-02T22:30:00Z,-149.4669,59.845,269.07,13.8525,3.4927,28.6611,1495.553,0.704,13.1236,0.39,4.11,1.54
SKQ202010S,TSG,2020-07-02T22:31:00Z,-149.4669,59.845,269.07,13.8746,3.4911,28.6305,1495.591,0.702,13.1145,0.39,4.13,1.53
SKQ202010S,TSG,2020-07-02T22:32:00Z,-149.4669,59.845,269.05,13.9203,3.4749,28.4495,1495.53,0.703,13.0896,0.39,4.12,1.48
SKQ202010S,TSG,2020-07-02T22:33:00Z,-149.4669,59.845,269.04,13.9141,3.4811,28.5099,1495.581,0.707,13.111,0.39,4.1,1.52
SKQ202010S,TSG,2020-07-02T22:34:00Z,-149.4669,59.845,269.04,13.9028,3.4827,28.5331,1495.57,0.711,13.0649,0.39,4.11,1.52
SKQ202010S,TSG,2020-07-02T22:35:00Z,-149.4669,59.845,269.03,13.9101,3.4828,28.5282,1495.589,0.716,13.0819,0.39,4.15,1.53
SKQ202010S,TSG,2020-07-02T22:36:00Z,-149.4669,59.845,269.02,13.8748,3.4969,28.6826,1495.652,0.722,13.1353,0.39,4.13,1.55
SKQ202010S,TSG,2020-07-02T22:37:00Z,-149.4669,59.845,269.01,13.8987,3.4845,28.5522,1495.579,0.72,13.1682,0.39,4.11,1.52
SKQ202010S,TSG,2020-07-02T22:38:00Z,-149.4669,59.845,268.99,13.9373,3.4747,28.4353,1495.57,0.72,13.2233,0.39,4.1,1.49
SKQ202010S,TSG,2020-07-02T22:39:00Z,-149.4669,59.845,268.98,13.9718,3.4682,28.3501,1495.584,0.723,13.2301,0.39,4.11,1.44
SKQ202010S,TSG,2020-07-02T22:40:00Z,-149.4668,59.845,269.02,14.0169,3.4624,28.2648,1495.634,0.726,13.1533,0.39,4.1,1.4
SKQ202010S,TSG,2020-07-02T22:41:00Z,-149.4668,59.845,269.04,14.021,3.4665,28.2991,1495.688,0.731,13.1825,0.39,4.11,1.42
SKQ202010S,TSG,2020-07-02T22:42:00Z,-149.4669,59.845,269.0,13.9642,3.4835,28.4947,1495.729,0.731,13.1177,0.39,4.09,1.49
SKQ202010S,TSG,2020-07-02T22:43:00Z,-149.4669,59.845,268.97,13.9847,3.4738,28.3922,1495.677,0.731,13.0809,0.39,4.11,1.46
SKQ202010S,TSG,2020-07-02T22:44:00Z,-149.4669,59.845,268.97,13.9282,3.4952,28.628,1495.766,0.73,13.0933,0.39,4.11,1.54
SKQ202010S,TSG,2020-07-02T22:45:00Z,-149.4668,59.845,268.98,13.8985,3.5034,28.7244,1495.78,0.728,13.1434,0.39,4.12,1.55
SKQ202010S,TSG,2020-07-02T22:46:00Z,-149.4668,59.845,268.97,13.9107,3.497,28.6572,1495.742,0.726,13.2182,0.39,4.11,1.52
SKQ202010S,TSG,2020-07-02T22:47:00Z,-149.4668,59.845,268.94,13.956,3.4828,28.4948,1495.702,0.725,13.1816,0.39,4.1,1.47
SKQ202010S,TSG,2020-07-02T22:48:00Z,-149.4668,59.845,268.98,14.0104,3.4694,28.3335,1495.693,0.723,13.1728,0.39,4.11,1.43
SKQ202010S,TSG,2020-07-02T22:49:00Z,-149.4668,59.845,268.94,13.9861,3.4828,28.4726,1495.775,0.718,13.193,0.39,4.11,1.49
SKQ202010S,TSG,2020-07-02T22:50:00Z,-149.4669,59.845,268.87,13.981,3.4837,28.4844,1495.772,0.712,13.2129,0.39,4.11,1.49
SKQ202010S,TSG,2020-07-02T22:51:00Z,-149.4669,59.845,268.9,14.0001,3.4774,28.4132,1495.752,0.703,13.1458,0.39,4.15,1.47
SKQ202010S,TSG,2020-07-02T22:52:00Z,-149.4669,59.845,268.92,14.0116,3.4793,28.422,1495.8,0.705,13.0605,0.39,4.13,1.47
SKQ202010S,TSG,2020-07-02T22:53:00Z,-149.4668,59.845,268.91,13.9542,3.4979,28.6332,1495.858,0.706,13.0637,0.39,4.11,1.51
SKQ202010S,TSG,2020-07-02T22:54:00Z,-149.4669,59.845,268.88,13.8784,3.5131,28.8273,1495.834,0.706,13.0737,0.39,4.14,1.55
SKQ202010S,TSG,2020-07-02T22:55:00Z,-149.4668,59.845,268.95,13.8865,3.5027,28.7269,1495.743,0.706,13.0792,0.39,4.13,1.54
