Cruise,Type,Date_Time_[UTC],Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Temperature_[C],Conductivity_[S/m],Salinity_[psu],Sound_Speed_[m/s],Nitrate_[uM],Temperature_UNCSW_[C],Flow_Speed_[m/s],Volume_Flow_[l/min],Chlorophyll_a_[ug/l]
SKQ202110S,TSG,2021-07-07T01:33:00Z,-151.1947,58.0312,80.57,9.8256,3.493,31.9398,1485.475,2.845,9.6311,0.36,3.8,12.0
SKQ202110S,TSG,2021-07-07T01:34:00Z,-151.1983,58.0331,81.31,9.864,3.4966,31.942,1485.617,2.861,9.739,0.36,3.81,12.0
SKQ202110S,TSG,2021-07-07T01:35:00Z,-151.2015,58.0351,82.83,9.9688,3.5072,31.9567,1486.015,2.878,9.8154,0.36,3.81,11.72
SKQ202110S,TSG,2021-07-07T01:36:00Z,-151.2047,58.0373,85.74,10.0305,3.5159,31.9899,1486.279,2.898,9.7956,0.36,3.83,10.56
SKQ202110S,TSG,2021-07-07T01:37:00Z,-151.2079,58.0395,88.47,10.0138,3.5168,32.0138,1486.248,2.92,9.7703,0.36,3.79,9.41
SKQ202110S,TSG,2021-07-07T01:38:00Z,-151.2112,58.0417,90.89,9.9951,3.5166,32.028,1486.197,2.941,9.7928,0.36,3.82,8.4
SKQ202110S,TSG,2021-07-07T01:39:00Z,-151.2144,58.0439,94.08,10.021,3.5195,32.0346,1486.299,2.961,9.8297,0.36,3.82,7.51
SKQ202110S,TSG,2021-07-07T01:40:00Z,-151.2176,58.0461,96.57,10.0495,3.5224,32.0386,1486.407,2.978,9.6935,0.36,3.81,6.87
SKQ202110S,TSG,2021-07-07T01:41:00Z,-151.2209,58.0484,92.96,9.9157,3.5113,32.0452,1485.931,3.0,9.744,0.36,3.8,6.96
SKQ202110S,TSG,2021-07-07T01:42:00Z,-151.2242,58.0506,90.65,9.9838,3.5179,32.051,1486.184,3.015,9.7993,0.36,3.83,6.46
SKQ202110S,TSG,2021-07-07T01:43:00Z,-151.2274,58.0528,90.93,10.0184,3.5202,32.0442,1486.301,3.03,9.7868,0.36,3.85,6.17
SKQ202110S,TSG,2021-07-07T01:44:00Z,-151.2306,58.055,91.2,10.0116,3.5177,32.0247,1486.253,3.047,9.7609,0.36,3.81,7.59
SKQ202110S,TSG,2021-07-07T01:45:00Z,-151.2338,58.0572,91.7,9.9878,3.5152,32.021,1486.162,3.064,9.7848,0.36,3.79,8.09
SKQ202110S,TSG,2021-07-07T01:46:00Z,-151.237,58.0594,91.92,10.0103,3.5159,32.0075,1486.227,3.073,9.7371,0.36,3.81,9.42
SKQ202110S,TSG,2021-07-07T01:47:00Z,-151.2403,58.0616,94.04,9.956,3.5108,32.0047,1486.027,3.093,9.5873,0.36,3.82,9.77
SKQ202110S,TSG,2021-07-07T01:48:00Z,-151.2436,58.0637,94.58,9.8114,3.4984,32.0072,1485.505,3.112,9.4718,0.36,3.8,9.72
SKQ202110S,TSG,2021-07-07T01:49:00Z,-151.247,58.0658,98.58,9.7093,3.4898,32.0103,1485.137,3.132,9.4727,0.36,3.79,9.54
SKQ202110S,TSG,2021-07-07T01:50:00Z,-151.2503,58.068,99.19,9.7158,3.4905,32.0115,1485.162,3.151,9.5251,0.36,3.77,9.04
SKQ202110S,TSG,2021-07-07T01:51:00Z,-151.254,58.0699,105.21,9.7728,3.4965,32.0216,1485.383,3.161,9.7624,0.35,3.74,7.08
SKQ202110S,TSG,2021-07-07T01:52:00Z,-151.2579,58.0716,112.68,9.9965,3.5177,32.0377,1486.214,3.177,9.8575,0.36,3.82,4.88
SKQ202110S,TSG,2021-07-07T01:53:00Z,-151.2618,58.0734,120.98,10.0673,3.5239,32.0377,1486.47,3.195,9.8106,0.35,3.78,4.55
SKQ202110S,TSG,2021-07-07T01:54:00Z,-151.2657,58.0752,136.43,10.0244,3.5198,32.034,1486.311,3.214,9.7111,0.36,3.78,4.64
SKQ202110S,TSG,2021-07-07T01:55:00Z,-151.2696,58.0771,132.84,9.9288,3.5108,32.0288,1485.958,3.236,9.5718,0.36,3.8,4.61
SKQ202110S,TSG,2021-07-07T01:56:00Z,-151.2735,58.0789,133.47,9.7916,3.4978,32.0184,1485.447,3.26,9.3046,0.36,3.8,4.63
SKQ202110S,TSG,2021-07-07T01:57:00Z,-151.2774,58.0807,135.25,9.5225,3.4721,31.9962,1484.437,3.283,9.179,0.36,3.84,5.16
SKQ202110S,TSG,2021-07-07T01:58:00Z,-151.2812,58.0825,137.66,9.4555,3.4655,31.988,1484.182,3.305,9.3536,0.36,3.78,5.35
SKQ202110S,TSG,2021-07-07T01:59:00Z,-151.2851,58.0843,139.66,9.5867,3.4762,31.9811,1484.654,3.324,9.3426,0.36,3.8,5.06
SKQ202110S,TSG,2021-07-07T02:00:00Z,-151.289,58.0861,142.1,9.5794,3.4747,31.9714,1484.616,3.341,9.4308,0.36,3.79,5.2
SKQ202110S,TSG,2021-07-07T02:01:00Z,-151.2929,58.0879,144.06,9.675,3.4809,31.9497,1484.938,3.361,9.5748,0.36,3.79,4.84
SKQ202110S,TSG,2021-07-07T02:02:00Z,-151.2968,58.0897,145.74,9.8011,3.4908,31.9383,1485.384,3.38,9.6218,0.36,3.77,4.26
SKQ202110S,TSG,2021-07-07T02:03:00Z,-151.3006,58.0916,145.7,9.8414,3.4941,31.9363,1485.528,3.398,9.6672,0.36,3.83,4.02
SKQ202110S,TSG,2021-07-07T02:04:00Z,-151.3046,58.0934,145.38,9.8946,3.499,31.9393,1485.725,3.415,9.6682,0.35,3.75,3.99
SKQ202110S,TSG,2021-07-07T02:05:00Z,-151.3085,58.0953,144.94,9.8836,3.4986,31.9444,1485.691,3.432,9.6178,0.35,3.78,4.15
SKQ202110S,TSG,2021-07-07T02:06:00Z,-151.3124,58.0972,145.19,9.8387,3.4953,31.9511,1485.536,3.454,9.5738,0.36,3.82,4.43
SKQ202110S,TSG,2021-07-07T02:07:00Z,-151.3162,58.099,145.64,9.8057,3.4928,31.9546,1485.421,3.471,9.6115,0.36,3.8,4.51
SKQ202110S,TSG,2021-07-07T02:08:00Z,-151.3201,58.1008,145.46,9.8407,3.4955,31.9511,1485.544,3.488,9.6089,0.36,3.82,4.36
SKQ202110S,TSG,2021-07-07T02:09:00Z,-151.324,58.1027,145.15,9.8364,3.4947,31.9469,1485.523,3.505,9.6559,0.36,3.75,4.32
SKQ202110S,TSG,2021-07-07T02:10:00Z,-151.3279,58.1045,143.87,9.8887,3.4986,31.9401,1485.704,3.522,9.7159,0.36,3.77,4.14
SKQ202110S,TSG,2021-07-07T02:11:00Z,-151.3317,58.1063,142.08,9.9323,3.5018,31.9344,1485.856,3.543,9.6251,0.36,3.8,3.97
SKQ202110S,TSG,2021-07-07T02:12:00Z,-151.3357,58.1081,140.56,9.8425,3.4946,31.9411,1485.538,3.557,9.5279,0.36,3.77,4.15
SKQ202110S,TSG,2021-07-07T02:13:00Z,-151.3396,58.1098,139.41,9.756,3.4877,31.9474,1485.231,3.569,9.4561,0.36,3.82,4.34
SKQ202110S,TSG,2021-07-07T02:14:00Z,-151.3436,58.1116,138.44,9.6899,3.4823,31.9505,1484.994,3.581,9.4537,0.35,3.77,4.38
SKQ202110S,TSG,2021-07-07T02:15:00Z,-151.3475,58.1134,139.6,9.6926,3.4823,31.949,1485.002,3.59,9.4937,0.36,3.79,4.27
SKQ202110S,TSG,2021-07-07T02:16:00Z,-151.3512,58.115,141.29,9.7263,3.485,31.946,1485.121,3.595,9.5608,0.36,3.77,4.14
SKQ202110S,TSG,2021-07-07T02:17:00Z,-151.3543,58.1163,141.67,9.8021,3.491,31.9403,1485.39,3.603,9.7099,0.36,3.81,4.05
SKQ202110S,TSG,2021-07-07T02:18:00Z,-151.3565,58.1171,140.98,9.9271,3.501,31.9307,1485.832,3.614,9.6525,0.35,3.78,3.76
SKQ202110S,TSG,2021-07-07T02:19:00Z,-151.358,58.1177,140.05,9.8631,3.4954,31.9308,1485.6,3.629,9.5483,0.36,3.78,3.73
SKQ202110S,TSG,2021-07-07T02:20:00Z,-151.359,58.118,139.47,9.7725,3.4877,31.9329,1485.273,3.647,9.5012,0.36,3.89,3.85
SKQ202110S,TSG,2021-07-07T02:21:00Z,-151.3596,58.1182,138.97,9.7362,3.4846,31.9335,1485.142,3.671,9.4674,0.37,3.95,3.86
SKQ202110S,TSG,2021-07-07T02:22:00Z,-151.3601,58.1184,138.37,9.7038,3.4818,31.9336,1485.024,3.692,9.456,0.36,3.87,3.89
SKQ202110S,TSG,2021-07-07T02:23:00Z,-151.3603,58.1185,138.03,9.6948,3.4809,31.9325,1484.99,3.708,9.4482,0.37,3.92,3.86
SKQ202110S,TSG,2021-07-07T02:24:00Z,-151.3605,58.1187,137.59,9.6849,3.48,31.9318,1484.953,3.721,9.43,0.37,3.9,3.85
SKQ202110S,TSG,2021-07-07T02:25:00Z,-151.3606,58.1188,137.44,9.669,3.4786,31.9313,1484.894,3.73,9.4381,0.37,3.92,3.86
SKQ202110S,TSG,2021-07-07T02:26:00Z,-151.3607,58.1189,137.03,9.6739,3.4789,31.9305,1484.911,3.738,9.4134,0.36,3.9,3.82
SKQ202110S,TSG,2021-07-07T02:27:00Z,-151.361,58.1191,136.53,9.6502,3.4768,31.9303,1484.824,3.752,9.397,0.37,3.88,3.88
SKQ202110S,TSG,2021-07-07T02:28:00Z,-151.362,58.1195,135.3,9.6367,3.4755,31.9291,1484.773,3.766,9.4054,0.36,3.87,3.94
SKQ202110S,TSG,2021-07-07T02:29:00Z,-151.3638,58.1199,134.27,9.6354,3.4753,31.9276,1484.767,3.781,9.3803,0.36,3.81,3.94
SKQ202110S,TSG,2021-07-07T02:30:00Z,-151.3657,58.1207,132.4,9.6134,3.4733,31.9274,1484.686,3.796,9.3861,0.36,3.79,3.97
SKQ202110S,TSG,2021-07-07T02:31:00Z,-151.3678,58.1213,130.11,9.617,3.4735,31.9264,1484.698,3.809,9.3809,0.36,3.8,3.89
SKQ202110S,TSG,2021-07-07T02:32:00Z,-151.3693,58.1221,128.16,9.6107,3.4728,31.9246,1484.673,3.825,9.3756,0.36,3.81,3.79
SKQ202110S,TSG,2021-07-07T02:33:00Z,-151.3705,58.123,127.2,9.6052,3.4721,31.9224,1484.65,3.843,9.3735,0.36,3.79,3.73
SKQ202110S,TSG,2021-07-07T02:34:00Z,-151.372,58.1238,126.62,9.6061,3.4721,31.9212,1484.652,3.862,9.38,0.36,3.82,3.69
SKQ202110S,TSG,2021-07-07T02:35:00Z,-151.3738,58.1245,125.21,9.6091,3.4722,31.92,1484.661,3.883,9.3659,0.36,3.78,3.65
SKQ202110S,TSG,2021-07-07T02:36:00Z,-151.3751,58.1256,123.99,9.594,3.471,31.921,1484.608,3.913,9.3651,0.36,3.81,3.62
SKQ202110S,TSG,2021-07-07T02:37:00Z,-151.3763,58.1266,123.62,9.5968,3.4713,31.9219,1484.619,3.939,9.3592,0.36,3.84,3.59
SKQ202110S,TSG,2021-07-07T02:38:00Z,-151.3776,58.1273,123.85,9.5831,3.4702,31.9229,1484.57,3.965,9.3168,0.36,3.79,3.68
SKQ202110S,TSG,2021-07-07T02:39:00Z,-151.3787,58.1278,124.26,9.5536,3.4678,31.9247,1484.464,3.989,9.3686,0.36,3.8,3.82
SKQ202110S,TSG,2021-07-07T02:40:00Z,-151.3793,58.1281,124.37,9.5994,3.4718,31.9238,1484.631,4.014,9.407,0.35,3.79,3.74
SKQ202110S,TSG,2021-07-07T02:41:00Z,-151.3799,58.1284,124.37,9.6342,3.4747,31.9231,1484.757,4.047,9.4122,0.36,3.82,3.65
SKQ202110S,TSG,2021-07-07T02:42:00Z,-151.3805,58.1287,124.46,9.6349,3.4747,31.9225,1484.759,4.086,9.3871,0.36,3.82,3.59
SKQ202110S,TSG,2021-07-07T02:43:00Z,-151.3812,58.1288,124.68,9.6129,3.4729,31.9234,1484.68,4.121,9.3639,0.36,3.8,3.61
SKQ202110S,TSG,2021-07-07T02:44:00Z,-151.3821,58.1292,125.08,9.5963,3.4716,31.9251,1484.621,4.154,9.3645,0.36,3.82,3.47
SKQ202110S,TSG,2021-07-07T02:45:00Z,-151.3832,58.1296,125.47,9.5938,3.4714,31.9256,1484.612,4.185,9.3735,0.36,3.79,3.29
SKQ202110S,TSG,2021-07-07T02:46:00Z,-151.3844,58.1299,125.45,9.5994,3.472,31.9268,1484.634,4.205,9.3294,0.36,3.77,3.23
SKQ202110S,TSG,2021-07-07T02:47:00Z,-151.3853,58.1298,125.42,9.5567,3.4686,31.9293,1484.481,4.217,9.2726,0.36,3.78,3.39
SKQ202110S,TSG,2021-07-07T02:48:00Z,-151.3857,58.1294,125.45,9.5077,3.4646,31.9328,1484.306,4.229,9.304,0.35,3.78,3.53
SKQ202110S,TSG,2021-07-07T02:49:00Z,-151.3856,58.1291,125.51,9.5341,3.4668,31.9314,1484.401,4.239,9.2796,0.36,3.83,3.45
SKQ202110S,TSG,2021-07-07T02:50:00Z,-151.3853,58.129,125.44,9.5101,3.4648,31.932,1484.314,4.247,9.2656,0.35,3.74,3.53
SKQ202110S,TSG,2021-07-07T02:51:00Z,-151.3849,58.1289,125.37,9.4975,3.4637,31.9323,1484.268,4.256,9.2772,0.36,3.79,3.55
SKQ202110S,TSG,2021-07-07T02:52:00Z,-151.3846,58.1288,125.22,9.5103,3.4648,31.9319,1484.314,4.273,9.2978,0.36,3.81,3.57
SKQ202110S,TSG,2021-07-07T02:53:00Z,-151.3842,58.1288,125.23,9.5273,3.4662,31.9312,1484.376,4.292,9.3023,0.36,3.79,3.6
SKQ202110S,TSG,2021-07-07T02:54:00Z,-151.3838,58.1288,125.21,9.5293,3.4663,31.9309,1484.383,4.313,9.2887,0.36,3.84,3.7
SKQ202110S,TSG,2021-07-07T02:55:00Z,-151.3837,58.1288,125.24,9.5165,3.4653,31.9316,1484.337,4.335,9.2575,0.36,3.81,3.86
SKQ202110S,TSG,2021-07-07T02:56:00Z,-151.3836,58.1288,125.22,9.4894,3.463,31.9329,1484.239,4.359,9.251,0.36,3.8,4.09
SKQ202110S,TSG,2021-07-07T02:57:00Z,-151.3836,58.1288,125.23,9.4817,3.4625,31.9337,1484.212,4.376,9.2361,0.35,3.76,4.09
SKQ202110S,TSG,2021-07-07T02:58:00Z,-151.3836,58.1288,125.24,9.4676,3.4613,31.9344,1484.161,4.384,9.2265,0.36,3.81,3.95
SKQ202110S,TSG,2021-07-07T02:59:00Z,-151.3836,58.1288,125.28,9.4566,3.4604,31.9351,1484.122,4.382,9.2113,0.36,3.81,3.87
SKQ202110S,TSG,2021-07-07T03:00:00Z,-151.3837,58.1288,125.25,9.4468,3.4597,31.9364,1484.087,4.37,9.197,0.36,3.76,3.91
SKQ202110S,TSG,2021-07-07T03:01:00Z,-151.3837,58.1288,125.25,9.4229,3.4577,31.9377,1484.001,4.357,9.1419,0.36,3.79,3.95
SKQ202110S,TSG,2021-07-07T03:02:00Z,-151.3836,58.1288,125.25,9.378,3.4541,31.9407,1483.839,4.344,9.1713,0.36,3.81,4.13
SKQ202110S,TSG,2021-07-07T03:03:00Z,-151.3835,58.1288,125.22,9.4043,3.4563,31.9392,1483.934,4.337,9.0973,0.36,3.81,4.06
SKQ202110S,TSG,2021-07-07T03:04:00Z,-151.3833,58.1288,125.24,9.3258,3.4499,31.9437,1483.651,4.334,9.098,0.36,3.84,4.33
SKQ202110S,TSG,2021-07-07T03:05:00Z,-151.3832,58.1289,125.2,9.3463,3.4516,31.9427,1483.725,4.335,9.2041,0.36,3.8,4.36
SKQ202110S,TSG,2021-07-07T03:06:00Z,-151.383,58.1289,125.19,9.4373,3.4589,31.9367,1484.052,4.339,9.24,0.36,3.84,4.15
SKQ202110S,TSG,2021-07-07T03:07:00Z,-151.3828,58.1289,125.17,9.4677,3.4614,31.935,1484.162,4.339,9.2341,0.35,3.76,4.11
SKQ202110S,TSG,2021-07-07T03:08:00Z,-151.3826,58.1289,125.14,9.4596,3.4607,31.9355,1484.133,4.34,9.2123,0.36,3.82,4.16
SKQ202110S,TSG,2021-07-07T03:09:00Z,-151.3825,58.1289,125.05,9.4419,3.4593,31.9364,1484.069,4.341,9.2022,0.36,3.84,4.22
SKQ202110S,TSG,2021-07-07T03:10:00Z,-151.3823,58.1289,124.98,9.4325,3.4585,31.9372,1484.035,4.341,9.1775,0.36,3.81,4.25
SKQ202110S,TSG,2021-07-07T03:11:00Z,-151.3822,58.1289,124.92,9.4118,3.4569,31.9386,1483.961,4.339,9.1557,0.36,3.79,4.32
SKQ202110S,TSG,2021-07-07T03:12:00Z,-151.3822,58.1289,124.86,9.3827,3.4545,31.94,1483.856,4.335,9.1249,0.36,3.78,4.41
SKQ202110S,TSG,2021-07-07T03:13:00Z,-151.382,58.1289,124.85,9.3616,3.4528,31.942,1483.781,4.335,9.1509,0.36,3.8,4.47
SKQ202110S,TSG,2021-07-07T03:14:00Z,-151.3819,58.1289,124.93,9.3868,3.4548,31.9402,1483.871,4.337,9.1591,0.36,3.83,4.4
SKQ202110S,TSG,2021-07-07T03:15:00Z,-151.3818,58.1289,124.85,9.3902,3.4552,31.9404,1483.884,4.342,9.1687,0.36,3.81,4.39
SKQ202110S,TSG,2021-07-07T03:16:00Z,-151.3817,58.1289,124.78,9.403,3.4562,31.9398,1483.93,4.34,9.1749,0.36,3.79,4.37
SKQ202110S,TSG,2021-07-07T03:17:00Z,-151.3816,58.1289,124.68,9.407,3.4565,31.9393,1483.944,4.35,9.1891,0.36,3.82,4.37
SKQ202110S,TSG,2021-07-07T03:18:00Z,-151.3815,58.1289,124.75,9.4232,3.4578,31.9386,1484.003,4.363,9.2074,0.36,3.78,4.36
SKQ202110S,TSG,2021-07-07T03:19:00Z,-151.3815,58.1289,124.7,9.4384,3.4591,31.9378,1484.058,4.378,9.206,0.36,3.81,4.33
SKQ202110S,TSG,2021-07-07T03:20:00Z,-151.3815,58.1289,124.65,9.437,3.459,31.938,1484.053,4.397,9.2042,0.36,3.87,4.33
SKQ202110S,TSG,2021-07-07T03:21:00Z,-151.3816,58.1289,124.77,9.4372,3.459,31.9383,1484.054,4.418,9.2122,0.37,3.91,4.34
SKQ202110S,TSG,2021-07-07T03:22:00Z,-151.3816,58.1289,124.69,9.4498,3.4601,31.9377,1484.1,4.427,9.2133,0.37,3.94,4.29
SKQ202110S,TSG,2021-07-07T03:23:00Z,-151.3817,58.1289,124.72,9.4486,3.46,31.9382,1484.096,4.435,9.2095,0.37,3.92,4.29
SKQ202110S,TSG,2021-07-07T03:24:00Z,-151.3817,58.1289,124.75,9.4472,3.4599,31.9385,1484.091,4.442,9.2125,0.37,3.89,4.25
SKQ202110S,TSG,2021-07-07T03:25:00Z,-151.3817,58.1289,124.76,9.45,3.4602,31.9383,1484.101,4.449,9.2104,0.37,3.96,4.23
SKQ202110S,TSG,2021-07-07T03:26:00Z,-151.3818,58.1289,124.78,9.4486,3.4601,31.9391,1484.097,4.454,9.2175,0.37,3.9,4.24
SKQ202110S,TSG,2021-07-07T03:27:00Z,-151.3818,58.1289,124.77,9.4548,3.4606,31.9389,1484.119,4.459,9.2148,0.37,3.93,4.17
SKQ202110S,TSG,2021-07-07T03:28:00Z,-151.3818,58.1289,124.75,9.453,3.4605,31.939,1484.113,4.459,9.2095,0.37,3.92,4.12
SKQ202110S,TSG,2021-07-07T03:29:00Z,-151.3818,58.1289,124.76,9.4474,3.46,31.9393,1484.092,4.455,9.2073,0.36,3.79,4.08
SKQ202110S,TSG,2021-07-07T03:30:00Z,-151.3818,58.1289,124.78,9.4388,3.4593,31.9398,1484.062,4.445,9.1943,0.36,3.79,4.06
SKQ202110S,TSG,2021-07-07T03:31:00Z,-151.3818,58.1289,124.73,9.4293,3.4586,31.9405,1484.028,4.442,9.202,0.36,3.8,4.12
SKQ202110S,TSG,2021-07-07T03:32:00Z,-151.3818,58.1289,124.79,9.4344,3.459,31.9405,1484.047,4.44,9.1926,0.36,3.78,4.17
SKQ202110S,TSG,2021-07-07T03:33:00Z,-151.3818,58.1289,124.75,9.4246,3.4582,31.9409,1484.011,4.439,9.1904,0.35,3.77,4.16
SKQ202110S,TSG,2021-07-07T03:34:00Z,-151.3818,58.1289,124.82,9.4271,3.4584,31.9408,1484.02,4.44,9.2141,0.36,3.8,4.16
SKQ202110S,TSG,2021-07-07T03:35:00Z,-151.3818,58.1289,124.78,9.446,3.46,31.9398,1484.088,4.443,9.2118,0.36,3.83,4.19
SKQ202110S,TSG,2021-07-07T03:36:00Z,-151.3819,58.1289,124.76,9.4453,3.4599,31.94,1484.086,4.445,9.2206,0.35,3.77,4.22
SKQ202110S,TSG,2021-07-07T03:37:00Z,-151.3818,58.1289,124.85,9.4529,3.4605,31.9396,1484.113,4.455,9.2133,0.36,3.81,4.21
SKQ202110S,TSG,2021-07-07T03:38:00Z,-151.3818,58.1289,124.82,9.4448,3.4599,31.9399,1484.084,4.459,9.2003,0.36,3.81,4.2
SKQ202110S,TSG,2021-07-07T03:39:00Z,-151.3817,58.1289,124.78,9.4336,3.459,31.9408,1484.044,4.459,9.1842,0.36,3.79,4.22
SKQ202110S,TSG,2021-07-07T03:40:00Z,-151.3816,58.1289,124.84,9.4161,3.4576,31.9419,1483.981,4.453,9.1656,0.36,3.83,4.29
SKQ202110S,TSG,2021-07-07T03:41:00Z,-151.3815,58.1289,124.8,9.3996,3.4562,31.943,1483.922,4.441,9.1471,0.36,3.81,4.38
SKQ202110S,TSG,2021-07-07T03:42:00Z,-151.3815,58.1289,124.85,9.3756,3.4542,31.944,1483.835,4.445,9.0955,0.36,3.77,4.41
SKQ202110S,TSG,2021-07-07T03:43:00Z,-151.3815,58.1289,124.81,9.3369,3.4511,31.9468,1483.696,4.45,9.1238,0.36,3.8,4.49
SKQ202110S,TSG,2021-07-07T03:44:00Z,-151.3815,58.1289,124.77,9.362,3.4532,31.9452,1483.786,4.457,9.1451,0.36,3.78,4.31
SKQ202110S,TSG,2021-07-07T03:45:00Z,-151.3815,58.1289,124.83,9.3763,3.4543,31.944,1483.837,4.466,9.1148,0.36,3.82,4.06
SKQ202110S,TSG,2021-07-07T03:46:00Z,-151.3814,58.1289,124.87,9.3495,3.4522,31.9463,1483.741,4.478,9.1004,0.36,3.79,4.22
SKQ202110S,TSG,2021-07-07T03:47:00Z,-151.3814,58.1289,124.81,9.3375,3.4513,31.9477,1483.699,4.49,9.1333,0.36,3.83,4.34
SKQ202110S,TSG,2021-07-07T03:48:00Z,-151.3814,58.1289,124.76,9.3697,3.4538,31.9449,1483.814,4.504,9.1559,0.36,3.79,4.18
SKQ202110S,TSG,2021-07-07T03:49:00Z,-151.3813,58.1289,124.84,9.3848,3.455,31.944,1483.869,4.518,9.1251,0.35,3.79,4.07
SKQ202110S,TSG,2021-07-07T03:50:00Z,-151.3812,58.1289,124.75,9.3611,3.4533,31.9473,1483.785,4.534,9.1649,0.36,3.84,4.31
SKQ202110S,TSG,2021-07-07T03:51:00Z,-151.3812,58.1289,124.79,9.3993,3.4563,31.9439,1483.922,4.548,9.1881,0.36,3.8,4.22
SKQ202110S,TSG,2021-07-07T03:52:00Z,-151.381,58.1289,124.68,9.419,3.4578,31.9422,1483.992,4.558,9.1592,0.36,3.84,4.12
SKQ202110S,TSG,2021-07-07T03:53:00Z,-151.3808,58.1289,124.62,9.3851,3.4551,31.9447,1483.871,4.568,9.1031,0.36,3.79,4.18
SKQ202110S,TSG,2021-07-07T03:54:00Z,-151.3806,58.1289,124.66,9.3308,3.4508,31.9493,1483.676,4.58,8.9973,0.36,3.81,4.43
SKQ202110S,TSG,2021-07-07T03:55:00Z,-151.3802,58.1288,124.7,9.2209,3.4422,31.9581,1483.282,4.594,8.8227,0.36,3.81,4.78
SKQ202110S,TSG,2021-07-07T03:56:00Z,-151.3799,58.1284,124.64,9.0742,3.4301,31.9653,1482.748,4.605,8.8093,0.36,3.79,5.17
SKQ202110S,TSG,2021-07-07T03:57:00Z,-151.3803,58.1282,124.68,9.0677,3.4296,31.9656,1482.725,4.617,9.0375,0.36,3.79,5.15
SKQ202110S,TSG,2021-07-07T03:58:00Z,-151.3811,58.1285,124.84,9.2901,3.4474,31.9501,1483.527,4.625,9.1525,0.36,3.81,4.07
SKQ202110S,TSG,2021-07-07T03:59:00Z,-151.3822,58.1291,125.2,9.3752,3.4543,31.9448,1483.834,4.628,9.1363,0.36,3.81,3.63
SKQ202110S,TSG,2021-07-07T04:00:00Z,-151.3841,58.1301,125.83,9.3647,3.4535,31.9464,1483.797,4.628,9.1207,0.36,3.79,3.59
SKQ202110S,TSG,2021-07-07T04:01:00Z,-151.3869,58.1316,126.14,9.3441,3.4519,31.948,1483.724,4.635,9.0821,0.36,3.81,3.66
SKQ202110S,TSG,2021-07-07T04:02:00Z,-151.3903,58.1334,128.51,9.3224,3.4503,31.951,1483.647,4.652,9.1009,0.35,3.81,3.81
SKQ202110S,TSG,2021-07-07T04:03:00Z,-151.3937,58.1353,131.03,9.326,3.4511,31.9564,1483.667,4.667,9.0071,0.36,3.75,3.83
SKQ202110S,TSG,2021-07-07T04:04:00Z,-151.3968,58.1374,133.85,9.2396,3.445,31.9704,1483.366,4.681,9.0303,0.36,3.79,4.14
SKQ202110S,TSG,2021-07-07T04:05:00Z,-151.3998,58.1397,139.23,9.277,3.4516,32.0052,1483.546,4.694,9.0921,0.36,3.78,4.86
SKQ202110S,TSG,2021-07-07T04:06:00Z,-151.4029,58.1419,145.02,9.3227,3.4582,32.0315,1483.747,4.703,9.0566,0.36,3.8,5.66
SKQ202110S,TSG,2021-07-07T04:07:00Z,-151.406,58.1442,151.1,9.2835,3.4551,32.0352,1483.607,4.709,8.9551,0.36,3.8,5.26
SKQ202110S,TSG,2021-07-07T04:08:00Z,-151.4092,58.1465,155.57,9.1848,3.4467,32.0376,1483.246,4.714,8.8726,0.36,3.78,4.99
SKQ202110S,TSG,2021-07-07T04:09:00Z,-151.4125,58.1487,156.9,9.1162,3.4409,32.0393,1482.995,4.72,8.8673,0.36,3.82,4.8
SKQ202110S,TSG,2021-07-07T04:10:00Z,-151.4159,58.1509,158.74,9.1108,3.4404,32.0384,1482.973,4.725,8.9098,0.36,3.79,4.9
SKQ202110S,TSG,2021-07-07T04:11:00Z,-151.4192,58.1531,160.82,9.1474,3.4433,32.0358,1483.106,4.731,8.9163,0.36,3.82,4.85
SKQ202110S,TSG,2021-07-07T04:12:00Z,-151.4226,58.1553,163.33,9.1475,3.4436,32.0385,1483.109,4.745,8.8352,0.36,3.81,5.29
SKQ202110S,TSG,2021-07-07T04:13:00Z,-151.426,58.1575,165.58,9.0648,3.4359,32.0337,1482.797,4.759,8.7474,0.35,3.76,6.39
SKQ202110S,TSG,2021-07-07T04:14:00Z,-151.4294,58.1597,167.23,9.3516,3.4601,32.0254,1483.834,4.772,8.6462,0.36,3.81,7.19
SKQ202110S,TSG,2021-07-07T04:15:00Z,-151.4328,58.1619,168.27,8.9163,3.422,32.0237,1482.234,4.785,8.6129,0.36,3.77,7.57
SKQ202110S,TSG,2021-07-07T04:16:00Z,-151.4362,58.1642,168.72,8.8694,3.4178,32.0215,1482.057,4.792,8.5567,0.36,3.79,7.84
SKQ202110S,TSG,2021-07-07T04:17:00Z,-151.4397,58.1665,165.87,8.8062,3.4122,32.0204,1481.819,4.804,8.5559,0.36,3.76,8.22
SKQ202110S,TSG,2021-07-07T04:18:00Z,-151.4431,58.1687,161.51,8.8105,3.4122,32.0174,1481.832,4.814,8.579,0.35,3.79,8.39
SKQ202110S,TSG,2021-07-07T04:19:00Z,-151.4465,58.171,161.03,8.8312,3.4132,32.0086,1481.898,4.822,8.5978,0.35,3.76,8.57
