Cruise,Type,Date_Time_[UTC],Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Temperature_[C],Conductivity_[S/m],Salinity_[psu],Sound_Speed_[m/s],Nitrate_[uM],Temperature_UNCSW_[C],Flow_Speed_[m/s],Volume_Flow_[l/min],Chlorophyll_a_[ug/l]
SKQ202106S,TSG,2021-05-02T22:44:00Z,-148.8202,59.1695,164.56,6.3024,3.1712,31.7318,1471.824,0.096,5.7582,0.37,3.92,9.35
SKQ202106S,TSG,2021-05-02T22:45:00Z,-148.8185,59.1677,163.94,6.2973,3.1711,31.7355,1471.808,0.096,5.7495,0.38,3.98,9.56
SKQ202106S,TSG,2021-05-02T22:46:00Z,-148.8168,59.1659,162.74,6.3046,3.1721,31.7395,1471.842,0.096,5.762,0.37,3.96,9.49
SKQ202106S,TSG,2021-05-02T22:47:00Z,-148.8151,59.1641,163.18,6.3085,3.1731,31.7472,1471.867,0.096,5.7831,0.38,3.95,9.22
SKQ202106S,TSG,2021-05-02T22:48:00Z,-148.8134,59.1623,162.83,6.3191,3.1748,31.7554,1471.92,0.096,5.8219,0.37,3.95,9.5
SKQ202106S,TSG,2021-05-02T22:49:00Z,-148.8117,59.1605,160.7,6.34,3.1773,31.764,1472.014,0.096,5.8338,0.37,3.96,9.85
SKQ202106S,TSG,2021-05-02T22:50:00Z,-148.81,59.1587,158.81,6.3702,3.1806,31.7719,1472.143,0.096,5.8258,0.38,3.99,10.47
SKQ202106S,TSG,2021-05-02T22:51:00Z,-148.8083,59.1569,156.09,6.3805,3.1819,31.7774,1472.191,0.096,5.8262,0.38,3.97,10.31
SKQ202106S,TSG,2021-05-02T22:52:00Z,-148.8066,59.1551,153.2,6.3756,3.1818,31.7807,1472.176,0.096,5.8326,0.37,3.97,11.31
SKQ202106S,TSG,2021-05-02T22:53:00Z,-148.8049,59.1533,150.74,6.3782,3.1824,31.7853,1472.192,0.096,5.8481,0.37,3.92,12.96
SKQ202106S,TSG,2021-05-02T22:54:00Z,-148.8032,59.1515,147.54,6.3647,3.1817,31.7896,1472.144,0.096,5.8562,0.37,3.93,14.28
SKQ202106S,TSG,2021-05-02T22:55:00Z,-148.8015,59.1497,146.39,6.37,3.1825,31.7933,1472.169,0.096,5.8304,0.37,3.93,15.09
SKQ202106S,TSG,2021-05-02T22:56:00Z,-148.7998,59.1478,144.14,6.3698,3.1826,31.7944,1472.17,0.096,5.8047,0.37,3.93,15.14
SKQ202106S,TSG,2021-05-02T22:57:00Z,-148.7981,59.146,143.61,6.3454,3.1802,31.7915,1472.069,0.096,5.7887,0.37,3.91,14.78
SKQ202106S,TSG,2021-05-02T22:58:00Z,-148.7964,59.1441,142.62,6.3253,3.1784,31.7895,1471.987,0.096,5.7698,0.37,3.91,14.41
SKQ202106S,TSG,2021-05-02T22:59:00Z,-148.7948,59.1422,142.22,6.3088,3.1768,31.7879,1471.92,0.096,5.7665,0.37,3.93,14.19
SKQ202106S,TSG,2021-05-02T23:00:00Z,-148.7932,59.1404,142.83,6.2939,3.1754,31.7857,1471.858,0.096,5.7809,0.37,3.9,14.03
SKQ202106S,TSG,2021-05-02T23:01:00Z,-148.7917,59.1385,142.76,6.2942,3.1754,31.786,1471.859,0.096,5.7798,0.37,3.9,14.21
SKQ202106S,TSG,2021-05-02T23:02:00Z,-148.7901,59.1367,142.84,6.3037,3.1764,31.7875,1471.899,0.096,5.7682,0.37,3.95,14.43
SKQ202106S,TSG,2021-05-02T23:03:00Z,-148.7885,59.1348,143.14,6.2988,3.1759,31.787,1471.879,0.096,5.7513,0.37,3.93,14.14
SKQ202106S,TSG,2021-05-02T23:04:00Z,-148.7869,59.1329,143.23,6.2873,3.1747,31.7846,1471.83,0.096,5.7371,0.37,3.91,13.91
SKQ202106S,TSG,2021-05-02T23:05:00Z,-148.7855,59.1312,143.8,6.2725,3.1732,31.7814,1471.767,0.096,5.7331,0.37,3.92,13.75
SKQ202106S,TSG,2021-05-02T23:06:00Z,-148.7841,59.1296,143.77,6.2611,3.172,31.7783,1471.718,0.099,5.7339,0.37,3.94,13.57
SKQ202106S,TSG,2021-05-02T23:07:00Z,-148.7827,59.128,143.96,6.2565,3.1714,31.7767,1471.698,0.099,5.7327,0.37,3.91,13.56
SKQ202106S,TSG,2021-05-02T23:08:00Z,-148.7814,59.1266,144.49,6.2566,3.1714,31.7763,1471.698,0.099,5.7291,0.37,3.92,13.63
SKQ202106S,TSG,2021-05-02T23:09:00Z,-148.7804,59.1254,144.49,6.254,3.1712,31.7764,1471.688,0.101,5.7297,0.37,3.95,13.62
SKQ202106S,TSG,2021-05-02T23:10:00Z,-148.7796,59.1243,144.56,6.2495,3.1708,31.7767,1471.67,0.104,5.7347,0.37,3.92,13.44
SKQ202106S,TSG,2021-05-02T23:11:00Z,-148.779,59.1233,145.62,6.2511,3.171,31.7768,1471.676,0.108,5.7429,0.37,3.91,13.41
SKQ202106S,TSG,2021-05-02T23:12:00Z,-148.7781,59.1224,144.61,6.2568,3.1714,31.7764,1471.699,0.111,5.7506,0.37,3.93,13.57
SKQ202106S,TSG,2021-05-02T23:13:00Z,-148.7772,59.1215,144.59,6.2633,3.1719,31.7752,1471.723,0.114,5.7616,0.37,3.87,13.83
SKQ202106S,TSG,2021-05-02T23:14:00Z,-148.7763,59.1207,145.97,6.2711,3.1724,31.7743,1471.753,0.118,5.7663,0.37,3.94,14.32
SKQ202106S,TSG,2021-05-02T23:15:00Z,-148.7753,59.1198,147.69,6.2791,3.173,31.7738,1471.784,0.123,5.7618,0.37,3.95,14.74
SKQ202106S,TSG,2021-05-02T23:16:00Z,-148.7744,59.1189,148.26,6.2832,3.1734,31.7736,1471.8,0.129,5.75,0.37,3.93,15.4
SKQ202106S,TSG,2021-05-02T23:17:00Z,-148.7739,59.1183,147.79,6.278,3.173,31.774,1471.78,0.137,5.7429,0.37,3.97,15.93
SKQ202106S,TSG,2021-05-02T23:18:00Z,-148.7738,59.118,147.9,6.2678,3.1722,31.7748,1471.741,0.141,5.7462,0.37,3.97,16.31
SKQ202106S,TSG,2021-05-02T23:19:00Z,-148.7738,59.118,147.85,6.2642,3.172,31.7753,1471.727,0.142,5.746,0.37,3.96,16.6
SKQ202106S,TSG,2021-05-02T23:20:00Z,-148.7738,59.118,147.72,6.2655,3.1721,31.7759,1471.733,0.142,5.743,0.37,3.94,16.66
SKQ202106S,TSG,2021-05-02T23:21:00Z,-148.7739,59.1182,147.66,6.2641,3.172,31.776,1471.727,0.142,5.7467,0.37,3.95,17.16
SKQ202106S,TSG,2021-05-02T23:22:00Z,-148.774,59.1183,148.06,6.2634,3.1719,31.7759,1471.725,0.142,5.7514,0.37,3.96,17.05
SKQ202106S,TSG,2021-05-02T23:23:00Z,-148.774,59.1184,148.42,6.2665,3.1722,31.7758,1471.736,0.142,5.749,0.37,3.93,16.52
SKQ202106S,TSG,2021-05-02T23:24:00Z,-148.7741,59.1184,148.34,6.2698,3.1724,31.7753,1471.749,0.142,5.7497,0.37,3.94,15.95
SKQ202106S,TSG,2021-05-02T23:25:00Z,-148.7742,59.1185,148.54,6.2672,3.1722,31.7756,1471.739,0.142,5.7468,0.37,3.96,16.05
SKQ202106S,TSG,2021-05-02T23:26:00Z,-148.7742,59.1186,148.76,6.267,3.1722,31.7755,1471.738,0.142,5.7511,0.37,3.95,16.73
SKQ202106S,TSG,2021-05-02T23:27:00Z,-148.7742,59.1187,148.65,6.2671,3.1722,31.7753,1471.738,0.142,5.7583,0.37,3.93,17.36
SKQ202106S,TSG,2021-05-02T23:28:00Z,-148.7743,59.1188,148.45,6.2708,3.1725,31.7755,1471.753,0.142,5.7604,0.37,3.93,17.55
SKQ202106S,TSG,2021-05-02T23:29:00Z,-148.7743,59.1188,148.49,6.2771,3.173,31.7752,1471.778,0.142,5.7609,0.37,3.95,17.5
SKQ202106S,TSG,2021-05-02T23:30:00Z,-148.7743,59.1189,148.49,6.2786,3.1732,31.7754,1471.784,0.142,5.7603,0.37,3.93,16.92
SKQ202106S,TSG,2021-05-02T23:31:00Z,-148.7744,59.1189,148.6,6.2801,3.1733,31.7753,1471.79,0.142,5.7609,0.37,3.94,16.71
SKQ202106S,TSG,2021-05-02T23:32:00Z,-148.7744,59.119,148.58,6.2803,3.1733,31.7754,1471.791,0.142,5.7676,0.37,3.94,16.75
SKQ202106S,TSG,2021-05-02T23:33:00Z,-148.7744,59.119,148.54,6.2798,3.1733,31.7754,1471.789,0.142,5.7752,0.37,3.97,16.79
SKQ202106S,TSG,2021-05-02T23:34:00Z,-148.7744,59.1191,148.55,6.2877,3.174,31.7757,1471.821,0.142,5.7816,0.37,3.96,16.53
SKQ202106S,TSG,2021-05-02T23:35:00Z,-148.7744,59.1191,148.55,6.2918,3.1743,31.7756,1471.837,0.142,5.7885,0.37,3.89,15.98
SKQ202106S,TSG,2021-05-02T23:36:00Z,-148.7744,59.1192,148.6,6.2986,3.1749,31.7758,1471.864,0.142,5.7908,0.37,3.97,16.55
SKQ202106S,TSG,2021-05-02T23:37:00Z,-148.7744,59.1192,148.63,6.3054,3.1754,31.7756,1471.891,0.142,5.7887,0.37,3.95,16.38
SKQ202106S,TSG,2021-05-02T23:38:00Z,-148.7745,59.1192,148.58,6.3055,3.1754,31.7755,1471.891,0.142,5.7937,0.37,3.94,16.2
SKQ202106S,TSG,2021-05-02T23:39:00Z,-148.7745,59.1193,148.75,6.3048,3.1754,31.7757,1471.889,0.14,5.8007,0.37,3.95,14.54
SKQ202106S,TSG,2021-05-02T23:40:00Z,-148.7745,59.1193,148.58,6.3119,3.176,31.7755,1471.916,0.135,5.8076,0.38,3.97,15.56
SKQ202106S,TSG,2021-05-02T23:41:00Z,-148.7745,59.1193,148.58,6.3185,3.1765,31.7755,1471.943,0.126,5.8113,0.37,3.93,14.59
SKQ202106S,TSG,2021-05-02T23:42:00Z,-148.7745,59.1193,148.67,6.3218,3.1768,31.7751,1471.955,0.116,5.8193,0.37,3.93,14.79
SKQ202106S,TSG,2021-05-02T23:43:00Z,-148.7745,59.1194,148.56,6.3286,3.1773,31.775,1471.982,0.106,5.819,0.37,3.94,14.33
SKQ202106S,TSG,2021-05-02T23:44:00Z,-148.7745,59.1194,148.6,6.3346,3.1778,31.7748,1472.006,0.096,5.8158,0.37,3.97,13.5
SKQ202106S,TSG,2021-05-02T23:45:00Z,-148.7745,59.1194,148.66,6.3346,3.1778,31.7748,1472.006,0.086,5.8202,0.37,3.98,13.68
SKQ202106S,TSG,2021-05-02T23:46:00Z,-148.7745,59.1194,148.46,6.3469,3.1789,31.7749,1472.055,0.075,5.8196,0.37,3.93,13.95
SKQ202106S,TSG,2021-05-02T23:47:00Z,-148.7745,59.1195,148.41,6.3651,3.1804,31.7746,1472.126,0.067,5.8231,0.38,4.0,14.03
SKQ202106S,TSG,2021-05-02T23:48:00Z,-148.7745,59.1195,148.44,6.3674,3.1806,31.7747,1472.136,0.061,5.8288,0.37,3.98,15.31
SKQ202106S,TSG,2021-05-02T23:49:00Z,-148.7745,59.1195,148.48,6.3728,3.181,31.7748,1472.157,0.06,5.832,0.38,3.99,15.89
SKQ202106S,TSG,2021-05-02T23:50:00Z,-148.7745,59.1195,148.39,6.3772,3.1814,31.7747,1472.175,0.06,5.8333,0.38,3.98,15.82
SKQ202106S,TSG,2021-05-02T23:51:00Z,-148.7745,59.1195,148.37,6.3811,3.1818,31.7747,1472.19,0.06,5.8356,0.38,3.99,14.88
SKQ202106S,TSG,2021-05-02T23:52:00Z,-148.7745,59.1195,148.45,6.3835,3.182,31.7748,1472.2,0.055,5.8364,0.37,3.94,13.45
SKQ202106S,TSG,2021-05-02T23:53:00Z,-148.7745,59.1195,148.48,6.3849,3.1821,31.7747,1472.205,0.052,5.8341,0.37,3.96,14.23
SKQ202106S,TSG,2021-05-02T23:54:00Z,-148.7745,59.1195,148.47,6.3738,3.1811,31.7744,1472.161,0.051,5.829,0.37,3.95,14.77
SKQ202106S,TSG,2021-05-02T23:55:00Z,-148.7746,59.1195,148.71,6.3531,3.1794,31.7746,1472.079,0.051,5.8276,0.37,3.93,16.28
SKQ202106S,TSG,2021-05-02T23:56:00Z,-148.7746,59.1195,148.48,6.3469,3.1789,31.7748,1472.054,0.051,5.8294,0.37,3.96,16.73
SKQ202106S,TSG,2021-05-02T23:57:00Z,-148.7746,59.1196,148.37,6.3467,3.1789,31.7749,1472.054,0.051,5.8304,0.37,3.95,16.87
SKQ202106S,TSG,2021-05-02T23:58:00Z,-148.7746,59.1196,148.29,6.3477,3.1789,31.7748,1472.058,0.051,5.8294,0.37,3.96,16.59
SKQ202106S,TSG,2021-05-02T23:59:00Z,-148.7746,59.1196,148.2,6.3483,3.179,31.775,1472.06,0.051,5.8243,0.37,3.95,16.85
SKQ202106S,TSG,2021-05-03T00:00:00Z,-148.7746,59.1196,148.18,6.3473,3.1789,31.7749,1472.056,0.051,5.831,0.37,3.9,16.29
SKQ202106S,TSG,2021-05-03T00:00:00Z,-148.7746,59.1196,148.45,6.3439,3.1786,31.775,1472.043,0.051,5.8373,0.37,3.93,15.76
SKQ202106S,TSG,2021-05-03T00:01:00Z,-148.7746,59.1196,148.15,6.3433,3.1786,31.7753,1472.041,0.051,5.8343,0.37,3.92,15.55
SKQ202106S,TSG,2021-05-03T00:02:00Z,-148.7746,59.1197,148.16,6.3521,3.1793,31.7751,1472.076,0.051,5.8286,0.37,3.95,15.62
SKQ202106S,TSG,2021-05-03T00:03:00Z,-148.7746,59.1197,148.08,6.3483,3.179,31.775,1472.06,0.051,5.8304,0.37,3.95,16.42
SKQ202106S,TSG,2021-05-03T00:04:00Z,-148.7746,59.1197,147.92,6.3464,3.1789,31.7752,1472.053,0.051,5.8299,0.37,3.93,16.21
SKQ202106S,TSG,2021-05-03T00:05:00Z,-148.7746,59.1198,147.8,6.3487,3.179,31.7752,1472.062,0.051,5.8344,0.37,3.94,16.67
SKQ202106S,TSG,2021-05-03T00:06:00Z,-148.7746,59.1198,147.51,6.3479,3.179,31.7752,1472.059,0.051,5.8315,0.37,3.97,15.87
SKQ202106S,TSG,2021-05-03T00:07:00Z,-148.7746,59.12,146.82,6.3504,3.1792,31.7753,1472.069,0.051,5.8351,0.37,3.94,14.99
SKQ202106S,TSG,2021-05-03T00:08:00Z,-148.7746,59.1201,146.46,6.3488,3.1791,31.775,1472.063,0.051,5.8358,0.37,3.92,15.35
SKQ202106S,TSG,2021-05-03T00:09:00Z,-148.7746,59.1203,146.56,6.3524,3.1794,31.775,1472.077,0.051,5.8295,0.37,3.93,15.23
SKQ202106S,TSG,2021-05-03T00:10:00Z,-148.7746,59.1204,146.56,6.3511,3.1792,31.7749,1472.071,0.048,5.8298,0.38,3.96,15.14
SKQ202106S,TSG,2021-05-03T00:11:00Z,-148.7748,59.1203,147.0,6.3452,3.1788,31.7751,1472.048,0.048,5.8324,0.38,3.99,15.12
SKQ202106S,TSG,2021-05-03T00:12:00Z,-148.7754,59.12,148.15,6.3474,3.1789,31.7748,1472.056,0.048,5.8306,0.37,3.93,15.09
SKQ202106S,TSG,2021-05-03T00:13:00Z,-148.7758,59.1195,148.02,6.3499,3.1791,31.7747,1472.066,0.048,5.829,0.37,3.94,14.89
SKQ202106S,TSG,2021-05-03T00:14:00Z,-148.776,59.119,147.74,6.3468,3.1789,31.7749,1472.054,0.049,5.8312,0.38,3.97,14.08
SKQ202106S,TSG,2021-05-03T00:15:00Z,-148.7761,59.1184,148.34,6.3474,3.179,31.7753,1472.057,0.052,5.8321,0.37,3.91,13.27
SKQ202106S,TSG,2021-05-03T00:16:00Z,-148.7762,59.1178,148.88,6.3486,3.1791,31.7756,1472.062,0.052,5.8325,0.37,3.94,13.02
SKQ202106S,TSG,2021-05-03T00:17:00Z,-148.7762,59.1171,148.99,6.3489,3.1791,31.7758,1472.064,0.052,5.8256,0.37,3.93,13.32
SKQ202106S,TSG,2021-05-03T00:18:00Z,-148.7761,59.1163,149.93,6.3472,3.179,31.776,1472.057,0.052,5.8249,0.37,3.98,13.8
SKQ202106S,TSG,2021-05-03T00:19:00Z,-148.776,59.1156,150.11,6.342,3.1786,31.7766,1472.037,0.052,5.8196,0.37,3.91,12.83
SKQ202106S,TSG,2021-05-03T00:20:00Z,-148.7757,59.1148,149.97,6.3411,3.1786,31.7769,1472.034,0.052,5.8149,0.37,3.93,12.92
SKQ202106S,TSG,2021-05-03T00:21:00Z,-148.7754,59.1139,150.06,6.3364,3.1782,31.7774,1472.016,0.052,5.817,0.37,3.95,13.28
SKQ202106S,TSG,2021-05-03T00:22:00Z,-148.7751,59.113,150.58,6.3337,3.178,31.778,1472.006,0.052,5.8167,0.37,3.95,13.25
SKQ202106S,TSG,2021-05-03T00:23:00Z,-148.7748,59.1121,150.49,6.3353,3.1782,31.7787,1472.013,0.052,5.8148,0.37,3.97,13.64
SKQ202106S,TSG,2021-05-03T00:24:00Z,-148.7743,59.1111,150.85,6.3341,3.1782,31.7797,1472.01,0.052,5.809,0.37,3.91,13.93
SKQ202106S,TSG,2021-05-03T00:25:00Z,-148.7735,59.1098,150.39,6.3335,3.1782,31.7804,1472.009,0.052,5.7997,0.37,3.94,13.86
SKQ202106S,TSG,2021-05-03T00:26:00Z,-148.7723,59.1083,151.59,6.326,3.1777,31.7809,1471.979,0.052,5.8139,0.37,3.93,13.89
SKQ202106S,TSG,2021-05-03T00:27:00Z,-148.771,59.1068,152.82,6.3211,3.1774,31.7825,1471.962,0.052,5.8499,0.37,3.93,14.72
SKQ202106S,TSG,2021-05-03T00:28:00Z,-148.7696,59.1052,154.66,6.3385,3.1793,31.7877,1472.038,0.052,5.8714,0.37,3.94,15.91
SKQ202106S,TSG,2021-05-03T00:29:00Z,-148.768,59.1036,156.21,6.3693,3.1824,31.7934,1472.167,0.052,5.8794,0.37,3.95,16.88
SKQ202106S,TSG,2021-05-03T00:30:00Z,-148.7663,59.1019,157.01,6.385,3.1841,31.7968,1472.233,0.054,5.8846,0.37,3.9,17.69
SKQ202106S,TSG,2021-05-03T00:31:00Z,-148.7645,59.1002,157.67,6.3945,3.1854,31.803,1472.279,0.054,5.8588,0.37,3.91,18.02
SKQ202106S,TSG,2021-05-03T00:32:00Z,-148.7627,59.0984,159.0,6.3952,3.1861,31.8101,1472.29,0.054,5.8397,0.37,3.94,17.85
SKQ202106S,TSG,2021-05-03T00:33:00Z,-148.7609,59.0966,159.51,6.3693,3.1844,31.8156,1472.195,0.054,5.8983,0.37,3.96,17.66
SKQ202106S,TSG,2021-05-03T00:34:00Z,-148.759,59.0948,159.8,6.3704,3.1856,31.8274,1472.214,0.054,5.9727,0.37,3.95,17.32
SKQ202106S,TSG,2021-05-03T00:35:00Z,-148.7572,59.093,161.87,6.4272,3.1921,31.8458,1472.462,0.054,6.0052,0.37,3.92,17.48
SKQ202106S,TSG,2021-05-03T00:36:00Z,-148.7554,59.0912,164.57,6.485,3.1987,31.8646,1472.714,0.053,5.9959,0.37,3.93,18.01
SKQ202106S,TSG,2021-05-03T00:37:00Z,-148.7537,59.0895,166.94,6.5109,3.2026,31.8842,1472.841,0.053,5.9507,0.37,3.93,18.44
SKQ202106S,TSG,2021-05-03T00:38:00Z,-148.752,59.0878,168.06,6.4962,3.2024,31.8951,1472.796,0.053,5.9066,0.37,3.93,18.35
SKQ202106S,TSG,2021-05-03T00:39:00Z,-148.7502,59.0861,169.4,6.4578,3.1994,31.8984,1472.649,0.053,5.8608,0.37,3.93,17.45
SKQ202106S,TSG,2021-05-03T00:40:00Z,-148.7485,59.0844,170.55,6.42,3.196,31.8957,1472.496,0.053,5.8149,0.37,3.92,16.65
SKQ202106S,TSG,2021-05-03T00:41:00Z,-148.7467,59.0827,170.85,6.3752,3.1905,31.8769,1472.295,0.057,5.7701,0.37,3.92,15.33
SKQ202106S,TSG,2021-05-03T00:42:00Z,-148.7448,59.0809,171.22,6.3323,3.186,31.8678,1472.114,0.06,5.7109,0.37,3.93,14.82
SKQ202106S,TSG,2021-05-03T00:43:00Z,-148.7429,59.0792,172.49,6.2859,3.182,31.8666,1471.928,0.06,5.7603,0.37,3.94,13.94
SKQ202106S,TSG,2021-05-03T00:44:00Z,-148.741,59.0775,173.98,6.245,3.1785,31.8663,1471.765,0.06,5.9018,0.37,3.9,13.29
SKQ202106S,TSG,2021-05-03T00:45:00Z,-148.7391,59.0757,174.43,6.3172,3.185,31.8707,1472.057,0.06,5.9811,0.37,3.96,15.04
SKQ202106S,TSG,2021-05-03T00:46:00Z,-148.7373,59.074,176.11,6.422,3.1943,31.8752,1472.478,0.06,6.0731,0.37,3.87,17.19
SKQ202106S,TSG,2021-05-03T00:47:00Z,-148.7354,59.0723,175.89,6.5019,3.2016,31.8809,1472.801,0.06,6.1439,0.37,3.93,18.77
SKQ202106S,TSG,2021-05-03T00:48:00Z,-148.7335,59.0706,176.0,6.5812,3.2087,31.8857,1473.12,0.06,6.2304,0.37,3.92,20.6
SKQ202106S,TSG,2021-05-03T00:49:00Z,-148.7316,59.0689,176.28,6.6531,3.215,31.8872,1473.405,0.06,6.2991,0.37,3.93,21.89
SKQ202106S,TSG,2021-05-03T00:50:00Z,-148.7298,59.0672,176.38,6.7328,3.2216,31.8858,1473.717,0.06,6.3263,0.37,3.93,23.14
SKQ202106S,TSG,2021-05-03T00:51:00Z,-148.7279,59.0655,175.9,6.7952,3.2268,31.8844,1473.96,0.06,6.3487,0.37,3.92,23.73
SKQ202106S,TSG,2021-05-03T00:52:00Z,-148.7261,59.0638,175.85,6.8223,3.229,31.884,1474.066,0.06,6.3462,0.37,3.93,23.99
SKQ202106S,TSG,2021-05-03T00:53:00Z,-148.7245,59.0621,177.36,6.8433,3.2306,31.8818,1474.145,0.06,6.3619,0.37,3.92,24.32
SKQ202106S,TSG,2021-05-03T00:54:00Z,-148.7228,59.0603,176.91,6.8439,3.2304,31.8789,1474.144,0.06,6.3804,0.37,3.93,24.12
SKQ202106S,TSG,2021-05-03T00:55:00Z,-148.721,59.0586,177.96,6.8646,3.232,31.8772,1474.223,0.06,6.363,0.37,3.93,24.38
SKQ202106S,TSG,2021-05-03T00:56:00Z,-148.7192,59.0568,178.34,6.8749,3.2329,31.8769,1474.263,0.06,6.3569,0.37,3.92,24.44
SKQ202106S,TSG,2021-05-03T00:57:00Z,-148.7174,59.055,178.76,6.8635,3.2319,31.8766,1474.218,0.06,6.3656,0.37,3.92,24.16
SKQ202106S,TSG,2021-05-03T00:58:00Z,-148.7155,59.0531,178.88,6.8632,3.2316,31.8744,1474.214,0.06,6.3862,0.37,3.92,24.07
SKQ202106S,TSG,2021-05-03T00:59:00Z,-148.7137,59.0512,180.05,6.8729,3.2323,31.8725,1474.249,0.06,6.3972,0.37,3.92,23.97
SKQ202106S,TSG,2021-05-03T01:00:00Z,-148.7118,59.0493,181.49,6.8898,3.2337,31.8719,1474.315,0.06,6.4035,0.37,3.89,24.07
SKQ202106S,TSG,2021-05-03T01:01:00Z,-148.71,59.0474,184.64,6.9035,3.2347,31.8709,1474.367,0.06,6.3741,0.37,3.93,24.27
SKQ202106S,TSG,2021-05-03T01:02:00Z,-148.7081,59.0455,188.87,6.8994,3.2344,31.8711,1474.352,0.06,6.3764,0.37,3.95,24.01
SKQ202106S,TSG,2021-05-03T01:03:00Z,-148.7061,59.0437,192.13,6.8823,3.2332,31.8742,1474.288,0.06,6.3938,0.37,3.94,23.69
SKQ202106S,TSG,2021-05-03T01:04:00Z,-148.7042,59.0418,193.11,6.8878,3.2341,31.8785,1474.315,0.06,6.4224,0.37,3.91,23.8
SKQ202106S,TSG,2021-05-03T01:05:00Z,-148.7023,59.0399,195.02,6.9096,3.2363,31.8819,1474.405,0.06,6.4436,0.38,3.97,24.05
SKQ202106S,TSG,2021-05-03T01:06:00Z,-148.7004,59.0381,197.4,6.9555,3.2402,31.8826,1474.585,0.06,6.4533,0.38,3.92,23.77
SKQ202106S,TSG,2021-05-03T01:07:00Z,-148.6985,59.0363,201.34,6.9784,3.2417,31.8775,1474.668,0.06,6.4511,0.37,3.97,24.09
SKQ202106S,TSG,2021-05-03T01:08:00Z,-148.6967,59.0345,203.83,6.9886,3.2423,31.8741,1474.704,0.06,6.441,0.37,3.92,24.52
SKQ202106S,TSG,2021-05-03T01:09:00Z,-148.6948,59.0326,207.63,6.9878,3.2422,31.8743,1474.701,0.06,6.4248,0.37,3.95,24.47
SKQ202106S,TSG,2021-05-03T01:10:00Z,-148.693,59.0307,212.09,6.9799,3.2418,31.8767,1474.673,0.06,6.4008,0.37,3.97,24.44
SKQ202106S,TSG,2021-05-03T01:11:00Z,-148.6912,59.0289,215.6,6.9648,3.2407,31.8795,1474.618,0.06,6.3735,0.37,3.95,24.4
SKQ202106S,TSG,2021-05-03T01:12:00Z,-148.6894,59.027,217.44,6.9441,3.2393,31.8828,1474.541,0.06,6.361,0.37,3.93,24.29
SKQ202106S,TSG,2021-05-03T01:13:00Z,-148.6876,59.0252,219.85,6.9162,3.2374,31.8882,1474.439,0.06,6.3582,0.37,3.89,23.57
SKQ202106S,TSG,2021-05-03T01:14:00Z,-148.6858,59.0233,223.86,6.8818,3.2347,31.891,1474.307,0.06,6.358,0.37,3.92,23.89
SKQ202106S,TSG,2021-05-03T01:15:00Z,-148.6843,59.0217,225.85,6.873,3.2341,31.8918,1474.274,0.06,6.3614,0.37,3.95,23.95
SKQ202106S,TSG,2021-05-03T01:16:00Z,-148.683,59.0202,228.22,6.8719,3.234,31.8921,1474.27,0.06,6.36,0.37,3.93,23.62
SKQ202106S,TSG,2021-05-03T01:17:00Z,-148.6821,59.0188,229.67,6.8727,3.2342,31.8937,1474.275,0.06,6.3566,0.37,3.95,22.61
SKQ202106S,TSG,2021-05-03T01:18:00Z,-148.6816,59.0176,230.34,6.8702,3.2342,31.8965,1474.269,0.06,6.3566,0.37,3.94,21.84
SKQ202106S,TSG,2021-05-03T01:19:00Z,-148.6809,59.0167,NaN,6.867,3.2342,31.8989,1474.259,0.06,6.354,0.37,3.94,21.2
SKQ202106S,TSG,2021-05-03T01:20:00Z,-148.6801,59.0158,NaN,6.8652,3.2343,31.9014,1474.256,0.06,6.3496,0.37,3.91,20.54
SKQ202106S,TSG,2021-05-03T01:21:00Z,-148.6793,59.015,234.0,6.8621,3.2341,31.9025,1474.245,0.06,6.3502,0.37,3.96,19.68
SKQ202106S,TSG,2021-05-03T01:22:00Z,-148.6788,59.0142,NaN,6.8587,3.2338,31.9023,1474.231,0.06,6.3494,0.37,3.94,19.18
SKQ202106S,TSG,2021-05-03T01:23:00Z,-148.6788,59.0137,234.65,6.858,3.2338,31.903,1474.229,0.06,6.3452,0.37,3.95,19.46
SKQ202106S,TSG,2021-05-03T01:24:00Z,-148.6791,59.0135,234.16,6.858,3.2338,31.9035,1474.23,0.06,6.3383,0.37,3.9,19.38
SKQ202106S,TSG,2021-05-03T01:25:00Z,-148.6795,59.0134,234.8,6.8519,3.2334,31.9042,1474.207,0.06,6.3368,0.37,3.95,19.62
SKQ202106S,TSG,2021-05-03T01:26:00Z,-148.6795,59.0135,234.68,6.847,3.2331,31.9051,1474.189,0.06,6.3368,0.37,3.95,19.55
SKQ202106S,TSG,2021-05-03T01:27:00Z,-148.6794,59.0138,234.43,6.845,3.2329,31.9053,1474.181,0.06,6.3367,0.37,3.95,19.83
SKQ202106S,TSG,2021-05-03T01:28:00Z,-148.6788,59.014,234.15,6.8452,3.2329,31.9053,1474.182,0.06,6.3359,0.37,3.97,20.33
SKQ202106S,TSG,2021-05-03T01:29:00Z,-148.6781,59.0141,233.99,6.8444,3.2329,31.9054,1474.179,0.06,6.3313,0.38,3.96,20.04
