Cruise,Type,Date_Time_[UTC],Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Temperature_[C],Conductivity_[S/m],Salinity_[psu],Sound_Speed_[m/s],Nitrate_[uM],Temperature_UNCSW_[C],Flow_Speed_[m/s],Volume_Flow_[l/min],Chlorophyll_a_[ug/l]
SKQ202010S,TSG,2020-09-01T18:11:00Z,-149.4007,59.9147,245.5,14.2369,3.3603,27.1881,1495.103,10.502,14.0086,0.38,4.06,2.84
SKQ202010S,TSG,2020-09-01T18:12:00Z,-149.4029,59.9124,251.13,14.2367,3.361,27.1946,1495.109,10.495,14.0083,0.38,4.04,2.88
SKQ202010S,TSG,2020-09-01T18:13:00Z,-149.4049,59.9101,254.96,14.2369,3.3519,27.113,1495.015,10.489,13.9999,0.38,4.05,2.83
SKQ202010S,TSG,2020-09-01T18:14:00Z,-149.4071,59.9079,256.89,14.2304,3.3471,27.074,1494.948,10.485,13.9984,0.38,4.06,2.85
SKQ202010S,TSG,2020-09-01T18:15:00Z,-149.4092,59.9056,258.23,14.2281,3.3455,27.0618,1494.926,10.483,13.9988,0.38,4.04,2.88
SKQ202010S,TSG,2020-09-01T18:16:00Z,-149.4114,59.9033,259.63,14.2286,3.3417,27.0272,1494.887,10.482,14.0018,0.38,4.03,2.86
SKQ202010S,TSG,2020-09-01T18:17:00Z,-149.4135,59.901,260.49,14.2312,3.339,27.0014,1494.866,10.477,13.9844,0.38,4.04,2.81
SKQ202010S,TSG,2020-09-01T18:18:00Z,-149.4156,59.8987,261.83,14.2192,3.3393,27.0122,1494.839,10.472,13.8729,0.38,4.03,2.76
SKQ202010S,TSG,2020-09-01T18:19:00Z,-149.4178,59.8965,262.69,14.1237,3.3316,27.0103,1494.521,10.468,13.816,0.38,4.05,2.72
SKQ202010S,TSG,2020-09-01T18:20:00Z,-149.4199,59.8942,264.11,14.0625,3.3198,26.9464,1494.244,10.465,13.7444,0.38,4.05,2.72
SKQ202010S,TSG,2020-09-01T18:21:00Z,-149.422,59.8919,266.59,13.9953,3.3075,26.8827,1493.946,10.473,13.6899,0.38,4.07,2.63
SKQ202010S,TSG,2020-09-01T18:22:00Z,-149.4242,59.8897,268.51,13.9392,3.2983,26.8394,1493.709,10.48,13.7098,0.38,4.05,2.58
SKQ202010S,TSG,2020-09-01T18:23:00Z,-149.4263,59.8874,270.68,13.9464,3.2934,26.7907,1493.676,10.487,13.7587,0.38,4.07,2.58
SKQ202010S,TSG,2020-09-01T18:24:00Z,-149.4284,59.8852,271.22,13.9895,3.2901,26.7306,1493.749,10.494,13.749,0.38,4.05,2.53
SKQ202010S,TSG,2020-09-01T18:25:00Z,-149.4305,59.8829,271.4,13.9854,3.2831,26.6704,1493.665,10.5,13.7562,0.38,4.03,2.4
SKQ202010S,TSG,2020-09-01T18:26:00Z,-149.4327,59.8807,269.91,13.986,3.2926,26.7552,1493.766,10.501,13.8545,0.38,4.05,2.33
SKQ202010S,TSG,2020-09-01T18:27:00Z,-149.4348,59.8784,270.06,14.0727,3.3253,26.9894,1494.328,10.5,13.8841,0.38,4.05,2.39
SKQ202010S,TSG,2020-09-01T18:28:00Z,-149.437,59.8762,268.63,14.109,3.3466,27.1546,1494.641,10.501,13.8092,0.38,4.05,2.39
SKQ202010S,TSG,2020-09-01T18:29:00Z,-149.4392,59.874,268.78,14.0531,3.3447,27.1772,1494.482,10.503,13.701,0.38,4.08,2.23
SKQ202010S,TSG,2020-09-01T18:30:00Z,-149.4414,59.8718,268.05,13.9519,3.3437,27.2397,1494.219,10.506,13.6084,0.38,4.02,2.13
SKQ202010S,TSG,2020-09-01T18:31:00Z,-149.4436,59.8696,266.9,13.8635,3.3525,27.3819,1494.091,10.508,13.5847,0.38,4.09,2.09
SKQ202010S,TSG,2020-09-01T18:32:00Z,-149.4458,59.8674,265.23,13.831,3.3465,27.3509,1493.947,10.506,13.5558,0.38,4.04,2.06
SKQ202010S,TSG,2020-09-01T18:33:00Z,-149.448,59.8652,265.62,13.8017,3.3583,27.4783,1493.998,10.508,13.5614,0.38,4.02,2.11
SKQ202010S,TSG,2020-09-01T18:34:00Z,-149.4503,59.863,266.1,13.8015,3.3775,27.6528,1494.202,10.512,13.5613,0.38,4.06,2.16
SKQ202010S,TSG,2020-09-01T18:35:00Z,-149.4527,59.8608,266.74,13.8013,3.3828,27.7004,1494.258,10.519,13.5483,0.38,4.02,2.15
SKQ202010S,TSG,2020-09-01T18:36:00Z,-149.4549,59.8587,266.68,13.789,3.3768,27.6547,1494.163,10.525,13.5552,0.38,4.04,2.12
SKQ202010S,TSG,2020-09-01T18:37:00Z,-149.4567,59.8567,267.44,13.7921,3.3797,27.6788,1494.202,10.527,13.5654,0.38,4.0,2.03
SKQ202010S,TSG,2020-09-01T18:38:00Z,-149.4583,59.855,267.18,13.8006,3.3833,27.7056,1494.261,10.527,13.5767,0.38,4.05,2.05
SKQ202010S,TSG,2020-09-01T18:39:00Z,-149.46,59.8535,267.65,13.8117,3.3879,27.7392,1494.338,10.527,13.5886,0.38,4.05,1.98
SKQ202010S,TSG,2020-09-01T18:40:00Z,-149.4615,59.852,268.1,13.8218,3.3902,27.7533,1494.388,10.526,13.6184,0.38,4.05,1.95
SKQ202010S,TSG,2020-09-01T18:41:00Z,-149.4631,59.8505,267.78,13.848,3.4061,27.8783,1494.621,10.53,13.6405,0.38,4.05,1.91
SKQ202010S,TSG,2020-09-01T18:42:00Z,-149.4646,59.849,268.16,13.8707,3.4187,27.9761,1494.811,10.533,13.6471,0.38,4.05,1.89
SKQ202010S,TSG,2020-09-01T18:43:00Z,-149.4658,59.8477,268.21,13.8791,3.4234,28.0123,1494.881,10.533,13.6488,0.38,4.03,1.93
SKQ202010S,TSG,2020-09-01T18:44:00Z,-149.4669,59.8465,268.56,13.8819,3.4256,28.03,1494.912,10.53,13.6507,0.38,4.08,1.92
SKQ202010S,TSG,2020-09-01T18:45:00Z,-149.4679,59.8455,268.8,13.884,3.4273,28.0441,1494.935,10.525,13.6522,0.38,4.06,1.9
SKQ202010S,TSG,2020-09-01T18:46:00Z,-149.4685,59.8448,268.42,13.8864,3.4289,28.0572,1494.958,10.518,13.6557,0.38,4.04,1.95
SKQ202010S,TSG,2020-09-01T18:47:00Z,-149.4689,59.8444,268.84,13.889,3.4297,28.0619,1494.973,10.52,13.6522,0.39,4.08,2.0
SKQ202010S,TSG,2020-09-01T18:48:00Z,-149.4694,59.8441,268.65,13.8877,3.4273,28.0419,1494.945,10.524,13.6489,0.38,4.05,2.01
SKQ202010S,TSG,2020-09-01T18:49:00Z,-149.4698,59.8439,268.9,13.8818,3.3635,27.4688,1494.254,10.53,13.7184,0.39,4.09,1.96
SKQ202010S,TSG,2020-09-01T18:50:00Z,-149.47,59.8438,269.02,13.9416,3.2755,26.6325,1493.475,10.538,13.7225,0.39,4.1,1.89
SKQ202010S,TSG,2020-09-01T18:51:00Z,-149.4693,59.8439,268.69,13.9524,3.2784,26.6509,1493.532,10.541,13.6804,0.38,4.06,1.92
SKQ202010S,TSG,2020-09-01T18:52:00Z,-149.4681,59.8441,268.59,13.9188,3.3497,27.3174,1494.2,10.542,13.6612,0.38,4.04,2.07
SKQ202010S,TSG,2020-09-01T18:53:00Z,-149.4674,59.8443,268.78,13.8985,3.3861,27.6605,1494.534,10.539,13.6596,0.38,4.06,2.1
SKQ202010S,TSG,2020-09-01T18:54:00Z,-149.467,59.8443,268.91,13.8942,3.3677,27.4973,1494.329,10.534,13.6625,0.38,4.08,2.1
SKQ202010S,TSG,2020-09-01T18:55:00Z,-149.4669,59.8444,269.29,13.8965,3.3215,27.0782,1493.846,10.525,13.664,0.38,4.07,2.05
SKQ202010S,TSG,2020-09-01T18:56:00Z,-149.4669,59.8445,268.94,13.8975,3.2875,26.7713,1493.49,10.527,13.6608,0.38,4.05,2.01
SKQ202010S,TSG,2020-09-01T18:57:00Z,-149.4669,59.8445,269.16,13.8954,3.2841,26.7421,1493.449,10.53,13.6544,0.38,4.07,2.02
SKQ202010S,TSG,2020-09-01T18:58:00Z,-149.4668,59.8445,269.11,13.8891,3.2857,26.7608,1493.45,10.534,13.6483,0.38,4.05,2.04
SKQ202010S,TSG,2020-09-01T18:59:00Z,-149.4668,59.8445,269.0,13.8835,3.2912,26.8139,1493.493,10.539,13.643,0.38,4.09,2.06
SKQ202010S,TSG,2020-09-01T19:00:00Z,-149.4668,59.8445,269.32,13.8786,3.3022,26.9165,1493.597,10.546,13.6445,0.38,4.06,2.1
SKQ202010S,TSG,2020-09-01T19:01:00Z,-149.4668,59.8446,269.12,13.879,3.3058,26.9494,1493.637,10.551,13.6399,0.38,4.07,2.09
SKQ202010S,TSG,2020-09-01T19:02:00Z,-149.4667,59.8446,269.05,13.8758,3.3167,27.0497,1493.744,10.555,13.6378,0.38,4.03,2.12
SKQ202010S,TSG,2020-09-01T19:03:00Z,-149.4668,59.8445,268.92,13.8731,3.3201,27.0825,1493.773,10.56,13.645,0.39,4.07,2.12
SKQ202010S,TSG,2020-09-01T19:04:00Z,-149.467,59.8445,268.79,13.8819,3.31,26.9852,1493.689,10.565,13.6477,0.39,4.11,2.11
SKQ202010S,TSG,2020-09-01T19:05:00Z,-149.4672,59.8445,268.76,13.8869,3.3947,27.7468,1494.597,10.571,13.6594,0.39,4.09,2.25
SKQ202010S,TSG,2020-09-01T19:06:00Z,-149.4674,59.8444,268.69,13.8997,3.4247,28.009,1494.946,10.576,13.6843,0.39,4.1,2.28
SKQ202010S,TSG,2020-09-01T19:07:00Z,-149.4677,59.8444,268.71,13.9206,3.4309,28.0504,1495.064,10.579,13.6577,0.39,4.1,2.27
SKQ202010S,TSG,2020-09-01T19:08:00Z,-149.4678,59.8444,268.87,13.9062,3.4375,28.1202,1495.098,10.58,13.6873,0.39,4.11,2.34
SKQ202010S,TSG,2020-09-01T19:09:00Z,-149.4677,59.8444,268.76,13.9229,3.4399,28.1296,1495.165,10.582,13.6581,0.39,4.14,2.3
SKQ202010S,TSG,2020-09-01T19:10:00Z,-149.4677,59.8444,268.61,13.9047,3.4162,27.9283,1494.868,10.582,13.6465,0.39,4.11,2.14
SKQ202010S,TSG,2020-09-01T19:11:00Z,-149.4676,59.8444,268.53,13.8898,3.3962,27.7585,1494.62,10.591,13.6541,0.39,4.12,2.12
SKQ202010S,TSG,2020-09-01T19:12:00Z,-149.4675,59.8444,268.7,13.8943,3.3786,27.5955,1494.444,10.592,13.6401,0.38,4.04,2.09
SKQ202010S,TSG,2020-09-01T19:13:00Z,-149.4675,59.8444,268.69,13.8774,3.3321,27.1873,1493.91,10.592,13.6252,0.38,4.07,2.04
SKQ202010S,TSG,2020-09-01T19:14:00Z,-149.4676,59.8444,268.75,13.8635,3.3042,26.946,1493.581,10.591,13.6211,0.39,4.08,2.03
SKQ202010S,TSG,2020-09-01T19:15:00Z,-149.4677,59.8444,268.64,13.8581,3.2939,26.8566,1493.459,10.591,13.6196,0.38,4.07,2.04
SKQ202010S,TSG,2020-09-01T19:16:00Z,-149.4678,59.8444,268.54,13.8562,3.2937,26.8558,1493.451,10.583,13.6146,0.38,4.07,2.1
SKQ202010S,TSG,2020-09-01T19:17:00Z,-149.468,59.8443,268.84,13.851,3.3085,26.9928,1493.594,10.589,13.6139,0.38,4.04,2.17
SKQ202010S,TSG,2020-09-01T19:18:00Z,-149.4681,59.8443,269.2,13.8499,3.3252,27.1444,1493.768,10.594,13.6225,0.38,4.07,2.21
SKQ202010S,TSG,2020-09-01T19:19:00Z,-149.4681,59.8443,269.07,13.8569,3.286,26.7862,1493.372,10.598,13.6161,0.38,4.04,1.99
SKQ202010S,TSG,2020-09-01T19:20:00Z,-149.4681,59.8443,268.7,13.8521,3.2812,26.7457,1493.309,10.602,13.6127,0.38,4.03,1.9
SKQ202010S,TSG,2020-09-01T19:21:00Z,-149.4681,59.8443,268.63,13.8486,3.2886,26.8151,1493.378,10.606,13.6159,0.38,4.05,1.89
SKQ202010S,TSG,2020-09-01T19:22:00Z,-149.4681,59.8443,268.64,13.851,3.2843,26.7748,1493.339,10.603,13.624,0.38,4.06,1.87
SKQ202010S,TSG,2020-09-01T19:23:00Z,-149.468,59.8443,268.85,13.8581,3.2834,26.7621,1493.348,10.599,13.6367,0.38,4.09,1.81
SKQ202010S,TSG,2020-09-01T19:24:00Z,-149.4679,59.8443,268.57,13.8696,3.2836,26.7551,1493.378,10.594,13.6469,0.38,4.07,1.77
SKQ202010S,TSG,2020-09-01T19:25:00Z,-149.4679,59.8444,268.77,13.8803,3.2833,26.7451,1493.402,10.589,13.651,0.38,4.05,1.77
SKQ202010S,TSG,2020-09-01T19:26:00Z,-149.4678,59.8444,268.95,13.8845,3.2831,26.7408,1493.411,10.596,13.6487,0.39,4.07,1.8
SKQ202010S,TSG,2020-09-01T19:27:00Z,-149.4678,59.8444,268.98,13.8831,3.2829,26.7399,1493.405,10.601,13.6602,0.38,4.04,1.82
SKQ202010S,TSG,2020-09-01T19:28:00Z,-149.4677,59.8444,268.7,13.893,3.2803,26.7097,1493.403,10.606,13.6574,0.39,4.07,1.82
SKQ202010S,TSG,2020-09-01T19:29:00Z,-149.4677,59.8444,268.75,13.893,3.2821,26.7253,1493.421,10.609,13.6542,0.38,4.06,1.85
SKQ202010S,TSG,2020-09-01T19:30:00Z,-149.4677,59.8444,268.95,13.889,3.2891,26.7916,1493.485,10.611,13.6592,0.38,4.09,1.87
SKQ202010S,TSG,2020-09-01T19:31:00Z,-149.4677,59.8444,268.72,13.8942,3.2874,26.7725,1493.48,10.612,13.6625,0.38,4.07,1.83
SKQ202010S,TSG,2020-09-01T19:32:00Z,-149.4677,59.8444,268.91,13.8971,3.2869,26.7659,1493.483,10.616,13.6626,0.38,4.07,1.81
SKQ202010S,TSG,2020-09-01T19:33:00Z,-149.4677,59.8444,269.43,13.8978,3.2872,26.7682,1493.487,10.617,13.6704,0.38,4.05,1.82
SKQ202010S,TSG,2020-09-01T19:34:00Z,-149.4677,59.8444,268.81,13.9048,3.2839,26.7338,1493.47,10.615,13.6692,0.38,4.05,1.76
SKQ202010S,TSG,2020-09-01T19:35:00Z,-149.4677,59.8444,269.11,13.9041,3.2857,26.7505,1493.488,10.61,13.6682,0.38,4.06,1.75
SKQ202010S,TSG,2020-09-01T19:36:00Z,-149.4677,59.8444,268.93,13.9032,3.2803,26.702,1493.428,10.601,13.6577,0.38,4.04,1.71
SKQ202010S,TSG,2020-09-01T19:37:00Z,-149.4677,59.8444,269.14,13.8942,3.2836,26.7379,1493.44,10.602,13.6603,0.38,4.04,1.7
SKQ202010S,TSG,2020-09-01T19:38:00Z,-149.4677,59.8444,269.05,13.8959,3.2812,26.716,1493.42,10.605,13.65,0.38,4.06,1.7
SKQ202010S,TSG,2020-09-01T19:39:00Z,-149.4678,59.8444,269.0,13.8874,3.2839,26.746,1493.427,10.611,13.6473,0.38,4.06,1.72
SKQ202010S,TSG,2020-09-01T19:40:00Z,-149.4679,59.8444,269.15,13.8835,3.2823,26.7343,1493.4,10.619,13.6445,0.38,4.07,1.73
SKQ202010S,TSG,2020-09-01T19:41:00Z,-149.4679,59.8444,269.17,13.8811,3.2828,26.7404,1493.399,10.621,13.6439,0.38,4.09,1.75
SKQ202010S,TSG,2020-09-01T19:42:00Z,-149.4679,59.8444,268.93,13.8807,3.2836,26.748,1493.407,10.626,13.6493,0.38,4.05,1.75
SKQ202010S,TSG,2020-09-01T19:43:00Z,-149.4679,59.8444,269.11,13.8844,3.2827,26.7372,1493.406,10.633,13.6436,0.38,4.03,1.73
SKQ202010S,TSG,2020-09-01T19:44:00Z,-149.4679,59.8444,269.45,13.8804,3.2832,26.7446,1493.402,10.642,13.637,0.38,4.05,1.74
SKQ202010S,TSG,2020-09-01T19:45:00Z,-149.4679,59.8444,269.35,13.8748,3.285,26.7648,1493.407,10.652,13.6366,0.38,4.06,1.76
SKQ202010S,TSG,2020-09-01T19:46:00Z,-149.4679,59.8444,269.17,13.8733,3.2906,26.8157,1493.461,10.652,13.6322,0.38,4.06,1.82
SKQ202010S,TSG,2020-09-01T19:47:00Z,-149.4679,59.8444,269.16,13.8695,3.2935,26.8451,1493.483,10.645,13.6228,0.38,4.05,1.86
SKQ202010S,TSG,2020-09-01T19:48:00Z,-149.4679,59.8444,269.44,13.8618,3.2955,26.8686,1493.485,10.642,13.6284,0.38,4.07,1.9
SKQ202010S,TSG,2020-09-01T19:49:00Z,-149.4679,59.8444,269.25,13.865,3.2958,26.8682,1493.495,10.643,13.6265,0.38,4.04,1.91
SKQ202010S,TSG,2020-09-01T19:50:00Z,-149.4679,59.8444,269.17,13.864,3.2985,26.8939,1493.522,10.649,13.6226,0.38,4.03,1.93
SKQ202010S,TSG,2020-09-01T19:51:00Z,-149.4679,59.8444,269.66,13.8605,3.3008,26.9166,1493.537,10.666,13.6196,0.38,4.06,1.94
SKQ202010S,TSG,2020-09-01T19:52:00Z,-149.4679,59.8444,269.15,13.8579,3.3004,26.9148,1493.526,10.675,13.613,0.38,4.05,1.92
SKQ202010S,TSG,2020-09-01T19:53:00Z,-149.4679,59.8444,269.18,13.8517,3.3031,26.9439,1493.539,10.683,13.611,0.38,4.02,1.9
SKQ202010S,TSG,2020-09-01T19:54:00Z,-149.4679,59.8444,269.2,13.8491,3.3034,26.948,1493.536,10.692,13.6129,0.38,4.07,1.92
SKQ202010S,TSG,2020-09-01T19:55:00Z,-149.4679,59.8444,269.43,13.85,3.3002,26.9187,1493.505,10.701,13.6093,0.38,4.05,1.93
SKQ202010S,TSG,2020-09-01T19:56:00Z,-149.4679,59.8444,269.31,13.8474,3.2961,26.884,1493.455,10.707,13.6215,0.38,4.08,1.96
SKQ202010S,TSG,2020-09-01T19:57:00Z,-149.4679,59.8444,269.25,13.8575,3.2932,26.8503,1493.449,10.711,13.6322,0.38,4.07,1.98
SKQ202010S,TSG,2020-09-01T19:58:00Z,-149.4679,59.8444,269.34,13.8669,3.2895,26.8107,1493.434,10.712,13.6136,0.38,4.04,1.98
SKQ202010S,TSG,2020-09-01T19:59:00Z,-149.4679,59.8444,269.28,13.8528,3.3002,26.9165,1493.511,10.711,13.62,0.38,4.06,2.04
SKQ202010S,TSG,2020-09-01T20:00:00Z,-149.4679,59.8444,269.42,13.8569,3.2937,26.855,1493.453,10.707,13.6176,0.38,4.05,2.04
SKQ202010S,TSG,2020-09-01T20:01:00Z,-149.4679,59.8444,269.33,13.8552,3.2952,26.8705,1493.465,10.709,13.6238,0.38,4.05,2.05
SKQ202010S,TSG,2020-09-01T20:02:00Z,-149.4679,59.8444,269.39,13.8597,3.2921,26.8387,1493.443,10.706,13.615,0.38,4.03,2.04
SKQ202010S,TSG,2020-09-01T20:03:00Z,-149.4679,59.8444,269.43,13.8536,3.2985,26.9011,1493.496,10.706,13.6202,0.38,4.05,2.04
SKQ202010S,TSG,2020-09-01T20:04:00Z,-149.4679,59.8444,269.37,13.858,3.2939,26.8562,1493.458,10.707,13.6154,0.38,4.08,1.96
SKQ202010S,TSG,2020-09-01T20:05:00Z,-149.4679,59.8444,269.26,13.86,3.2968,26.8813,1493.494,10.711,13.6058,0.39,4.09,1.91
SKQ202010S,TSG,2020-09-01T20:06:00Z,-149.4679,59.8444,269.38,13.8515,3.2983,26.9005,1493.488,10.707,13.6036,0.39,4.1,1.95
SKQ202010S,TSG,2020-09-01T20:07:00Z,-149.4679,59.8444,269.4,13.849,3.297,26.8905,1493.468,10.709,13.5951,0.39,4.11,1.92
SKQ202010S,TSG,2020-09-01T20:08:00Z,-149.4679,59.8444,269.4,13.841,3.3059,26.9763,1493.542,10.711,13.596,0.39,4.1,1.91
SKQ202010S,TSG,2020-09-01T20:09:00Z,-149.4679,59.8444,269.53,13.8418,3.2954,26.881,1493.433,10.713,13.5839,0.38,4.09,1.9
SKQ202010S,TSG,2020-09-01T20:10:00Z,-149.4679,59.8444,269.42,13.831,3.2982,26.9142,1493.436,10.715,13.5885,0.39,4.1,1.96
SKQ202010S,TSG,2020-09-01T20:11:00Z,-149.4679,59.8444,269.52,13.8331,3.2934,26.8689,1493.389,10.711,13.5952,0.39,4.09,1.96
SKQ202010S,TSG,2020-09-01T20:12:00Z,-149.4679,59.8444,269.48,13.8369,3.2908,26.8435,1493.372,10.705,13.5943,0.38,4.01,1.87
SKQ202010S,TSG,2020-09-01T20:13:00Z,-149.4679,59.8444,269.42,13.8282,3.2932,26.8706,1493.375,10.698,13.6004,0.38,3.99,1.82
SKQ202010S,TSG,2020-09-01T20:14:00Z,-149.4679,59.8444,269.33,13.8308,3.2919,26.8576,1493.369,10.691,13.6239,0.38,4.0,1.78
SKQ202010S,TSG,2020-09-01T20:15:00Z,-149.4679,59.8444,269.54,13.8525,3.2854,26.7835,1493.355,10.682,13.6281,0.38,4.05,1.75
SKQ202010S,TSG,2020-09-01T20:16:00Z,-149.4679,59.8444,269.48,13.8598,3.286,26.7841,1493.379,10.675,13.6438,0.38,4.04,1.74
SKQ202010S,TSG,2020-09-01T20:17:00Z,-149.4679,59.8444,269.55,13.8741,3.2836,26.7526,1493.39,10.677,13.6345,0.38,4.02,1.72
SKQ202010S,TSG,2020-09-01T20:18:00Z,-149.4679,59.8444,269.49,13.8699,3.2926,26.8363,1493.474,10.68,13.6361,0.38,4.01,1.74
SKQ202010S,TSG,2020-09-01T20:19:00Z,-149.4679,59.8444,269.49,13.8686,3.2967,26.8745,1493.515,10.685,13.6762,0.38,4.0,1.72
SKQ202010S,TSG,2020-09-01T20:20:00Z,-149.4679,59.8444,269.47,13.9035,3.2868,26.7603,1493.497,10.691,13.6869,0.38,4.02,1.68
SKQ202010S,TSG,2020-09-01T20:21:00Z,-149.4679,59.8444,269.65,13.9142,3.2841,26.7288,1493.496,10.694,13.7006,0.38,4.02,1.66
SKQ202010S,TSG,2020-09-01T20:22:00Z,-149.4679,59.8444,269.55,13.9297,3.2823,26.702,1493.516,10.702,13.7085,0.38,4.03,1.65
SKQ202010S,TSG,2020-09-01T20:23:00Z,-149.4679,59.8444,269.63,13.9385,3.2789,26.665,1493.502,10.709,13.7175,0.38,4.0,1.64
SKQ202010S,TSG,2020-09-01T20:24:00Z,-149.4679,59.8444,269.55,13.9476,3.2801,26.6696,1493.538,10.714,13.7102,0.38,4.03,1.63
SKQ202010S,TSG,2020-09-01T20:25:00Z,-149.4679,59.8444,269.82,13.9417,3.2847,26.7154,1493.572,10.717,13.7199,0.38,4.01,1.64
SKQ202010S,TSG,2020-09-01T20:26:00Z,-149.4679,59.8444,269.54,13.9499,3.2834,26.698,1493.579,10.722,13.6945,0.38,4.02,1.63
SKQ202010S,TSG,2020-09-01T20:27:00Z,-149.4679,59.8444,269.61,13.9301,3.2916,26.7852,1493.615,10.72,13.7219,0.38,4.05,1.64
SKQ202010S,TSG,2020-09-01T20:28:00Z,-149.4679,59.8444,269.62,13.9528,3.2848,26.7083,1493.6,10.72,13.6963,0.38,4.03,1.63
SKQ202010S,TSG,2020-09-01T20:29:00Z,-149.4679,59.8444,269.84,13.9314,3.2932,26.7992,1493.636,10.722,13.7277,0.38,3.99,1.63
SKQ202010S,TSG,2020-09-01T20:30:00Z,-149.4679,59.8444,270.03,13.9568,3.2887,26.7407,1493.652,10.726,13.7127,0.38,4.05,1.62
SKQ202010S,TSG,2020-09-01T20:31:00Z,-149.4679,59.8444,269.41,13.9463,3.2947,26.802,1493.689,10.721,13.7353,0.38,4.01,1.62
SKQ202010S,TSG,2020-09-01T20:32:00Z,-149.4679,59.8444,269.7,13.9649,3.2872,26.7217,1493.656,10.72,13.6796,0.38,4.0,1.63
SKQ202010S,TSG,2020-09-01T20:33:00Z,-149.4677,59.8444,269.75,13.9213,3.3053,26.9152,1493.737,10.72,13.7379,0.38,4.02,1.7
SKQ202010S,TSG,2020-09-01T20:34:00Z,-149.4676,59.8445,269.62,13.9632,3.2879,26.7291,1493.66,10.721,13.7306,0.38,3.99,1.66
SKQ202010S,TSG,2020-09-01T20:35:00Z,-149.4674,59.8446,269.83,13.9621,3.2889,26.7393,1493.668,10.723,13.7306,0.38,4.01,1.68
SKQ202010S,TSG,2020-09-01T20:36:00Z,-149.4673,59.8446,270.04,13.9639,3.2882,26.7312,1493.664,10.72,13.7365,0.38,4.02,1.7
SKQ202010S,TSG,2020-09-01T20:37:00Z,-149.4672,59.8446,269.89,13.9678,3.2886,26.7323,1493.678,10.719,13.7687,0.38,4.04,1.71
SKQ202010S,TSG,2020-09-01T20:38:00Z,-149.4673,59.8446,270.41,13.9965,3.285,26.6799,1493.713,10.721,13.7647,0.38,4.01,1.74
SKQ202010S,TSG,2020-09-01T20:39:00Z,-149.4673,59.8446,270.08,13.9966,3.2855,26.6845,1493.719,10.726,13.731,0.38,4.01,1.8
SKQ202010S,TSG,2020-09-01T20:40:00Z,-149.4673,59.8446,269.97,13.9688,3.2886,26.7317,1493.681,10.733,13.7267,0.38,4.02,1.86
SKQ202010S,TSG,2020-09-01T20:41:00Z,-149.4673,59.8446,270.68,13.9593,3.2874,26.727,1493.644,10.742,13.7418,0.37,3.95,1.85
SKQ202010S,TSG,2020-09-01T20:42:00Z,-149.4673,59.8446,270.06,13.9709,3.2838,26.6867,1493.636,10.746,13.7431,0.38,4.03,1.86
SKQ202010S,TSG,2020-09-01T20:43:00Z,-149.4673,59.8446,270.25,13.9736,3.2828,26.6758,1493.632,10.748,13.7597,0.38,4.01,1.84
SKQ202010S,TSG,2020-09-01T20:44:00Z,-149.4673,59.8446,270.0,13.9905,3.2798,26.6377,1493.643,10.748,13.759,0.38,4.02,1.82
SKQ202010S,TSG,2020-09-01T20:45:00Z,-149.4673,59.8446,270.26,13.9905,3.2765,26.6082,1493.609,10.746,13.7613,0.38,3.98,1.8
SKQ202010S,TSG,2020-09-01T20:46:00Z,-149.4673,59.8446,270.38,13.9937,3.2762,26.6025,1493.613,10.745,13.7596,0.38,4.0,1.82
SKQ202010S,TSG,2020-09-01T20:47:00Z,-149.4673,59.8446,270.57,13.9925,3.2743,26.587,1493.591,10.744,13.7631,0.38,4.01,1.83
SKQ202010S,TSG,2020-09-01T20:48:00Z,-149.4673,59.8446,270.79,13.995,3.2732,26.5747,1493.585,10.747,13.7541,0.38,4.01,1.84
SKQ202010S,TSG,2020-09-01T20:49:00Z,-149.4673,59.8446,270.26,13.9887,3.2763,26.6075,1493.602,10.754,13.7419,0.38,4.03,1.88
SKQ202010S,TSG,2020-09-01T20:50:00Z,-149.4673,59.8446,270.28,13.9775,3.2798,26.6462,1493.61,10.764,13.7393,0.38,4.01,1.88
SKQ202010S,TSG,2020-09-01T20:51:00Z,-149.4673,59.8446,270.42,13.9738,3.2812,26.6617,1493.616,10.771,13.7475,0.38,4.02,1.83
SKQ202010S,TSG,2020-09-01T20:52:00Z,-149.4673,59.8446,270.5,13.9801,3.2832,26.6753,1493.653,10.759,13.7394,0.38,4.01,1.8
SKQ202010S,TSG,2020-09-01T20:53:00Z,-149.4673,59.8446,270.48,13.9758,3.2869,26.7118,1493.681,10.749,13.7305,0.38,4.01,1.87
SKQ202010S,TSG,2020-09-01T20:54:00Z,-149.4673,59.8446,270.0,13.9645,3.2877,26.7261,1493.66,10.74,13.7549,0.38,3.99,1.91
SKQ202010S,TSG,2020-09-01T20:55:00Z,-149.4673,59.8446,270.51,13.9867,3.2846,26.6828,1493.684,10.733,13.7589,0.37,3.93,1.92
SKQ202010S,TSG,2020-09-01T20:56:00Z,-149.4673,59.8446,270.61,13.9863,3.2836,26.6742,1493.672,10.729,13.7582,0.38,4.03,1.94
SKQ202010S,TSG,2020-09-01T20:57:00Z,-149.4673,59.8446,270.41,13.9921,3.2848,26.6809,1493.699,10.73,13.7505,0.38,3.99,1.97
