Cruise,Station,Type,Date_Time,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bot. Depth [m],Cast_Number,Pressure_[dbar],Bottle_Number,Temperature_[C],Temperature2_[C],Conductivity_[S/m],Conductivity2_[S/m],Voltage0_[V],Voltage1_[V],Voltage2_[V],Voltage3_[V],Voltage4_[V],Voltage5_[V],Voltage6_[V],Voltage7_[V],Fluorescence_[mg/m3],BeamAttenuation_[1/m],BeamTransmission_[%],Oxygen_[umol/kg],Oxygen2_[umol/kg],PAR_[umol_photons/m2/sec],Altimeter_[m],SUNA,LISST,Salinity_[psu],Salinity2_[psu],Density_[kg/m3_sigmat],Density2_[kg/m3_sigmat]
WSD201807,GAK9,B,2018-07-12T17:20:13,-148.351,58.6805,280,56,19.86,5,9.1589,9.2369,3.4836,3.4902,2.639,3.0118,0.094,1.2521,4.3942,1.1445,4.0862,2.6058,0.1525,0.2833,93.1621,293.286,305.26,36.4,81.73,9.5767,1.1445,32.4326,32.4305,25.0834,25.0696
WSD201807,GAK9,B,2018-07-12T17:21:29,-148.351,58.6805,280,56,16.62,6,10.0602,10.079,3.558,3.5594,2.7017,3.0846,0.1163,1.0333,4.3014,1.089,4.8839,2.7997,0.2083,0.3687,91.1937,294.976,308.29,57.0,97.68,7.802,1.089,32.3814,32.3787,24.8979,24.8926
WSD201807,GAK9,B,2018-07-12T17:23:15,-148.351,58.6805,280,56,12.91,7,11.1754,11.1557,3.6454,3.6444,2.7262,3.1096,0.1355,0.7575,4.038,1.1457,4.8821,2.9785,0.2561,0.6216,85.6078,290.151,302.357,86.3,97.64,5.5655,1.1457,32.2674,32.275,24.6173,24.6267
WSD201807,GAK9,B,2018-07-12T17:25:05,-148.351,58.6805,280,56,9.64,8,11.898,11.9251,3.6789,3.6802,2.7093,3.0893,0.0868,0.4928,4.0518,1.1138,4.8815,2.9926,0.1345,0.6078,85.9027,284.768,298.475,89.2,97.63,3.4183,1.1138,31.9685,31.9581,24.2544,24.2414
WSD201807,GAK9,B,2018-07-12T17:26:20,-148.351,58.6805,280,56,7.12,9,12.1923,12.1925,3.6956,3.6956,2.6725,3.0423,0.0604,0.4844,4.0979,1.0767,4.8814,2.9705,0.0684,0.5626,86.8792,277.838,290.655,84.5,97.63,3.3506,1.0767,31.8783,31.8785,24.1299,24.13
WSD201807,GAK9,B,2018-07-12T17:28:20,-148.351,58.6805,280,56,3.85,10,12.227,12.2255,3.6986,3.6985,2.6745,3.043,0.0529,0.5319,4.1028,1.0738,4.8814,3.0076,0.0497,0.5579,86.9822,278.03,290.958,92.0,97.63,3.736,1.0738,31.8791,31.8795,24.124,24.1246
WSD201807,GAK9,B,2018-07-12T17:29:58,-148.351,58.6805,280,56,2.7,11,12.2626,12.2598,3.7019,3.7018,2.6735,3.0462,0.0513,0.5249,4.1365,1.0741,4.8849,3.115,0.0457,0.5252,87.6966,277.228,290.121,118.0,97.7,3.6788,1.0741,31.8815,31.8822,24.1192,24.1203
WSD201807,GAK9,B,2018-07-12T17:30:02,-148.351,58.6805,280,56,2.67,12,12.2715,12.2691,3.7026,3.7024,2.6748,3.0425,0.0504,0.4548,4.1362,1.1433,4.8843,3.1194,0.0434,0.5254,87.6919,277.996,289.453,119.0,97.69,3.1107,1.1433,31.8805,31.8808,24.1168,24.1174
WSD201807,GAK9,B,2018-07-12T18:18:56,-148.3528,58.6822,280,57,275.15,1,4.817,4.8166,3.2466,3.2466,0.9377,1.0164,0.0339,4.135,4.2255,1.1437,0.0961,0.0098,0.0022,0.44,89.5841,67.802,71.797,0.0,1.92,32.9571,1.1438,33.8973,33.8981,26.8216,26.8224
WSD201807,GAK9,B,2018-07-12T18:20:57,-148.3528,58.6822,280,57,252.14,2,4.9332,4.9346,3.2547,3.2549,0.9729,1.0586,0.034,4.1349,4.3286,1.1463,1.2301,0.0098,0.0024,0.3435,91.7708,72.849,77.08,0.0,24.6,32.9565,1.1463,33.8852,33.886,26.799,26.7995
WSD201807,GAK9,B,2018-07-12T18:23:43,-148.3528,58.6822,280,57,201.91,3,5.7377,5.7378,3.3162,3.3163,1.173,1.2933,0.0336,4.1245,4.5626,1.0739,4.8374,0.0061,0.0015,0.1329,96.7321,101.297,106.477,0.0,96.75,32.8716,1.0739,33.8019,33.8025,26.6384,26.6389
WSD201807,GAK9,B,2018-07-12T18:26:39,-148.3528,58.6822,280,57,152.42,4,6.1273,6.1273,3.3238,3.3239,1.4013,1.5632,0.0338,3.6952,4.5113,1.0935,4.8498,0.0061,0.002,0.1781,95.6457,133.964,140.131,0.0,96.99,29.3897,1.0935,33.5252,33.5255,26.3713,26.3716
WSD201807,GAK9,B,2018-07-12T18:28:24,-148.3528,58.6822,280,57,126.85,5,6.1733,6.173,3.3246,3.3246,1.4269,1.5921,0.0336,3.6109,4.5287,1.0751,4.8498,0.0599,0.0014,0.1627,96.014,136.984,143.654,0.0114,97.0,28.7066,1.0752,33.5011,33.5018,26.3465,26.3471
WSD201807,GAK9,B,2018-07-12T18:30:15,-148.3528,58.6822,280,57,101.09,6,6.1473,6.1473,3.3051,3.3052,1.5763,1.7726,0.0336,3.4498,4.5049,1.0758,4.846,0.362,0.0013,0.1838,95.5093,158.439,166.969,0.116,96.92,27.3999,1.0758,33.3211,33.3222,26.2077,26.2085
WSD201807,GAK9,B,2018-07-12T18:31:48,-148.3528,58.6822,280,57,75.88,7,5.9889,5.9883,3.2557,3.2557,1.8973,2.1447,0.0346,2.949,4.4808,1.0756,4.8421,0.9814,0.004,0.2053,94.9984,207.34,216.446,0.775,96.84,23.3381,1.0757,32.9348,32.9352,25.9223,25.9227
WSD201807,GAK9,B,2018-07-12T18:33:36,-148.3528,58.6822,280,57,50.31,8,5.8661,5.8656,3.2161,3.2161,2.2728,2.5898,0.0397,2.2947,4.5633,1.0758,4.8337,1.6656,0.0167,0.1322,96.7485,264.004,275.277,4.1,96.67,18.0323,1.0758,32.6221,32.623,25.6902,25.691
WSD201807,GAK9,B,2018-07-12T18:35:05,-148.3528,58.6822,280,57,39.75,9,6.218,6.2301,3.2379,3.2388,2.3655,2.6969,0.0454,2.1373,4.55,1.089,4.853,1.9719,0.031,0.144,96.4652,274.91,286.527,8.39,97.06,16.7551,1.089,32.5323,32.5312,25.5762,25.5738
WSD201807,GAK9,B,2018-07-12T18:36:58,-148.3528,58.6822,280,57,30.08,10,7.4741,7.4857,3.3394,3.3405,2.5038,2.8608,0.0606,1.6812,4.5017,1.1447,4.8665,2.3176,0.0691,0.1866,95.4417,286.137,298.83,18.7,97.33,13.0567,1.1447,32.4608,32.4619,25.3546,25.3538
WSD201807,GAK9,B,2018-07-12T18:38:55,-148.3528,58.6822,280,57,19.93,11,9.1575,9.1593,3.483,3.4831,2.6222,3.0021,0.0987,1.2673,4.3952,1.074,4.8706,2.6673,0.1644,0.2824,93.1832,290.267,304.529,42.0,97.41,9.6998,1.074,32.4277,32.4277,25.0798,25.0796
WSD201807,GAK9,B,2018-07-12T18:39:01,-148.3528,58.6822,280,57,19.5,12,9.1796,9.19,3.4848,3.4858,2.6272,3.0047,0.0936,1.2354,4.3895,1.1434,4.8707,2.707,0.1514,0.2876,93.0627,291.098,304.195,46.0,97.41,9.4411,1.1434,32.4264,32.4274,25.0753,25.0745
WSD201807,GAK9,B,2018-07-12T18:41:02,-148.3528,58.6822,280,57,10.17,13,11.9633,11.9715,3.6895,3.6891,2.7163,3.0938,0.0859,0.5815,4.0205,1.1405,4.871,3.095,0.1322,0.6389,85.2384,285.034,296.671,113.0,97.42,4.1381,1.1405,32.0148,32.0038,24.2783,24.2683
WSD201807,GAK9,B,2018-07-12T18:41:04,-148.3528,58.6822,280,57,9.74,14,11.9717,11.977,3.6889,3.6888,2.7183,3.0946,0.0811,0.5814,4.0349,1.0736,4.871,3.1088,0.1204,0.6246,85.5428,285.575,297.588,116.0,97.42,4.1369,1.0736,32.0023,31.996,24.267,24.2612
WSD201807,GAK9,B,2018-07-12T18:42:55,-148.3528,58.6822,280,57,2.45,15,12.1615,12.171,3.6853,3.6861,2.673,3.0497,0.0486,0.5816,4.1607,1.0762,4.8658,3.2318,0.0392,0.5018,88.2097,277.784,290.908,155.0,97.31,4.1387,1.0763,31.8076,31.8076,24.0808,24.079
WSD201807,GAK9I,B,2018-07-12T20:35:56,-148.2818,58.6143,620,58,14.61,1,12.1202,12.1214,3.7263,3.7265,2.7076,3.0886,0.1417,0.6478,4.0762,1.1448,4.8681,3.0546,0.2717,0.5839,86.4189,282.785,295.637,103.0,97.36,4.6755,1.1448,32.2329,32.233,24.4184,24.4182
WSD201807,GAK9I,B,2018-07-12T20:36:02,-148.2818,58.6143,620,58,14.77,2,12.1044,12.0881,3.7251,3.7239,2.7105,3.0901,0.1416,0.6983,4.0806,1.0764,4.8679,3.0511,0.2716,0.5796,86.5119,283.348,296.24,102.0,97.36,5.0851,1.0764,32.2347,32.2371,24.4227,24.4276
WSD201807,GAK10,B,2018-07-12T21:54:45,-148.2067,58.543,1459,59,1010.23,1,3.1421,3.1416,3.1686,3.1686,0.5816,0.5958,0.0347,4.1322,4.5884,1.1439,4.8721,0.0061,0.0043,0.1103,97.2811,13.974,15.851,0.0,97.44,32.9337,1.1439,34.3321,34.3329,27.3389,27.3395
WSD201807,GAK10,B,2018-07-12T22:01:01,-148.2067,58.543,1459,59,759.73,2,3.4974,3.4972,3.1798,3.1799,0.5945,0.6105,0.0339,4.1323,4.603,1.0754,4.8736,0.0061,0.0021,0.0976,97.5897,15.705,17.501,0.0,97.47,32.9345,1.0754,34.2235,34.2243,27.2186,27.2192
WSD201807,GAK10,B,2018-07-12T22:07:35,-148.2067,58.543,1459,59,504.88,3,3.8536,3.853,3.1839,3.1839,0.6794,0.7103,0.0328,4.1324,4.6002,1.1471,4.8777,0.0066,-0.0007,0.0999,97.5315,29.521,32.14,0.0001,97.55,32.9357,1.1471,34.0335,34.0346,27.0322,27.0331
WSD201807,GAK10,B,2018-07-12T22:13:22,-148.2067,58.543,1459,59,253.92,4,4.7204,4.7202,3.2333,3.2334,1.0414,1.1375,0.0339,4.1337,4.5932,1.0758,4.884,0.0069,0.0022,0.1061,97.382,84.304,88.816,0.0001,97.68,32.9466,1.0758,33.8526,33.8534,26.7969,26.7976
WSD201807,GAK10,B,2018-07-12T22:15:18,-148.2067,58.543,1459,59,202.15,5,5.3157,5.3165,3.2827,3.2828,1.1559,1.2716,0.0332,4.1339,4.5931,1.1415,3.9247,0.0172,0.0005,0.1062,97.3794,99.723,104.705,0.0019,78.49,32.9476,1.1415,33.8446,33.8455,26.7227,26.7234
WSD201807,GAK10,B,2018-07-12T22:17:16,-148.2067,58.543,1459,59,152.04,6,5.784,5.7845,3.3172,3.3173,1.3115,1.4538,0.0334,4.0195,4.5937,1.142,4.8853,0.235,0.0009,0.1056,97.3937,121.455,126.848,0.0629,97.71,32.0204,1.142,33.7922,33.7929,26.625,26.6255
WSD201807,GAK10,B,2018-07-12T22:18:57,-148.2067,58.543,1459,59,127.64,7,6.0958,6.0957,3.3335,3.3336,1.4427,1.6093,0.0337,3.6553,4.5929,1.144,4.8923,0.54,0.0018,0.1064,97.3752,139.583,146.295,0.221,97.85,29.0667,1.1441,33.677,33.6776,26.4952,26.4957
WSD201807,GAK10,B,2018-07-12T22:20:22,-148.2067,58.543,1459,59,101.28,8,5.9706,5.9628,3.2748,3.2741,1.87,2.1146,0.0391,3.0656,4.585,1.141,4.8728,1.0042,0.0151,0.1133,97.2087,204.186,214.23,0.821,97.46,24.2843,1.141,33.155,33.1547,26.0985,26.0992
WSD201807,GAK10,B,2018-07-12T22:21:49,-148.2067,58.543,1459,59,75.23,9,5.5999,5.6006,3.1952,3.1953,2.4054,2.7436,0.0497,2.2424,4.5559,1.1409,4.8835,1.6018,0.0417,0.1388,96.5904,286.654,298.786,3.53,97.67,17.6081,1.1409,32.6313,32.6321,25.7292,25.7298
WSD201807,GAK10,B,2018-07-12T22:23:08,-148.2067,58.543,1459,59,50.88,10,6.6465,6.646,3.2779,3.2779,2.547,2.9111,0.0884,1.8152,4.4738,1.1421,4.8864,2.3546,0.1386,0.2114,94.8514,298.796,311.988,20.4,97.73,14.1433,1.1421,32.5612,32.5621,25.5446,25.5453
WSD201807,GAK10,B,2018-07-12T22:24:09,-148.2067,58.543,1459,59,40.78,11,7.8535,7.8714,3.38,3.3814,2.6337,3.0097,0.1087,1.687,4.3769,1.0743,4.8842,2.7609,0.1891,0.299,92.7964,301.396,314.601,52.1,97.68,13.1036,1.0743,32.5373,32.5352,25.3612,25.357
WSD201807,GAK10,B,2018-07-12T22:25:18,-148.2067,58.543,1459,59,29.77,12,10.5992,10.6312,3.6172,3.62,2.668,3.0498,0.0853,1.4697,4.3365,1.1437,4.8714,3.2053,0.1308,0.3362,91.9383,287.268,301.144,145.0,97.43,11.3416,1.1437,32.49,32.489,24.8913,24.885
WSD201807,GAK10,B,2018-07-12T22:26:20,-148.2067,58.543,1459,59,19.72,13,11.8076,11.8139,3.7223,3.7228,2.6167,2.9792,0.0537,1.4807,4.376,1.0764,4.8791,3.5177,0.0519,0.2999,92.7758,272.487,285.086,298.0,97.58,11.4309,1.0764,32.4626,32.4626,24.6546,24.6534
WSD201807,GAK10,B,2018-07-12T22:27:26,-148.2067,58.543,1459,59,9.56,14,11.9045,11.9042,3.7307,3.7307,2.6121,2.9772,0.0432,1.4596,4.3896,1.0996,4.8803,3.8448,0.0256,0.2875,93.0659,271.213,283.851,636.0,97.61,11.2591,1.0996,32.4643,32.4642,24.638,24.638
WSD201807,GAK10,B,2018-07-12T22:28:35,-148.2067,58.543,1459,59,2.47,15,12.2672,12.2617,3.762,3.7615,2.6216,2.9843,0.0392,1.3021,4.4007,1.0743,4.7847,4.2064,0.0154,0.2774,93.3015,269.155,281.082,1480.0,95.69,9.9817,1.0744,32.454,32.4534,24.5622,24.5627
WSD201807,GAK11,B,2018-07-13T00:40:48,-148.068,58.3863,1410,60,1012.38,1,3.1428,3.1423,3.1525,3.1687,0.5817,0.5959,0.0345,4.0992,4.6021,1.0738,4.8534,0.0061,0.0038,0.0984,97.5696,13.971,15.895,0.0,97.07,32.6663,1.0738,34.1364,34.332,27.1826,27.3388
WSD201807,GAK11,B,2018-07-13T00:47:55,-148.068,58.3863,1410,60,758.98,2,3.5239,3.5236,3.1642,3.1807,0.5933,0.6093,0.034,4.1326,4.6017,1.1463,4.8643,0.0061,0.0025,0.0987,97.5617,15.492,17.301,0.0,97.29,32.9371,1.1463,34.0099,34.2067,27.0459,27.2027
WSD201807,GAK11,B,2018-07-13T00:54:08,-148.068,58.3863,1410,60,506.89,3,3.8863,3.8862,3.1723,3.1882,0.6849,0.717,0.0342,4.1331,4.5996,1.144,4.8689,0.0061,0.003,0.1005,97.5194,30.085,32.379,0.0,97.38,32.9409,1.144,33.8609,34.0496,26.8916,27.0417
WSD201807,GAK11,B,2018-07-13T00:59:33,-148.068,58.3863,1410,60,252.66,4,4.6313,4.6295,3.2106,3.2261,1.012,1.1038,0.0335,4.1339,4.5934,1.0741,4.8755,0.0061,0.0011,0.1059,97.3868,79.962,84.235,0.0,97.51,32.9478,1.0741,33.6797,33.862,26.6695,26.8144
WSD201807,GAK11,B,2018-07-13T01:01:47,-148.068,58.3863,1410,60,202.88,5,5.118,5.1157,3.2482,3.2637,1.1648,1.2835,0.0333,4.1341,4.5921,1.0736,4.8732,0.0061,0.0006,0.107,97.3593,102.062,107.097,0.0,97.46,32.9496,1.0736,33.6478,33.8287,26.5898,26.7334
WSD201807,GAK11,B,2018-07-13T01:04:03,-148.068,58.3863,1410,60,152.21,6,5.8078,5.8076,3.3009,3.3166,1.3544,1.508,0.0345,3.904,4.5938,1.1421,4.872,0.0333,0.0038,0.1056,97.3947,127.967,134.168,0.0052,97.44,31.0834,1.1421,33.5834,33.7614,26.457,26.5978
WSD201807,GAK11,B,2018-07-13T01:05:35,-148.068,58.3863,1410,60,125.65,7,6.0596,6.0623,3.3087,3.3246,1.4933,1.6723,0.0345,3.6709,4.5906,1.0738,4.8788,0.3433,0.0039,0.1083,97.3276,147.541,154.414,0.107,97.57,29.1928,1.0738,33.4354,33.6111,26.309,26.4474
WSD201807,GAK11,B,2018-07-13T01:07:32,-148.068,58.3863,1410,60,100.96,8,6.2723,6.2769,3.2974,3.313,1.735,1.9591,0.0356,3.1809,4.5889,1.0837,4.8656,0.7482,0.0065,0.1099,97.2911,182.743,191.757,0.414,97.31,25.2188,1.0837,33.1131,33.2826,26.0277,26.1609
WSD201807,GAK11,B,2018-07-13T01:09:14,-148.068,58.3863,1410,60,77.18,9,5.7797,5.7795,3.2058,3.2209,2.2242,2.5373,0.0462,2.4831,4.571,1.076,4.8782,1.2666,0.0329,0.1255,96.9117,258.016,269.93,1.58,97.56,19.5603,1.0761,32.5761,32.7471,25.6643,25.7994
WSD201807,GAK11,B,2018-07-13T01:10:54,-148.068,58.3863,1410,60,50.62,10,6.8253,6.8228,3.2749,3.2901,2.5101,2.8705,0.0842,1.7472,4.4816,1.0762,4.8644,2.0497,0.1279,0.2045,95.0169,292.638,305.277,10.1,97.29,13.5914,1.0762,32.3589,32.5283,25.3618,25.4956
WSD201807,GAK11,B,2018-07-13T01:12:13,-148.068,58.3863,1410,60,40.22,11,7.6515,7.6349,3.3414,3.3562,2.5518,2.9212,0.1045,1.6344,4.4399,1.1446,4.8706,2.4453,0.1788,0.2419,94.1317,291.625,305.244,25.2,97.41,12.6772,1.1447,32.3118,32.4862,25.2127,25.3521
WSD201807,GAK11,B,2018-07-13T01:13:29,-148.068,58.3863,1410,60,30.13,12,8.7204,8.7305,3.4317,3.4484,2.6393,3.024,0.1405,1.4002,4.3466,1.0761,4.8815,2.904,0.2687,0.3269,92.1523,296.791,310.473,72.5,97.63,10.7777,1.0761,32.2886,32.4537,25.0385,25.1662
WSD201807,GAK11,B,2018-07-13T01:14:38,-148.068,58.3863,1410,60,19.99,13,11.6787,11.679,3.6926,3.7096,2.5866,2.957,0.0641,1.4041,4.3574,1.0739,4.8191,3.333,0.0777,0.3169,92.3826,269.744,283.081,195.0,96.38,10.8095,1.0739,32.2863,32.4515,24.5414,24.6696
WSD201807,GAK11,B,2018-07-13T01:16:00,-148.068,58.3863,1410,60,9.45,14,11.9337,11.934,3.7141,3.7308,2.6028,2.9734,0.0488,1.2675,4.3328,1.0752,4.8258,3.6841,0.0396,0.3396,91.8595,270.088,282.915,441.0,96.51,9.701,1.0752,32.2782,32.4395,24.4882,24.6133
WSD201807,GAK11,B,2018-07-13T01:17:17,-148.068,58.3863,1410,60,2.44,15,12.8592,12.8614,3.7979,3.8148,2.6417,3.0142,0.0423,1.2347,4.3839,1.0764,3.6217,4.2592,0.0232,0.2926,92.9449,269.15,282.433,1860.0,72.43,9.4353,1.0764,32.2867,32.4444,24.3192,24.4409
WSD201807,GAK12,B,2018-07-13T03:18:13,-147.9362,58.2417,2134,61,1011.81,1,3.1752,3.1748,3.1034,3.1508,0.5913,0.6062,0.0342,4.1332,4.6024,1.075,4.8531,0.0061,0.003,0.0981,97.577,15.805,17.464,0.0,97.06,32.942,1.075,33.5139,34.0826,26.6831,27.1368
WSD201807,GAK12,B,2018-07-13T03:24:51,-147.9362,58.2417,2134,61,759.25,2,3.7152,3.7147,3.1363,3.1804,0.5875,0.602,0.0342,4.133,4.5955,1.0751,4.8638,0.0061,0.003,0.1041,97.4323,14.49,16.153,0.0,97.28,32.9407,1.0751,33.4809,34.0045,26.606,27.0229
WSD201807,GAK12,B,2018-07-13T03:31:17,-147.9362,58.2417,2134,61,506.36,3,4.0367,4.0363,3.1457,3.1896,0.6441,0.6674,0.0354,4.1337,4.5951,1.075,4.8695,0.0061,0.006,0.1044,97.4233,23.272,25.028,0.0,97.39,32.9466,1.075,33.3939,33.9114,26.5049,26.9165
WSD201807,GAK12,B,2018-07-13T03:37:22,-147.9362,58.2417,2134,61,252.61,4,5.1252,5.1267,3.2697,3.2552,1.0575,1.1502,0.0331,4.1014,4.568,1.1242,4.8773,0.0061,0.0002,0.1283,96.8478,85.6,89.476,0.0,97.54,32.6845,1.1242,33.8626,33.6942,26.7592,26.6256
WSD201807,GAK12,B,2018-07-13T03:39:29,-147.9362,58.2417,2134,61,202.17,5,5.634,5.6335,3.3102,3.3044,1.175,1.2906,0.0335,4.1252,4.5873,1.1445,4.876,0.0061,0.0013,0.1112,97.2573,101.848,106.399,0.0,97.52,32.8771,1.1445,33.8373,33.7719,26.679,26.6274
WSD201807,GAK12,B,2018-07-13T03:41:52,-147.9362,58.2417,2134,61,151.48,6,6.422,6.4205,3.3734,3.3675,1.2898,1.4231,0.0334,3.9169,4.5924,1.1445,4.8745,0.0156,0.001,0.1068,97.3651,116.235,120.975,0.0016,97.49,31.188,1.1445,33.7867,33.7227,26.5401,26.4897
WSD201807,GAK12,B,2018-07-13T03:43:09,-147.9362,58.2417,2134,61,125.38,7,6.7247,6.7247,3.3858,3.38,1.3708,1.5189,0.034,3.7273,4.5913,1.0744,4.8737,0.1122,0.0024,0.1077,97.3419,126.849,132.312,0.0247,97.47,29.6508,1.0745,33.6393,33.5755,26.384,26.3337
WSD201807,GAK12,B,2018-07-13T03:44:41,-147.9362,58.2417,2134,61,100.93,8,6.6192,6.6175,3.343,3.3371,1.6429,1.8351,0.0352,3.1592,4.5873,1.1412,4.8761,0.3844,0.0056,0.1112,97.2578,167.686,173.974,0.127,97.52,25.0431,1.1412,33.2816,33.2181,26.1159,26.0661
WSD201807,GAK12,B,2018-07-13T03:46:27,-147.9362,58.2417,2134,61,75.53,9,5.9758,5.9749,3.2344,3.2289,2.2118,2.5055,0.0462,2.321,4.566,1.1402,4.8661,0.8143,0.0331,0.1298,96.8066,254.9,264.746,0.498,97.32,18.2451,1.1402,32.7091,32.6488,25.7456,25.6981
WSD201807,GAK12,B,2018-07-13T03:47:58,-147.9362,58.2417,2134,61,50.61,10,6.5801,6.5891,3.2687,3.264,2.4528,2.7864,0.0823,1.9394,4.4759,1.1431,4.8739,1.5726,0.1233,0.2096,94.8942,285.544,296.615,3.29,97.48,15.1507,1.1431,32.5238,32.463,25.5236,25.4746
WSD201807,GAK12,B,2018-07-13T03:49:15,-147.9362,58.2417,2134,61,40.07,11,7.4804,7.4835,3.3423,3.3381,2.5567,2.9011,0.1006,1.6736,4.4402,1.1413,4.8726,2.0055,0.169,0.2417,94.137,293.986,304.489,9.07,97.45,12.9948,1.1413,32.4816,32.4332,25.37,25.3315
WSD201807,GAK12,B,2018-07-13T03:50:35,-147.9362,58.2417,2134,61,29.34,12,9.5852,9.5752,3.5222,3.5163,2.6371,2.9938,0.1182,1.3116,4.3415,1.0751,4.872,2.4906,0.2129,0.3316,92.0439,289.795,300.817,27.9,97.44,10.0589,1.0751,32.4393,32.3878,25.0209,24.9822
WSD201807,GAK12,B,2018-07-13T03:51:41,-147.9362,58.2417,2134,61,20.44,13,11.5777,11.5779,3.7043,3.6981,2.6213,2.9632,0.1075,1.471,4.2608,1.0764,4.8714,2.9114,0.1864,0.4066,90.3345,275.17,283.933,73.7,97.43,11.3519,1.0764,32.489,32.4278,24.7173,24.6696
WSD201807,GAK12,B,2018-07-13T03:52:53,-147.9362,58.2417,2134,61,9.84,14,11.8894,11.8897,3.7336,3.7272,2.6081,2.9598,0.0734,1.5255,4.3156,1.1466,4.8691,3.3283,0.1009,0.3556,91.4944,270.637,281.797,193.0,97.38,11.7938,1.1466,32.505,32.4432,24.6725,24.6244
WSD201807,GAK12,B,2018-07-13T03:54:20,-147.9362,58.2417,2134,61,2.64,15,12.7328,12.7449,3.81,3.8043,2.6159,2.9645,0.047,1.4687,4.4106,1.0758,4.862,3.8193,0.0351,0.2684,93.5103,266.253,277.333,602.0,97.24,11.3333,1.0758,32.5099,32.4448,24.5165,24.4638
WSD201807,GAK13,B,2018-07-13T06:37:20,-147.798,58.0985,2058,62,1012.71,1,3.1499,3.1491,3.1675,3.1695,0.5841,0.5995,0.0342,4.1335,4.6032,1.1437,4.9006,0.0062,0.003,0.0974,97.5939,14.335,16.404,0.0,98.01,32.9448,1.1437,34.3097,34.334,27.3203,27.3398
WSD201807,GAK13,B,2018-07-13T06:42:43,-147.798,58.0985,2058,62,757.22,2,3.6008,3.6009,3.1874,3.1894,0.5884,0.6037,0.0342,4.1337,4.6009,1.125,4.9082,0.0061,0.0029,0.0994,97.5458,14.506,16.25,0.0,98.16,32.946,1.125,34.2068,34.2306,27.1952,27.2142
WSD201807,GAK13,B,2018-07-13T06:48:03,-147.798,58.0985,2058,62,505.44,3,4.1512,4.1498,3.2089,3.2109,0.6916,0.7254,0.0336,4.134,4.5874,1.0757,4.9085,0.0062,0.0015,0.1112,97.2589,30.867,33.257,0.0,98.17,32.9484,1.0757,34.0215,34.0456,26.9921,27.0115
WSD201807,GAK13,B,2018-07-13T06:52:41,-147.798,58.0985,2058,62,252.96,4,5.1477,5.1485,3.2702,3.2724,1.0382,1.1364,0.0337,4.1347,4.5885,1.0737,4.9109,0.0061,0.0018,0.1102,97.2832,82.807,87.455,0.0,98.22,32.9545,1.0737,33.846,33.8697,26.7434,26.7621
WSD201807,GAK13,B,2018-07-13T06:54:54,-147.798,58.0985,2058,62,201.98,5,5.6661,5.6651,3.3113,3.3133,1.1445,1.2624,0.0336,4.135,4.5835,1.1459,4.9097,0.0061,0.0014,0.1145,97.1775,97.166,102.667,0.0,98.19,32.9571,1.1459,33.818,33.8415,26.6598,26.6786
WSD201807,GAK13,B,2018-07-13T06:56:54,-147.798,58.0985,2058,62,151.7,6,6.2689,6.2684,3.3521,3.3542,1.2872,1.43,0.0338,3.8988,4.5812,1.0763,4.9085,0.0061,0.002,0.1166,97.1284,116.551,122.469,0.0,98.17,31.0413,1.0763,33.7016,33.7249,26.4927,26.5111
WSD201807,GAK13,B,2018-07-13T06:58:05,-147.798,58.0985,2058,62,126.25,7,6.4366,6.4365,3.3501,3.3523,1.4249,1.5941,0.0333,3.6696,4.5837,1.1432,4.9092,0.0061,0.0006,0.1143,97.1822,136.047,143.243,0.0,98.18,29.1827,1.1432,33.5265,33.5504,26.3329,26.3517
WSD201807,GAK13,B,2018-07-13T06:59:06,-147.798,58.0985,2058,62,100.99,8,6.127,6.1258,3.2767,3.2786,1.8299,2.0726,0.0345,3.0428,4.584,1.0752,4.895,0.0061,0.0038,0.1141,97.187,197.382,207.004,0.0,97.9,24.0994,1.0752,33.0238,33.0458,25.9755,25.993
WSD201807,GAK13,B,2018-07-13T07:00:21,-147.798,58.0985,2058,62,75.14,9,5.8333,5.8317,3.2135,3.2151,2.2215,2.5352,0.0386,2.3529,4.5778,1.074,4.8984,0.0061,0.0138,0.1196,97.0555,257.324,269.99,0.0,97.97,18.5044,1.074,32.6127,32.6321,25.6868,25.7023
WSD201807,GAK13,B,2018-07-13T07:01:36,-147.798,58.0985,2058,62,50.57,10,6.1635,6.1726,3.2287,3.2316,2.3826,2.7295,0.054,2.0933,4.5359,1.0738,4.7314,0.0201,0.0525,0.1563,96.1682,278.28,292.278,0.0026,94.63,16.3988,1.0738,32.4775,32.5011,25.5397,25.5572
WSD201807,GAK13,B,2018-07-13T07:02:37,-147.798,58.0985,2058,62,40.19,11,7.2076,7.208,3.3107,3.3128,2.546,2.917,0.0997,1.5328,4.4328,1.0745,4.9082,0.0993,0.1667,0.2483,93.9812,294.706,308.263,0.0212,98.16,11.8533,1.0745,32.3953,32.4175,25.3396,25.357
WSD201807,GAK13,B,2018-07-13T07:03:31,-147.798,58.0985,2058,62,29.36,12,10.8884,10.887,3.6239,3.6261,2.7089,3.0964,0.121,0.9456,4.2502,1.0747,4.9041,0.3651,0.2201,0.4166,90.1094,293.845,307.564,0.117,98.08,7.091,1.0747,32.3,32.3237,24.6933,24.7119
