Cruise,Station,Type,Date_Time,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bot. Depth [m],Cast_Number,Pressure_[dbar],Bottle_Number,Temperature_[C],Temperature2_[C],Conductivity_[S/m],Conductivity2_[S/m],Voltage0_[V],Voltage1_[V],Voltage2_[V],Voltage3_[V],Voltage4_[V],Voltage5_[V],Voltage6_[V],Voltage7_[V],Fluorescence_[mg/m3],BeamAttenuation_[1/m],BeamTransmission_[%],PAR_[umol_photons/m2/sec],Oxygen_[umol/kg],Oxygen2_[umol/kg],OxygenPS_[%_saturation],OxygenPS2_[%_saturation],Altimeter_[m],SUNA,Salinity_[psu],Salinity2_[psu],Density_[kg/m3_sigmat],Density2_[kg/m3_sigmat]
TGX202109,IB1,B,2021-09-21T22:06:44,-148.3348,60.2418,150,40,2.5,11,7.9566,7.9542,2.4577,2.4574,4.9205,3.6911,0.0492,0.5641,2.2237,1.4147,2.4014,2.7775,0.0406,3.0087,47.1346,445.86,290.759,301.161,92.659,95.967,98.41,5.1699,22.8424,22.8401,17.7494,17.7479
TGX202109,IB2,B,2021-09-21T23:13:02,-148.235,60.276,160,41,156.22,1,5.248,5.2469,3.0706,3.0703,0.2266,0.0085,0.0342,1.6797,4.0254,1.0815,1.9532,2.2442,0.0029,0.634,85.342,0.0,227.989,236.051,72.694,75.262,4.53,19.1323,31.5168,31.5144,24.8877,24.8859
TGX202109,IB2,B,2021-09-21T23:14:03,-148.235,60.276,160,41,149.93,2,5.2758,5.2745,3.0721,3.0718,0.5549,0.0085,0.0332,1.6243,4.2942,1.1493,2.0076,2.3072,0.0005,0.3754,91.042,0.0,236.257,244.119,75.377,77.881,11.1,18.439,31.5103,31.5078,24.8795,24.8777
TGX202109,IB2,B,2021-09-21T23:15:19,-148.235,60.276,160,41,127.89,3,5.3571,5.3559,3.0767,3.0764,1.6601,0.0085,0.0337,1.6644,4.2693,1.1504,2.0328,2.3358,0.0016,0.3987,90.5136,0.0,239.032,246.922,76.401,78.92,33.2,18.9414,31.4962,31.4937,24.8593,24.8574
TGX202109,IB2,B,2021-09-21T23:16:31,-148.235,60.276,160,41,100.7,4,5.6198,5.6182,3.0937,3.0933,4.9169,0.0061,0.0256,1.5526,4.3759,1.1229,2.0855,2.3979,-0.0183,0.3,92.7753,0.0,244.803,252.771,78.709,81.266,98.34,17.5421,31.4553,31.4527,24.7971,24.7953
TGX202109,IB2,B,2021-09-21T23:17:59,-148.235,60.276,160,41,75.19,5,6.1051,6.104,3.1139,3.1136,4.9208,0.0061,0.0269,1.4842,4.3966,1.1517,2.1364,2.4608,-0.0153,0.2811,93.2144,0.0,248.832,257.396,80.794,83.571,98.42,16.6863,31.2439,31.2414,24.5733,24.5714
TGX202109,IB2,B,2021-09-21T23:19:18,-148.235,60.276,160,41,49.99,6,7.0878,7.0857,3.1501,3.1497,4.9562,0.1294,0.0269,1.2885,4.3614,1.1488,2.1769,2.5072,-0.0153,0.3133,92.4661,0.0294,248.829,257.428,82.359,85.2,99.13,14.2369,30.7613,30.7588,24.0702,24.0685
TGX202109,IB2,B,2021-09-21T23:20:39,-148.235,60.276,160,41,39.69,7,9.4601,9.4539,3.1965,3.1962,4.9627,0.4123,0.0342,0.9725,4.4689,1.084,2.2364,2.5814,0.003,0.2158,94.7473,0.1412,245.251,255.006,84.678,88.034,99.25,10.2817,29.2288,29.2301,22.5338,22.5358
TGX202109,IB2,B,2021-09-21T23:21:18,-148.235,60.276,160,41,30.13,8,10.8313,10.8303,3.1768,3.1761,4.9628,0.7913,0.0437,0.6612,4.4743,1.084,2.3079,2.6672,0.0268,0.211,94.8609,0.4671,248.843,259.577,87.723,91.501,99.26,6.3856,27.9562,27.9506,21.3251,21.3208
TGX202109,IB2,B,2021-09-21T23:22:16,-148.235,60.276,160,41,19.6,9,11.8123,11.8107,3.0215,3.0221,4.968,1.4565,0.0658,0.3411,4.3807,1.0842,2.4243,2.8059,0.0819,0.2956,92.8757,2.4965,262.833,274.19,93.163,97.19,99.36,2.3796,25.762,25.7689,19.4587,19.4643
TGX202109,IB2,B,2021-09-21T23:23:44,-148.235,60.276,160,41,10.24,10,9.9062,9.9719,2.6697,2.6738,4.9731,2.2724,0.0774,0.4604,3.5486,1.1524,2.4538,2.8346,0.1112,1.1385,75.2307,16.853,284.129,294.103,95.2,98.684,99.46,3.8722,23.6791,23.6755,18.143,18.1306
TGX202109,IB2,B,2021-09-21T23:24:42,-148.235,60.276,160,41,2.37,11,9.276,9.276,2.4919,2.4918,4.9655,3.4908,0.0802,0.3309,3.7277,1.0817,2.4839,2.8726,0.118,0.9415,79.0274,307.71,294.386,305.384,96.329,99.927,99.31,2.252,22.343,22.3419,17.1909,17.19
TGX202109,MS2,B,2021-09-22T02:33:33,-147.8973,59.9442,188,43,187.61,1,5.8505,5.8495,3.2308,3.2305,0.174,0.0085,0.0342,2.3151,3.6869,1.0819,1.5701,1.7873,0.003,0.9855,78.1629,0.0,164.303,170.375,53.62,55.6,3.48,27.0853,32.7354,32.7325,25.7816,25.7795
TGX202109,MS2,B,2021-09-22T02:34:41,-147.8973,59.9442,188,43,152.0,2,5.8968,5.8958,3.2227,3.2223,1.8975,0.0085,0.0342,2.2557,4.1023,1.0817,1.6338,1.8645,0.0029,0.5584,86.9716,0.0,173.285,179.958,56.563,58.739,37.95,26.3421,32.6166,32.6139,25.6822,25.6801
TGX202109,MS2,B,2021-09-22T02:35:42,-147.8973,59.9442,188,43,126.0,3,6.021,6.0196,3.2177,3.2173,3.1644,0.0073,0.0342,2.0798,4.1688,1.0817,1.7556,2.0085,0.003,0.494,88.3815,0.0,190.937,197.923,62.431,64.712,63.29,24.1397,32.4545,32.4513,25.5391,25.5367
TGX202109,MS2,B,2021-09-22T02:36:41,-147.8973,59.9442,188,43,100.83,4,6.1219,6.1212,3.2076,3.2072,4.7796,0.0063,0.0276,1.9641,4.2923,1.084,1.8272,2.0959,-0.0135,0.3772,91.0013,0.0,200.977,208.714,65.772,68.302,95.59,22.6926,32.257,32.2539,25.3708,25.3684
TGX202109,MS2,B,2021-09-22T02:37:47,-147.8973,59.9442,188,43,76.03,5,6.856,6.856,3.2174,3.2171,4.9486,0.0062,0.0275,1.6316,4.4379,1.0839,2.0146,2.3177,-0.0137,0.2437,94.0884,0.0,225.259,233.582,74.67,77.427,98.97,18.531,31.6905,31.6865,24.8315,24.8284
TGX202109,MS2,B,2021-09-22T02:38:55,-147.8973,59.9442,188,43,51.14,6,8.8417,8.6882,3.2953,3.2824,4.97,0.183,0.0335,1.1245,4.4644,1.1518,2.1543,2.5035,0.0012,0.2199,94.6512,0.0454,233.153,247.927,80.285,85.081,99.4,12.1838,30.7537,30.754,23.8188,23.8419
TGX202109,MS2,B,2021-09-22T02:39:43,-147.8973,59.9442,188,43,40.09,7,10.9025,10.9046,3.4046,3.4038,4.9633,0.485,0.0575,0.6243,4.3804,1.0814,2.3434,2.7128,0.0613,0.2959,92.8688,0.1839,250.066,260.856,89.661,93.528,99.27,5.9234,30.122,30.1119,22.9966,22.9883
TGX202109,MS2,B,2021-09-22T02:40:37,-147.8973,59.9442,188,43,30.2,8,11.3721,11.3708,3.3666,3.3661,4.9831,0.9148,0.0583,0.4811,4.3821,1.0819,2.3814,2.7613,0.0633,0.2944,92.9058,0.6513,253.401,265.001,91.287,95.461,99.66,4.1317,29.3759,29.3726,22.3363,22.3339
TGX202109,MS2,B,2021-09-22T02:41:24,-147.8973,59.9442,188,43,20.14,9,11.5551,11.5559,3.2941,3.2903,4.9825,1.4292,0.0678,0.3671,4.3843,1.1518,2.4038,2.7832,0.087,0.2923,92.9528,2.3391,256.689,267.708,92.283,96.221,99.65,2.7049,28.5386,28.5018,21.6548,21.626
TGX202109,MS2,B,2021-09-22T02:42:20,-147.8973,59.9442,188,43,10.42,10,11.6854,11.6849,3.1097,3.1097,4.9511,2.1013,0.0868,0.2018,4.3202,1.1046,2.4556,2.8425,0.1344,0.3513,91.5926,11.339,266.164,277.339,94.706,98.681,99.02,0.6362,26.6868,26.6872,20.1967,20.1971
TGX202109,MS2,B,2021-09-22T02:43:09,-147.8973,59.9442,188,43,2.51,11,11.5754,11.574,2.9959,2.9953,4.9508,2.9327,0.0979,0.1017,4.2273,1.1508,2.4768,2.8748,0.1623,0.4383,89.6227,77.765,271.003,283.572,95.525,99.949,99.01,-0.6172,25.6896,25.6847,19.4426,19.4391
TGX202109,GAK4,B,2021-09-22T14:45:01,-149.048,59.407,200,46,196.63,1,5.7215,5.7208,3.2654,3.2651,0.2175,0.0085,0.0352,2.6392,4.0238,1.0988,1.4509,1.6496,0.0054,0.6356,85.3077,0.0,145.967,152.565,47.673,49.826,4.35,31.1415,33.2464,33.2441,26.2011,26.1993
TGX202109,GAK4,B,2021-09-22T14:46:18,-149.048,59.407,200,46,152.17,2,5.6406,5.6377,3.2147,3.2143,4.8902,0.0061,0.0281,2.1702,4.4797,1.0823,1.9079,2.1943,-0.0122,0.2062,94.9756,0.0,216.465,225.081,70.317,73.11,97.8,25.2711,32.7744,32.7727,25.8376,25.8366
TGX202109,GAK4,B,2021-09-22T14:47:17,-149.048,59.407,200,46,126.68,3,5.9177,5.9165,3.2204,3.2201,4.8969,0.0061,0.0277,2.0623,4.4534,1.1503,1.97,2.2693,-0.0133,0.2297,94.4181,0.0,224.314,232.588,73.238,75.935,97.94,23.9204,32.5839,32.5808,25.6538,25.6515
TGX202109,GAK4,B,2021-09-22T14:48:20,-149.048,59.407,200,46,100.49,4,6.1608,6.1598,3.2274,3.227,4.9024,0.007,0.0283,1.909,4.4884,1.0837,2.015,2.3251,-0.0117,0.1984,95.1595,0.0001,228.922,237.825,75.088,78.004,98.05,22.0021,32.441,32.4377,25.5112,25.5087
TGX202109,GAK4,B,2021-09-22T14:49:23,-149.048,59.407,200,46,76.11,5,6.6281,6.6268,3.252,3.2515,4.905,0.0135,0.0307,1.8112,4.4598,1.1499,2.0271,2.3405,-0.0057,0.224,94.5534,0.0012,227.536,237.013,75.357,78.491,98.1,20.778,32.2812,32.2771,25.3262,25.3231
TGX202109,GAK4,B,2021-09-22T14:50:16,-149.048,59.407,200,46,50.35,6,9.6814,9.6745,3.4652,3.4635,4.9045,0.0082,0.0708,0.8671,4.4653,1.0827,2.3382,2.7147,0.0944,0.2191,94.6707,0.0003,253.951,265.206,89.729,93.684,98.09,8.9622,31.763,31.7517,24.4772,24.4695
TGX202109,GAK4,B,2021-09-22T14:51:19,-149.048,59.407,200,46,40.1,7,9.8797,9.8791,3.472,3.4715,4.9051,0.009,0.082,0.7991,4.4315,1.0814,2.3877,2.7764,0.1227,0.2495,93.9531,0.0004,259.356,271.609,91.968,96.309,98.1,8.1108,31.6609,31.6573,24.3654,24.3627
TGX202109,GAK4,B,2021-09-22T14:52:13,-149.048,59.407,200,46,30.28,8,9.9197,9.9196,3.4748,3.4745,4.9053,0.0066,0.0782,0.8057,4.4266,1.1552,2.3943,2.786,0.1131,0.2539,93.8495,0.0,259.854,272.263,92.223,96.625,98.11,8.1935,31.659,31.6558,24.3575,24.3549
TGX202109,GAK4,B,2021-09-22T14:53:09,-149.048,59.407,200,46,19.5,9,9.9397,9.939,3.4746,3.4743,4.9055,0.0062,0.0796,0.7568,4.4227,1.0832,2.3986,2.7929,0.1166,0.2575,93.7655,0.0,259.68,272.251,92.192,96.652,98.11,7.5819,31.6441,31.6418,24.3425,24.3409
TGX202109,GAK4,B,2021-09-22T14:54:02,-149.048,59.407,200,46,9.64,10,10.0699,10.0688,3.4311,3.4309,4.9085,0.0962,0.0885,0.6843,4.3493,1.082,2.4129,2.8112,0.1389,0.3244,92.2104,0.0204,261.806,274.729,92.844,97.424,98.17,6.6747,31.0962,31.0951,23.894,23.8933
TGX202109,GAK4,B,2021-09-22T14:55:00,-149.048,59.407,200,46,3.24,11,10.0635,10.065,3.4248,3.4246,4.9101,0.7569,0.0859,0.582,4.3435,1.1537,2.4207,2.8144,0.1323,0.3298,92.0868,0.4471,262.932,274.84,93.194,97.416,98.2,5.3941,31.0415,31.0382,23.8523,23.8495
TGX202109,GAK5,B,2021-09-22T16:55:36,-148.9285,59.2432,166,48,162.64,1,5.7078,5.7065,3.2587,3.2584,0.2967,0.0094,0.0342,2.6144,3.9009,1.1133,1.4684,1.6672,0.003,0.7597,82.7015,0.0001,148.153,153.95,48.356,50.245,5.93,30.8315,33.2014,33.1987,26.1672,26.1652
TGX202109,GAK5,B,2021-09-22T16:56:30,-148.9285,59.2432,166,48,152.33,2,5.7029,5.7016,3.2573,3.2569,0.8169,0.0097,0.0342,2.6059,4.0252,1.082,1.4765,1.6798,0.003,0.6343,85.3367,0.0002,149.137,155.668,48.669,50.797,16.34,30.7242,33.195,33.1923,26.1627,26.1607
TGX202109,GAK5,B,2021-09-22T16:57:45,-148.9285,59.2432,166,48,126.6,3,5.7825,5.7811,3.2317,3.2314,3.4289,0.0077,0.0305,2.2724,4.4631,1.1511,1.8074,2.0724,-0.0062,0.2211,94.6232,0.0,199.328,207.288,64.998,67.591,68.58,26.5511,32.8409,32.8386,25.8732,25.8716
TGX202109,GAK5,B,2021-09-22T16:59:11,-148.9285,59.2432,166,48,101.08,4,5.9357,5.9346,3.2216,3.2212,4.9122,0.007,0.0261,1.9747,4.5263,1.1514,1.9928,2.2916,-0.0171,0.1648,95.9643,0.0001,226.694,234.591,74.051,76.626,98.25,22.8251,32.592,32.5888,25.658,25.6557
TGX202109,GAK5,B,2021-09-22T17:00:19,-148.9285,59.2432,166,48,77.01,5,6.2305,6.2286,3.2298,3.2292,4.9143,0.0132,0.0279,1.8779,4.5329,1.0814,2.0503,2.3626,-0.0128,0.1591,96.1022,0.0012,233.221,242.425,76.606,79.623,98.29,21.6135,32.4122,32.4078,25.4798,25.4766
TGX202109,GAK5,B,2021-09-22T17:01:36,-148.9285,59.2432,166,48,51.39,6,8.1645,8.2174,3.3598,3.3695,4.9134,0.3182,0.0568,1.3419,4.4779,1.1232,2.168,2.5155,0.0596,0.2078,94.9376,0.0957,241.001,248.522,82.5,85.211,98.27,14.9043,32.0308,32.085,24.919,24.9538
TGX202109,GAK5,B,2021-09-22T17:02:34,-148.9285,59.2432,166,48,40.7,7,9.9094,9.9084,3.4954,3.4946,4.9129,0.7106,0.0927,0.8443,4.2941,1.0841,2.3922,2.768,0.1491,0.3755,91.0399,0.3731,259.207,268.953,92.114,95.57,98.26,8.6778,31.8715,31.865,24.5249,24.52
TGX202109,GAK5,B,2021-09-22T17:03:15,-148.9285,59.2432,166,48,30.49,8,9.9734,9.9723,3.4997,3.4992,4.9126,1.2683,0.1014,0.8006,4.2788,1.1537,2.4082,2.7921,0.1709,0.3898,90.7144,1.5875,261.209,271.895,92.949,96.746,98.25,8.1298,31.8635,31.8593,24.5082,24.505
TGX202109,GAK5,B,2021-09-22T17:04:02,-148.9285,59.2432,166,48,19.91,9,9.9756,9.9744,3.4995,3.4991,4.9132,1.9057,0.101,0.7785,4.2829,1.0839,2.4117,2.8009,0.1699,0.386,90.8006,7.1954,260.99,272.548,92.875,96.984,98.26,7.8535,31.8636,31.8606,24.5079,24.5057
TGX202109,GAK5,B,2021-09-22T17:04:58,-148.9285,59.2432,166,48,8.98,10,9.9761,9.9749,3.499,3.4986,4.913,2.6827,0.1,0.7483,4.2828,1.0825,2.4134,2.7967,0.1676,0.386,90.8001,43.801,261.166,270.965,92.939,96.421,98.26,7.4752,31.8636,31.8607,24.5078,24.5057
TGX202109,GAK5,B,2021-09-22T17:06:08,-148.9285,59.2432,166,48,2.92,11,9.9789,9.9779,3.499,3.4985,0.0555,3.3599,0.0981,0.7693,4.2711,1.0817,2.4219,2.81,0.1626,0.397,90.5522,211.31,261.948,273.299,93.223,97.257,1.11,7.7378,31.8636,31.8591,24.5074,24.504
TGX202109,GAK6,B,2021-09-22T18:53:57,-148.7738,59.113,151,50,146.33,1,5.803,5.802,3.2363,3.236,0.2853,0.0085,0.0339,2.2476,4.2919,1.0822,1.766,2.0282,0.0023,0.3775,90.9934,0.0,193.483,201.57,63.133,65.769,5.71,26.2404,32.8629,32.8614,25.8881,25.8871
TGX202109,GAK6,B,2021-09-22T18:55:00,-148.7738,59.113,151,50,127.5,2,5.8071,5.8054,3.2314,3.231,1.2374,0.0101,0.0333,2.245,4.3804,1.154,1.8213,2.085,0.0007,0.2959,92.8688,0.0003,201.598,208.76,65.763,68.095,24.75,26.208,32.813,32.8108,25.8482,25.8467
TGX202109,GAK6,B,2021-09-22T18:56:08,-148.7738,59.113,151,50,101.58,3,5.955,5.9541,3.2218,3.2214,4.9102,0.0203,0.0267,2.0632,4.4454,1.0842,1.9264,2.2087,-0.0158,0.237,94.2469,0.0024,216.452,223.294,70.728,72.96,98.2,23.9326,32.5754,32.5712,25.6426,25.6394
TGX202109,GAK6,B,2021-09-22T18:57:16,-148.7738,59.113,151,50,77.1,4,6.4119,6.4159,3.2409,3.2412,4.9135,0.2382,0.0296,1.8646,4.5276,1.1131,2.0743,2.3895,-0.0084,0.1637,95.9907,0.0641,235.935,244.923,77.796,80.766,98.27,21.4464,32.3635,32.3626,25.4187,25.4175
TGX202109,GAK6,B,2021-09-22T18:58:29,-148.7738,59.113,151,50,50.34,5,8.6618,8.6626,3.4082,3.4057,4.9122,0.825,0.0519,1.2757,4.4985,1.1557,2.2306,2.5698,0.0472,0.1894,95.3746,0.5124,245.066,253.145,84.866,87.648,98.25,14.076,32.0872,32.0604,24.8896,24.8685
TGX202109,GAK6,B,2021-09-22T18:59:27,-148.7738,59.113,151,50,40.83,6,9.4639,9.4725,3.471,3.4741,4.9123,1.2043,0.0667,1.0691,4.426,1.082,2.325,2.6803,0.0842,0.2544,93.8369,1.3569,252.962,262.211,89.12,92.411,98.25,11.4902,32.0193,32.0428,24.7122,24.7292
TGX202109,GAK6,B,2021-09-22T19:00:10,-148.7738,59.113,151,50,29.66,7,10.1856,10.1843,3.5274,3.5265,4.946,1.8096,0.0978,0.8227,4.311,1.1524,2.4128,2.7924,0.1621,0.3598,91.3971,5.7492,260.137,269.887,93.055,96.535,98.92,8.4068,31.9562,31.948,24.5453,24.5391
TGX202109,GAK6,B,2021-09-22T19:00:59,-148.7738,59.113,151,50,20.38,8,10.2025,10.2023,3.5284,3.528,4.951,2.3591,0.0994,0.8027,4.2931,1.0814,2.4225,2.7923,0.166,0.3764,91.0188,20.608,261.068,269.472,93.421,96.426,99.02,8.1564,31.9548,31.9514,24.5415,24.5388
TGX202109,GAK6,B,2021-09-22T19:01:50,-148.7738,59.113,151,50,9.56,9,10.3297,10.3292,3.5382,3.5378,4.9517,3.1525,0.1012,0.7844,4.2613,1.0908,2.4307,2.8083,0.1707,0.4062,90.3445,129.34,260.927,271.01,93.622,97.236,99.03,7.9274,31.9465,31.9424,24.5137,24.5106
TGX202109,GAK6,B,2021-09-22T19:02:40,-148.7738,59.113,151,50,2.68,10,10.4774,10.4782,3.5502,3.5499,4.9596,4.0273,0.0717,0.7481,4.2539,1.0812,2.4374,2.8301,0.0969,0.4132,90.1871,1205.0,260.848,272.306,93.887,98.01,99.19,7.4734,31.9395,31.9363,24.4833,24.4807
TGX202109,GAK7,B,2021-09-22T20:54:26,-148.6403,58.9737,240,52,243.52,1,5.4019,5.4006,3.288,3.2878,0.1504,0.0085,0.0341,3.1359,3.9131,1.1546,1.0436,1.1576,0.0027,0.7472,82.9604,0.0,84.092,87.573,27.372,28.504,3.01,37.3573,33.7976,33.797,26.6754,26.675
TGX202109,GAK7,B,2021-09-22T20:55:45,-148.6403,58.9737,240,52,202.05,2,5.7576,5.7562,3.2903,3.2896,2.1883,0.0084,0.0344,2.8364,4.4163,1.0833,1.3041,1.4671,0.0035,0.2632,93.6313,0.0,123.219,128.305,40.351,42.013,43.77,33.6096,33.4893,33.4829,26.3887,26.3839
TGX202109,GAK7,B,2021-09-22T20:57:04,-148.6403,58.9737,240,52,151.07,3,5.7939,5.7925,3.2566,3.2566,4.9408,0.0061,0.0251,2.4106,4.3386,1.1513,1.5972,1.812,-0.0197,0.3342,91.9842,0.0,167.381,173.026,54.7,56.543,98.82,28.2804,33.0985,33.0997,26.0754,26.0765
TGX202109,GAK7,B,2021-09-22T20:58:10,-148.6403,58.9737,240,52,126.1,4,5.7843,5.7831,3.2397,3.2393,4.9426,0.0061,0.0254,2.2868,4.3578,1.083,1.7257,1.97,-0.0189,0.3166,92.3906,0.0,186.965,193.611,61.01,63.175,98.85,26.7304,32.9297,32.9259,25.9432,25.9403
TGX202109,GAK7,B,2021-09-22T20:59:14,-148.6403,58.9737,240,52,100.9,5,5.5439,5.5417,3.1929,3.1921,4.9457,0.0784,0.0308,1.8597,4.5489,1.1539,2.1726,2.5075,-0.0054,0.1449,96.4436,0.0159,255.984,264.76,82.888,85.721,98.92,21.3849,32.6468,32.6409,25.7481,25.7436
TGX202109,GAK7,B,2021-09-22T21:00:31,-148.6403,58.9737,240,52,76.55,6,6.4151,6.4211,3.2492,3.2498,4.951,0.3856,0.0331,1.6213,4.5399,1.1222,2.2296,2.578,0.0004,0.1528,96.2512,0.1274,258.436,269.065,85.278,88.798,99.02,18.4013,32.4527,32.4536,25.4886,25.4886
TGX202109,GAK7,B,2021-09-22T21:01:30,-148.6403,58.9737,240,52,51.25,7,9.4174,9.4208,3.4804,3.4759,4.9571,1.0888,0.0737,1.0739,4.4736,1.1515,2.3456,2.7009,0.1017,0.2116,94.8461,1.0179,256.047,264.449,90.201,93.136,99.14,11.5511,32.1523,32.1037,24.8235,24.785
TGX202109,GAK7,B,2021-09-22T21:02:39,-148.6403,58.9737,240,52,39.2,8,10.2629,10.262,3.5345,3.5337,4.9608,1.6374,0.0901,0.9289,4.3857,1.0826,2.341,2.7019,0.1427,0.2911,92.9813,3.8351,250.216,260.284,89.655,93.256,99.21,9.736,31.9553,31.948,24.5317,24.5262
TGX202109,GAK7,B,2021-09-22T21:03:44,-148.6403,58.9737,240,52,29.64,9,10.273,10.2721,3.5324,3.532,4.9668,2.1056,0.0989,0.8945,4.378,1.1519,2.3396,2.7058,0.1647,0.2981,92.8191,11.449,249.363,260.113,89.352,93.2,99.34,9.3062,31.9289,31.9258,24.5094,24.5072
TGX202109,GAK7,B,2021-09-22T21:04:31,-148.6403,58.9737,240,52,19.66,10,10.2836,10.2825,3.5309,3.5307,4.9672,2.6649,0.0961,0.8566,4.3497,1.0837,2.3459,2.7081,0.1576,0.324,92.2199,41.926,250.238,259.931,89.674,93.144,99.35,8.8309,31.9095,31.9077,24.4926,24.4913
TGX202109,GAK7,B,2021-09-22T21:05:17,-148.6403,58.9737,240,52,10.52,11,10.287,10.2842,3.5295,3.5289,4.9689,3.2368,0.0819,0.8539,4.3288,1.0814,2.345,2.7265,0.1223,0.3434,91.775,156.08,249.786,261.998,89.51,93.878,99.38,8.7969,31.8959,31.893,24.4814,24.4796
TGX202109,GAK7,B,2021-09-22T21:06:05,-148.6403,58.9737,240,52,3.23,12,10.3397,10.339,3.5323,3.5319,4.9717,3.6723,0.06,0.8254,4.2962,1.0825,2.3536,2.7209,0.0674,0.3736,91.0849,438.06,250.604,259.361,89.895,93.033,99.43,8.4405,31.8811,31.8781,24.4611,24.4588
TGX202109,GAK8,B,2021-09-22T23:18:43,-148.4982,58.8108,293,54,289.21,1,5.2706,5.2697,3.2823,3.2819,0.2653,0.0089,0.0332,0.0621,4.1394,1.0812,0.9944,1.0961,0.0005,0.5223,87.7595,0.0001,77.178,80.25,25.052,26.048,5.31,-1.1127,33.8415,33.8378,26.7256,26.7228
TGX202109,GAK8,B,2021-09-22T23:19:59,-148.4982,58.8108,293,54,253.72,2,5.6538,5.6521,3.3063,3.3052,4.9223,0.0061,0.0244,0.0619,4.4241,1.1231,1.1075,1.2295,-0.0214,0.2561,93.7967,0.0,93.717,97.526,30.674,31.917,98.45,-1.1162,33.7482,33.7373,26.6061,26.5977
TGX202109,GAK8,B,2021-09-22T23:21:27,-148.4982,58.8108,293,54,201.89,3,5.8041,5.8012,3.3153,3.3148,4.9286,0.0061,0.0247,0.0623,4.5335,1.1425,1.1515,1.2782,-0.0207,0.1584,96.117,0.0,99.298,102.78,32.609,33.75,98.57,-1.1105,33.7255,33.7226,26.5698,26.5679
TGX202109,GAK8,B,2021-09-22T23:23:02,-148.4982,58.8108,293,54,151.04,4,6.0193,6.0183,3.3097,3.3093,4.9317,0.0239,0.0257,0.0623,4.5076,1.0828,1.3186,1.4747,-0.0182,0.1813,95.568,0.0033,123.793,127.109,40.782,41.872,98.63,-1.1105,33.4737,33.47,26.3442,26.3414
TGX202109,GAK8,B,2021-09-22T23:24:14,-148.4982,58.8108,293,54,127.57,5,5.7996,5.7963,3.2701,3.2701,4.9331,0.1309,0.0262,0.0623,4.5177,1.1516,1.5246,1.7278,-0.0169,0.1724,95.7809,0.0298,155.5,161.56,50.884,52.864,98.66,-1.1108,33.2571,33.2604,26.2001,26.2031
TGX202109,GAK8,B,2021-09-22T23:25:27,-148.4982,58.8108,293,54,101.17,6,4.9411,4.9403,3.1441,3.1443,4.9399,0.3293,0.0281,0.0624,4.6075,1.1515,2.2584,2.603,-0.0123,0.0936,97.6864,0.1006,273.983,282.267,87.48,90.125,98.8,-1.109,32.6785,32.6812,25.8416,25.8438
TGX202109,GAK8,B,2021-09-22T23:26:34,-148.4982,58.8108,293,54,74.87,7,5.9085,5.9035,3.2109,3.2095,4.9472,0.7565,0.0307,0.0622,4.6012,1.1296,2.3029,2.6516,-0.0057,0.0991,97.5516,0.424,273.266,281.647,89.153,91.869,98.94,-1.1115,32.5109,32.4996,25.5973,25.589
TGX202109,GAK8,B,2021-09-22T23:27:35,-148.4982,58.8108,293,54,50.33,8,6.5214,6.5194,3.2558,3.255,4.9421,1.3592,0.0354,0.0624,4.5896,1.0825,2.2662,2.6091,0.006,0.1093,97.3054,1.9766,262.76,270.928,86.908,89.6,98.84,-1.1087,32.4373,32.4296,25.463,25.4571
TGX202109,GAK8,B,2021-09-22T23:28:29,-148.4982,58.8108,293,54,40.42,9,6.7123,6.7089,3.2699,3.2723,4.9435,1.64,0.0417,0.0622,4.5809,1.0829,2.2806,2.6247,0.0219,0.1168,97.1221,3.8579,262.911,269.934,87.328,89.673,98.87,-1.1118,32.4164,32.4456,25.4219,25.4454
TGX202109,GAK8,B,2021-09-22T23:29:19,-148.4982,58.8108,293,54,28.23,10,8.9966,9.2088,3.4534,3.4535,4.9442,2.0673,0.0726,0.0622,4.4916,1.153,2.3775,2.7444,0.099,0.1956,95.2282,10.474,263.463,270.892,92.033,94.942,98.88,-1.1115,32.2644,32.0739,24.9772,24.7951
TGX202109,GAK8,B,2021-09-22T23:30:14,-148.4982,58.8108,293,54,20.82,11,11.3222,11.3226,3.6396,3.6344,4.941,2.4081,0.1237,0.0625,4.3268,1.0832,2.4465,2.8326,0.2266,0.3451,91.7343,23.072,257.619,267.208,94.503,97.986,98.82,-1.1084,32.0787,32.0278,24.4445,24.4049
TGX202109,GAK8,B,2021-09-22T23:31:12,-148.4982,58.8108,293,54,10.6,12,11.365,11.3624,3.642,3.6415,4.9453,2.9065,0.1135,0.0625,4.2746,1.0829,2.4679,2.8632,0.2013,0.3937,90.6267,72.91,259.371,270.555,95.226,99.325,98.91,-1.1074,32.0695,32.067,24.4297,24.4282
TGX202109,GAK8,B,2021-09-22T23:32:06,-148.4982,58.8108,293,54,3.05,13,11.4421,11.4419,3.6493,3.6487,4.9475,3.3288,0.0959,0.0629,4.3042,1.0829,2.4715,2.8644,0.1571,0.3661,91.2534,193.19,259.138,270.185,95.301,99.359,98.95,-1.1034,32.0775,32.0718,24.4221,24.4177
