Cruise,Station,Type,Date_Time,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bot. Depth [m],Cast_Number,Pressure_[dbar],Bottle_Number,Temperature_[C],Temperature2_[C],Conductivity_[S/m],Conductivity2_[S/m],Voltage0_[V],Voltage1_[V],Voltage2_[V],Voltage3_[V],Voltage4_[V],Voltage5_[V],Voltage6_[V],Voltage7_[V],Fluorescence_[mg/m3],BeamAttenuation_[1/m],BeamTransmission_[%],Oxygen_[umol/kg],Oxygen2_[umol/kg],PAR_[umol_photons/m2/sec],Altimeter_[m],SUNA,LISST,Salinity_[psu],Salinity2_[psu],Density_[kg/m3_sigmat],Density2_[kg/m3_sigmat]
TGX201809,IB1,B,2018-09-24T02:23:38,-148.3352,60.2423,150,82,9.74,9,5.9037,5.8214,2.4951,2.4813,2.3157,2.6497,0.0536,1.7198,2.436,0,4.9316,2.0308,0.0514,2.6437,51.6373,285.184,299.434,9.62,98.63,13.3699,0,24.6473,24.5578,19.3938,19.3314
TGX201809,IB1,B,2018-09-24T02:25:00,-148.3352,60.2423,150,82,2.24,10,9.3403,9.3222,2.4936,2.4896,2.6325,3.0208,0.0635,0.8811,3.7982,0,4.9319,3.0466,0.0761,0.8665,80.5239,311.508,327.282,101.0,98.64,6.5676,0,22.3201,22.2915,17.1643,17.1445
TGX201809,CG1,B,2018-09-24T18:12:17,-147.0698,60.9915,145,85,104.55,1,5.8296,5.8294,3.2029,3.2037,1.8171,2.0602,0.035,3.0351,4.3833,0,0.1232,0.0098,0.005,0.2932,92.9317,197.506,207.551,0.0,2.46,24.0369,0,32.4827,32.4916,25.5845,25.5915
TGX201809,CG1,B,2018-09-24T18:13:25,-147.0698,60.9915,145,85,75.86,2,5.7663,5.766,3.1801,3.1808,1.8964,2.1538,0.035,2.885,4.5154,0,1.2393,0.0098,0.0051,0.1744,95.7323,209.192,219.599,0.0,24.79,22.8196,0,32.3011,32.3093,25.4486,25.4551
TGX201809,CG1,B,2018-09-24T18:14:34,-147.0698,60.9915,145,85,48.29,3,5.7903,5.7904,3.1611,3.1617,1.9644,2.2317,0.0365,2.5895,4.5094,0,4.9289,0.1849,0.0087,0.1798,95.605,219.024,229.638,0.046,98.58,20.4228,0,32.0772,32.0848,25.2688,25.2748
TGX201809,CG1,B,2018-09-24T18:15:45,-147.0698,60.9915,145,85,40.23,4,5.8388,5.8384,3.1605,3.1612,1.9774,2.2479,0.0358,2.6968,4.5117,0,2.0285,0.468,0.0071,0.1777,95.6546,220.309,231.114,0.173,40.57,21.2932,0,32.0287,32.0366,25.2247,25.231
TGX201809,CG1,B,2018-09-24T18:16:41,-147.0698,60.9915,145,85,30.03,5,6.0677,6.0678,3.1543,3.155,2.0524,2.337,0.0378,2.5033,4.57,0,4.3037,0.8359,0.0119,0.1263,96.8911,230.47,241.785,0.528,86.07,19.7238,0,31.7492,31.7569,24.9765,24.9826
TGX201809,CG1,B,2018-09-24T18:17:32,-147.0698,60.9915,145,85,20.89,6,6.7631,6.7691,3.1682,3.1691,2.1038,2.402,0.0414,2.2038,4.5564,0,4.3123,1.2038,0.0209,0.1383,96.6026,234.474,246.704,1.35,86.24,17.2949,0,31.2636,31.2686,24.5073,24.5105
TGX201809,CG1,B,2018-09-24T18:18:32,-147.0698,60.9915,145,85,10.01,7,6.5082,6.4978,2.9264,2.9239,2.2161,2.5346,0.0447,1.8854,4.2911,0,4.9295,1.8198,0.0292,0.3783,90.9765,256.806,269.998,5.88,98.59,14.7126,0,28.8566,28.8386,22.6434,22.6304
TGX201809,CG1,B,2018-09-24T18:19:27,-147.0698,60.9915,145,85,2.19,8,8.54,8.5414,2.5645,2.5655,2.5893,2.9712,0.1396,0.7828,4.0344,0,4.9288,2.7714,0.2665,0.625,85.5338,308.963,323.835,56.4,98.58,5.7708,0,23.5408,23.5493,18.2226,18.2291
TGX201809,MS2,B,2018-09-25T16:33:19,-147.8987,59.944,185,91,180.87,1,6.0104,6.0099,3.2583,3.2589,1.5789,1.7779,0.0342,3.2841,4.0771,0,0.2383,0.0098,0.003,0.5829,86.4395,162.181,170.483,0.0,4.77,26.0562,0,32.8919,32.8997,25.8857,25.892
TGX201809,MS2,B,2018-09-25T16:34:33,-147.8987,59.944,185,91,152.24,2,6.0043,6.0038,3.2555,3.2561,1.5861,1.7863,0.0342,3.2634,4.2127,0,1.6893,0.0097,0.003,0.452,89.3136,162.541,170.98,0.0,33.79,25.8885,0,32.8802,32.8882,25.8773,25.8837
TGX201809,MS2,B,2018-09-25T16:35:45,-147.8987,59.944,185,91,125.88,3,5.9919,5.9914,3.247,3.2477,1.624,1.8303,0.0342,3.2348,4.3547,0,2.9951,0.0085,0.003,0.3195,92.324,167.819,176.366,0.0,59.9,25.6559,0,32.8103,32.8183,25.8236,25.83
TGX201809,MS2,B,2018-09-25T16:37:08,-147.8987,59.944,185,91,101.06,4,6.0313,6.0313,3.231,3.2316,1.7255,1.9516,0.0347,3.082,4.4176,0,4.9331,0.0061,0.0042,0.2621,93.6578,182.567,191.793,0.0,98.66,24.4173,0,32.6053,32.6122,25.6569,25.6623
TGX201809,MS2,B,2018-09-25T16:38:07,-147.8987,59.944,185,91,75.82,5,6.162,6.1617,3.2212,3.2218,1.8391,2.0861,0.035,2.881,4.4646,0,4.9332,0.0098,0.005,0.2198,94.6544,198.666,208.755,0.0006,98.67,22.7868,0,32.3833,32.3904,25.4655,25.4711
TGX201809,MS2,B,2018-09-25T16:39:20,-147.8987,59.944,185,91,49.82,6,6.6431,6.6174,3.2202,3.2205,1.9548,2.2223,0.0369,2.5002,4.5073,0,4.9332,0.569,0.0098,0.1816,95.5606,212.403,222.918,0.243,98.67,19.6985,0,31.9309,31.9574,25.0483,25.0724
TGX201809,MS2,B,2018-09-25T16:40:22,-147.8987,59.944,185,91,39.93,7,6.7721,6.7697,3.2154,3.2162,2.0045,2.2831,0.0379,2.4668,4.5463,0,4.9332,0.9047,0.0123,0.1472,96.3876,219.15,230.959,0.635,98.67,19.4277,0,31.7623,31.7732,24.8989,24.9078
TGX201809,MS2,B,2018-09-25T16:41:13,-147.8987,59.944,185,91,31.18,8,7.7154,7.7564,3.2576,3.2609,2.0729,2.3619,0.0407,2.1902,4.5825,0,4.9331,1.2388,0.0193,0.1154,97.1553,223.541,235.186,1.48,98.66,17.1847,0,31.3611,31.3602,24.4572,24.4508
TGX201809,MS2,B,2018-09-25T16:42:02,-147.8987,59.944,185,91,20.07,9,10.005,10.0046,3.4012,3.4021,2.2725,2.5977,0.0502,1.6262,4.5807,0,4.9327,1.6798,0.043,0.117,97.1168,240.229,252.838,4.24,98.66,12.6107,0,30.8474,30.8564,23.7105,23.7176
TGX201809,MS2,B,2018-09-25T16:43:07,-147.8987,59.944,185,91,11.03,10,11.8102,11.7978,3.3585,3.3606,2.4632,2.8165,0.0687,1.0035,4.4538,0,4.9318,2.142,0.0893,0.2293,94.4271,258.801,272.256,12.5,98.64,7.5607,0,28.9611,28.9909,21.9376,21.963
TGX201809,MS2,B,2018-09-25T16:44:29,-147.8987,59.944,185,91,2.63,11,12.2881,12.3073,3.086,3.0721,2.519,2.8815,0.0701,0.7765,4.4492,0,1.1789,2.9968,0.0928,0.2334,94.3304,268.281,282.835,107.0,23.58,5.7195,0,26.0421,25.8992,19.5931,19.4791
TGX201809,GAK1,B,2018-09-25T22:30:14,-149.4837,59.845,272,92,268.99,1,5.9937,5.9936,3.3163,3.317,1.2454,1.3822,0.0359,3.8704,3.4067,0,0.1739,0.0098,0.0074,1.3017,72.2224,112.588,118.688,0.0,3.48,30.8107,0,33.5153,33.5232,26.3803,26.3866
TGX201809,GAK1,B,2018-09-25T22:31:25,-149.4837,59.845,272,92,252.34,2,6.0085,6.0079,3.3143,3.315,1.2487,1.3868,0.0354,3.8328,3.8809,0,1.0173,0.0098,0.006,0.7803,82.2782,112.547,118.782,0.0,20.35,30.5062,0,33.4866,33.4947,26.3557,26.3622
TGX201809,GAK1,B,2018-09-25T22:33:12,-149.4837,59.845,272,92,202.29,3,6.0019,6.0011,3.3043,3.3049,1.366,1.5245,0.0347,3.7629,4.4119,0,4.9283,0.0061,0.0042,0.2672,93.5388,129.92,136.62,0.0,98.57,29.9387,0,33.405,33.4123,26.2921,26.298
TGX201809,GAK1,B,2018-09-25T22:34:40,-149.4837,59.845,272,92,151.74,4,5.9228,5.9222,3.2711,3.2717,1.51,1.6965,0.0342,3.4907,4.4498,0,4.9291,0.0061,0.003,0.233,94.341,150.97,158.977,0.0,98.58,27.7313,0,33.135,33.1429,26.0886,26.0949
TGX201809,GAK1,B,2018-09-25T22:35:49,-149.4837,59.845,272,92,125.65,5,6.0779,6.0772,3.2421,3.2427,1.9849,2.2563,0.0367,2.7344,4.5277,0,4.9297,0.0061,0.0092,0.1636,95.9934,221.816,232.645,0.0,98.59,21.5977,0,32.6721,32.6801,25.7039,25.7103
TGX201809,GAK1,B,2018-09-25T22:36:57,-149.4837,59.845,272,92,100.1,6,6.1912,6.1909,3.237,3.2377,1.9344,2.1942,0.0361,2.718,4.2992,0,4.9298,0.0313,0.0079,0.3707,91.1488,213.323,223.319,0.0047,98.6,21.4652,0,32.5192,32.5271,25.5692,25.5754
TGX201809,GAK1,B,2018-09-25T22:38:06,-149.4837,59.845,272,92,74.96,7,6.522,6.5135,3.2361,3.2358,1.9722,2.2429,0.0363,2.537,4.5693,0,4.9307,0.5287,0.0083,0.127,96.8747,216.592,227.638,0.213,98.61,19.9972,0,32.2074,32.2114,25.2817,25.2859
TGX201809,GAK1,B,2018-09-25T22:39:34,-149.4837,59.845,272,92,49.45,8,7.3764,7.4296,3.2687,3.2731,2.0578,2.3423,0.0391,2.2826,4.6099,0,4.9308,1.3261,0.0152,0.0916,97.7371,223.864,235.044,1.83,98.62,17.9341,0,31.7804,31.7784,24.8331,24.8243
TGX201809,GAK1,B,2018-09-25T22:40:24,-149.4837,59.845,272,92,39.43,9,8.147,8.1537,3.3038,3.3047,2.1337,2.4311,0.0413,1.9752,4.6134,0,4.9308,1.6902,0.0208,0.0885,97.8111,231.072,242.743,4.34,98.62,15.4411,0,31.4603,31.4638,24.4741,24.4759
TGX201809,GAK1,B,2018-09-25T22:41:27,-149.4837,59.845,272,92,29.7,10,9.6579,9.6571,3.3726,3.3733,2.2354,2.5498,0.0482,1.6753,4.6249,0,4.9305,2.0297,0.038,0.0786,98.0542,237.154,249.036,9.6,98.61,13.009,0,30.8511,30.8592,23.7691,23.7756
TGX201809,GAK1,B,2018-09-25T22:42:22,-149.4837,59.845,272,92,20.4,11,11.7918,11.7939,3.3776,3.3783,2.394,2.7334,0.0804,0.8606,4.5121,0,4.9296,2.4593,0.1184,0.1774,95.662,249.499,262.837,26.0,98.59,6.4011,0,29.1552,29.16,22.0914,22.0947
TGX201809,GAK1,B,2018-09-25T22:43:22,-149.4837,59.845,272,92,9.45,12,13.211,13.2135,3.3149,3.3159,2.5921,2.9609,0.064,0.6552,4.4657,0,4.9284,2.8437,0.0774,0.2187,94.6792,270.203,284.227,63.1,98.57,4.7355,0,27.5036,27.5109,20.5542,20.5593
TGX201809,GAK1,B,2018-09-25T22:44:26,-149.4837,59.845,272,92,2.48,13,12.3209,12.3196,3.0092,3.0108,2.5723,2.9422,0.0514,0.7246,4.2419,0,4.9271,3.1567,0.0459,0.4245,89.9318,277.072,291.056,151.0,98.54,5.2987,0,25.3057,25.3211,19.0179,19.03
